code,name,trading_value
708993,德微統一75購01,6300
708994,擎亞統一63購01,0
708995,擎亞統一65購01,0
708996,擎亞統一66購01,0
708997,鑫科統一69購01,9100
708998,台半國票5C購03,0
708999,安葆國票5C購02,43200
709000,欣銓國票5C購02,104600
709001,泓格國票5B購01,0
709002,泓格國票5C購01,3500
709003,雷科國票5B購04,213040
709004,漢達國票5C購01,266630
709005,德微國票5C購02,0
709006,大中台新5B購01,82050
709007,元債20台新5B購01,0
709008,立敦台新5B購03,0
709009,佳邦台新5B購01,4820
709010,博大台新5B購01,0
709011,立敦凱基5B購01,220
709012,安葆凱基5C購02,0
709013,佳邦凱基5C購01,0
709014,朋程凱基5B購02,0
709015,威剛凱基5C購02,0
709016,茂達凱基5B購01,0
709017,鈊象凱基5B購02,0
709018,鈺太凱基5B購03,0
709019,臺慶科凱基63購01,153740
709020,德微凱基5B購03,0
709021,擎亞凱基5B購05,0
709022,雙鴻凱基61購03,0
709023,中美晶群益5B購04,0
709024,世界群益61購01,100760
709025,台半群益5B購02,0
709026,台半群益5B購03,0
709027,均豪群益5B購04,0
709028,威剛群益5B購03,0
709029,茂達群益5B購01,8500
709030,智通*群益5B購01,0
709031,華宏群益5B購01,0
709032,新盛力群益61購01,31000
709033,擎亞群益65購01,0
709034,台半元大5B購04,244840
709035,正淩元大5B購02,650
709036,金益鼎元大5B購01,0
709037,威剛元大5B購14,83010
709038,原相元大5B購02,0
709039,順達元大5B購07,332250
709040,雷科元大5B購05,0
709041,德微元大5B購03,41000
709042,擎亞元大5B購08,141290
709043,寶雅元大5B購01,44270
709044,威剛國泰5C購01,63500
709045,威剛國泰5C購02,28350
709046,威剛國泰5C購03,1180
709047,擎亞國泰62購01,65410
709048,久元富邦61購04,0
709049,台半富邦62購02,178410
709050,閎康富邦61購01,0
709051,新盛力富邦61購05,29100
709052,擎亞富邦5C購01,56170
709053,久元統一65購05,0
709054,正淩統一65購02,0
709055,正淩統一69購01,20000
709056,立敦統一65購04,0
709057,沛亨統一65購01,0
709058,朋程統一63購01,0
709059,欣銓統一5B購01,0
709060,欣銓統一65購04,0
709061,茂達統一65購02,0
709062,凌陽創統一63購01,0
709063,閎康統一65購03,0
709064,新漢統一61購01,0
709065,德微統一5B購01,0
709066,德微統一65購01,34870
709067,德微統一65購02,12400
709068,擎亞統一63購02,5850
709069,擎亞統一65購02,2800
709070,鑫科統一64購01,0
709071,立敦永豐61購01,0
709072,佳邦永豐63購01,22400
709073,威剛永豐5B購02,0
709074,威剛永豐61購02,0
709075,原相永豐5C購01,0
709076,德微永豐5C購01,0
709077,擎亞永豐64購01,0
709078,元債20國票5B購02,0
709079,台半國票61購01,5280
709080,佳邦國票5C購02,0
709081,茂達國票5C購01,0
709082,博大國票5C購01,990
709083,晶宏國票5C購02,588470
709086,德微國票5C購03,12480
709087,點序國票5B購01,0
709088,點序國票5C購01,0
709089,世紀*元大5B購01,10100
709090,台特化元大5B購02,0
709091,博智元大5B購02,0
709092,智通*元大5B購01,5700
709093,鈊象元大5B購02,80580
709094,群聯元大5B購15,171150
709095,群聯元大5B購16,0
709096,廣穎元大5B購01,0
709097,雙鴻元大5B購03,0
709098,尼克森國票5B購02,0
709099,朋程國票5B購02,0
709100,晶宏國票5C購03,177620
709101,華容國票5C購02,0
709102,群聯國票61購03,0
709103,雷科國票5C購01,567440
709104,臺慶科國票5C購03,1500
709105,廣穎國票5C購02,0
709106,優群國票5B購01,0
709107,擎亞國票5C購01,44700
709108,鑫聯國票5C購02,0
709109,中美晶凱基63購01,57590
709110,均豪凱基5C購01,0
709111,凌陽創凱基5B購01,0
709112,博智凱基5B購01,0
709113,博智凱基5B購02,0
709114,博智凱基5B購03,0
709115,群聯凱基5B購05,0
709116,群聯凱基5B購06,0
709117,群聯凱基5B購07,0
709118,雙鴻凱基5B購02,0
709119,中光電台新5B購01,43600
709120,中美晶台新61購01,163820
709121,原相台新5B購01,0
709122,博盛台新5B購01,5250
709123,博智台新5B購01,0
709124,博智台新5B購02,0
709125,博智台新5B購03,0
709126,順達台新5B購04,0
709127,群聯台新5B購09,196240
709128,群聯台新5B購10,0
709129,群聯台新5B購11,0
709130,雷科台新5B購01,69030
709131,雷科台新5B購02,511910
709132,廣穎台新5B購01,0
709133,聯合台新5B購01,430
709134,鑫科台新5B購01,1000
709135,台特化富邦5C購02,0
709136,博智富邦61購02,6300
709137,群聯富邦61購03,0
709138,群聯富邦61購04,49640
709139,安勤永豐5C購01,3050
709140,朋程永豐5C購01,0
709141,博智永豐5C購02,0
709142,群聯永豐5C購05,0
709143,群聯永豐63購01,0
709144,群聯永豐64購03,0
709145,群聯永豐65購04,0
709146,漢科永豐5C購01,750
709147,中美晶統一66購01,308160
709148,正淩統一65購03,0
709149,沛亨統一63購01,63960
709150,沛亨統一64購01,28400
709151,沛亨統一65購02,19410
709152,佳邦統一63購01,10500
709153,佳邦統一65購01,0
709154,朋程統一65購01,47040
709155,欣銓統一63購02,0
709156,茂達統一65購03,7200
709157,茂達統一69購01,0
709158,茂綸統一65購02,54520
709159,茂綸統一65購03,167370
709160,神準統一66購01,25780
709161,博智統一63購02,0
709162,博智統一65購01,0
709163,閎康統一65購04,0
709164,萬泰科統一75購01,0
709165,群聯統一5B購02,0
709166,群聯統一63購01,0
709167,群聯統一63購02,0
709168,群聯統一65購01,0
709169,群聯統一65購02,0
709170,群聯統一69購01,0
709171,群聯統一69購02,107840
709172,群聯統一6B購01,19000
709173,群聯統一75購01,85080
709174,聖暉*統一65購03,0
709175,鈺太統一69購01,0
709176,臺慶科統一65購02,0
709177,臺慶科統一65購03,0
709178,臺慶科統一69購01,1490
709179,廣穎統一65購01,3200
709180,廣穎統一69購01,15840
709181,擎亞統一65購03,380
709182,擎亞統一65購04,58150
709183,鑫科統一69購02,0
709184,鑫聯統一69購01,0
709185,群聯中信63購01,3700
709186,倚強群益5B購01,0
709187,原相群益5B購01,0
709188,博智群益5B購02,0
709189,博智群益5B購03,0
709190,華容群益5B購01,385000
709191,新盛力群益61購02,35290
709192,群聯群益5B購07,3600
709193,臺慶科群益5B購03,0
709194,優群群益5B購01,0
709195,擎亞群益62購01,0
709196,寶雅群益5B購01,252890
709197,鑫科群益5B購02,0
709198,久元永豐5B購01,0
709199,威聯通永豐61購01,0
709200,富喬永豐61購02,80490
709201,富喬永豐66購01,0
709202,富喬永豐68購01,1217800
709203,順達永豐64購01,17500
709204,順達永豐67購01,0
709205,鈊象永豐63購01,0
709206,新盛力永豐5C購02,7700
709207,擎亞永豐63購01,0
709208,沛亨凱基5B購03,189540
709209,佳邦凱基5B購01,0
709210,富喬凱基5B購02,0
709211,富喬凱基61購02,38150
709212,富喬凱基61購03,20400
709213,勤凱凱基5B購02,90
709214,勤凱凱基5B購03,0
709215,勤凱凱基5B購04,0
709216,群聯凱基61購04,0
709217,臺慶科凱基5B購03,0
709218,擎亞凱基61購01,30950
709219,中光電台新5B購02,0
709220,台星科台新5B購01,0
709221,台星科台新5B購02,1280
709222,立碁台新62購01,112000
709223,沛亨台新5B購04,0
709224,佳邦台新5B購02,0
709225,佳邦台新5B購03,0
709226,順達台新5B購05,0
709227,勤凱台新5B購02,26000
709228,勤凱台新5B購03,0
709229,擎亞台新5B購01,0
709230,擎亞台新5B購02,580250
709231,雙鴻台新5B購01,0
709232,雙鴻台新5B購02,0
709233,雙鴻台新5B購03,0
709234,台半國泰5C購02,0
709235,良維國泰5C購02,1860
709236,富喬國泰5C購01,0
709237,順達國泰5C購01,59240
709238,群聯國泰5C購01,0
709239,群聯國泰5C購02,0
709240,威剛富邦5B購02,0
709241,富喬富邦5B購02,503500
709242,群聯富邦62購06,0
709243,均豪元大5B購04,186700
709244,欣銓元大5B購03,129590
709245,威剛元大5B購15,2640
709246,原相元大5B購03,0
709247,博智元大5B購03,0
709248,富喬元大5B購03,21460
709249,富喬元大5B購04,203460
709250,富喬元大5B購05,1277670
709251,勤凱元大5B購04,0
709252,新盛力元大5B購06,19400
709253,新盛力元大5B購07,12300
709254,群聯元大5B購17,37490
709255,群聯元大5B購18,232110
709256,臺慶科元大5B購01,0
709257,擎亞元大5B購09,0
709258,中美晶群益5B購05,0
709259,均豪群益5B購05,57970
709260,富喬群益5B購02,1190
709261,勤凱群益5B購03,0
709262,新盛力群益63購01,339000
709263,萬泰科群益5C購01,0
709264,群聯群益5B購08,81880
709265,擎亞群益5B購03,5700
709266,雙鴻群益5B購09,0
709267,方土昶永豐5C購01,26720
709268,茂達永豐63購01,21730
709269,精確永豐5B購01,6600
709270,優群永豐5C購01,0
709271,中美晶凱基5B購05,147500
709272,台半凱基5B購02,0
709273,立碁凱基5B購02,46600
709274,均豪凱基5B購04,0
709275,沛亨凱基5C購01,114060
709276,原相凱基5B購04,0
709277,華容凱基5B購01,70200
709278,華容凱基5C購01,0
709279,萬泰科凱基5B購02,0
709280,精材凱基5B購09,5650
709281,大中台新5B購02,0
709282,立碁台新5B購01,67270
709283,立碁台新5B購02,0
709284,艾訊台新5B購03,0
709285,艾訊台新5B購04,0
709286,佳邦台新5B購04,0
709287,南俊台新5B購01,3620
709288,南俊台新5B購02,18250
709289,順達台新5B購06,9720
709290,勤凱台新5B購04,0
709291,臺慶科台新5B購06,61160
709292,臺慶科台新5B購07,23700
709293,群聯兆豐65購03,130200
709294,中美晶元大5B購06,480
709295,方土昶元大5B購01,331590
709296,世界元大5B購04,73900
709297,台半元大5B購05,285940
709298,倚強元大5B購01,3220
709299,華容元大5B購01,0
709300,群聯元大61購07,112500
709301,聖暉*元大5B購05,151350
709302,臺慶科元大5B購02,0
709303,優群元大5B購02,0
709304,鑫科元大5B購02,0
709305,鑫科元大5B購03,0
709306,久元群益65購01,0
709307,中美晶群益5B購06,216290
709308,世界群益5C購02,390
709309,南俊群益5B購01,30000
709310,茂達群益5B購02,4000
709311,富喬群益5B購03,43430
709312,群聯群益5B購09,0
709313,精材群益5B購09,37620
709314,雙鴻群益5B購10,0
709315,沛亨永豐65購01,14700
709316,長科*永豐61購01,158300
709317,順達永豐64購02,0
709318,群聯永豐5C購06,0
709319,群聯永豐5C購07,0
709320,群聯永豐65購05,0
709321,沛亨元大5B購03,1600
709322,沛亨元大5B購04,101010
709323,沛亨元大5B購05,0
709324,良維元大5B購02,0
709325,佳邦元大5B購01,0
709326,朋程元大5B購01,0
709327,茂達元大5B購01,0
709328,富喬元大61購03,1188030
709329,群聯元大61購08,24600
709330,良維富邦5C購02,0
709331,朋程富邦61購01,0
709332,順達富邦61購01,200
709333,大中群益5B購01,0
709334,大中群益5B購02,0
709335,均豪群益5B購06,0
709336,宏捷科群益5B購02,0
709337,良維群益5B購04,1100
709338,佳邦群益5B購02,0
709339,佳邦群益5B購03,0
709340,朋程群益5B購03,0
709341,長科*群益5B購01,87010
709342,順達群益5B購04,0
709343,群翊群益5B購02,0
709344,漢科群益5B購01,4300
709345,精材群益5B購10,11400
709346,台半凱基5B購03,395400
709347,沛亨凱基5B購04,102340
709348,朋程凱基5B購03,0
709349,順達凱基5B購04,0
709350,群聯凱基5B購09,0
709351,聖暉*凱基5B購05,0
709352,優群凱基5B購02,0
709353,大中台新5B購03,0
709354,台半台新5B購04,27950
709355,台半台新5B購05,81800
709356,金益鼎台新5B購01,0
709357,博盛台新5B購02,188800
709358,順達台新5B購07,0
709359,勤凱台新5B購05,0
709360,群翊台新5B購01,0
709361,穩得台新5B購01,0
709362,台半凱基5B購04,3480
709363,台特化凱基5B購03,0
709364,宏捷科凱基5B購02,0
709365,長科*凱基5B購01,0
709366,富喬凱基62購01,3030
709367,萊德光凱基5B購01,65640
709368,萊德光凱基5B購02,3780
709369,順達凱基5B購05,24000
709370,勤凱凱基5B購05,0
709371,群翊凱基62購01,0
709372,聖暉*凱基5B購06,0
709373,漢科凱基5B購01,0
709374,廣穎凱基5B購03,0
709375,雙鴻凱基5B購03,0
709376,系統電台新5B購01,0
709377,華容台新5B購01,0
709378,鈺太台新5B購01,0
709379,鈺太台新5B購02,0
709380,鈺太台新5B購03,0
709381,精材台新5B購07,0
709382,廣穎台新5B購02,0
709383,點序台新5B購01,0
709384,點序台新62購01,0
709385,佳邦元大5B購02,0
709386,長科*元大5B購01,20240
709387,順達元大5B購08,0
709388,順達元大62購01,0
709389,群聯元大5B購19,92700
709390,群聯元大63購04,27200
709391,聖暉*元大5B購06,0
709392,佳邦富邦5B購01,0
709393,精材富邦5B購03,2500
709394,台半群益62購01,0
709395,聖暉*群益5B購03,0
709396,優群群益62購01,0
709397,佳邦國泰5C購01,0
709398,威聯通國泰5C購01,4400
709399,勤凱國泰5C購02,0
709400,台半永豐63購02,66500
709401,台特化永豐63購01,0
709402,佳邦永豐5C購01,0
709403,萊德光永豐5C購01,2300
709404,勤凱永豐5C購04,0
709405,群聯永豐5B購01,0
709406,鏵友益永豐5C購02,0
709407,久元元大5C購01,0
709408,中美晶元大5C購03,525610
709409,世界元大5C購02,1060
709410,台半元大5C購02,2730
709411,良維元大5C購02,0
709412,佳邦元大5C購02,0
709413,富喬元大5C購03,377490
709414,順達元大5C購02,13500
709415,勤凱元大5C購01,0
709416,群聯元大5C購03,122150
709417,精材元大5C購01,0
709418,中美晶永豐64購01,60350
709419,長科*永豐61購02,46500
709420,晶焱永豐61購01,0
709421,華容永豐64購01,0
709422,臺慶科永豐66購01,31640
709423,廣穎永豐61購02,0
709424,台半凱基5C購02,0
709425,巨漢凱基5C購01,0
709426,良維凱基5C購03,700
709427,佳邦凱基5C購02,0
709428,佳邦凱基5C購03,0
709429,威剛凱基64購01,17100
709430,順達凱基5C購02,0
709431,勤凱凱基5C購01,0
709432,勤凱凱基5C購02,0
709433,勤凱凱基62購01,0
709434,群聯凱基66購01,0
709435,廣穎凱基5C購01,0
709436,巨漢台新5C購01,0
709437,巨漢台新5C購02,0
709438,湧德台新61購01,8540
709439,華容台新5C購01,0
709440,華容台新5C購02,0
709441,鈊象台新5C購01,0
709442,鑫聯台新5C購01,0
709443,台半群益5C購01,0
709444,台特化群益5C購02,0
709445,立敦群益5C購01,10140
709446,勤凱群益5C購01,0
709447,廣穎群益5C購01,0
709448,雙鴻群益5C購01,0
709449,聖暉*國泰61購01,0
709450,雙鴻國泰61購02,47960
709451,久元富邦66購01,0
709452,台半富邦64購01,53500
709453,台半富邦66購01,10830
709454,宏捷科富邦66購01,0
709455,宏捷科富邦66購02,0
709456,長科*富邦63購01,70440
709457,威剛富邦62購01,0
709458,富喬富邦66購01,238330
709459,智通*富邦64購01,6660
709460,智通*富邦66購01,46400
709461,閎康富邦66購01,0
709462,鈊象富邦66購01,0
709463,群聯富邦64購01,30810
709464,雙鴻富邦64購01,0
709465,台半國票61購02,5000
709466,台半國票61購03,0
709467,佳邦國票61購01,0
709468,佳邦國票61購02,50
709469,萊德光國票61購01,60170
709470,順達國票61購01,0
709471,中美晶群益62購02,19650
709472,台星科群益62購01,0
709473,威剛群益62購01,0
709474,茂綸群益62購01,157910
709475,振曜群益5C購01,0
709476,創惟群益5C購01,0
709477,群聯群益5C購02,0
709478,鈊象國泰61購01,77520
709479,臺慶科國泰61購01,0
709480,朋程永豐5C購02,0
709481,欣銓永豐64購01,0
709482,達航永豐61購01,4800
709483,達航永豐64購01,0
709484,立敦富邦66購01,0
709485,宏觀富邦66購01,0
709486,順達富邦61購02,0
709487,漢科富邦66購01,0
709488,廣明富邦66購01,0
709489,璟德富邦66購01,0
709490,久元凱基5C購02,0
709491,中美晶凱基5C購02,335720
709492,立敦凱基5C購01,0
709493,良維凱基64購01,0
709494,朋程凱基61購01,0
709495,能率亞凱基5C購01,250
709496,富喬凱基5C購01,3910
709497,華容凱基5C購02,14000
709498,群聯凱基5C購02,65420
709499,廣穎凱基61購01,480
709500,中美晶台新63購01,77320
709501,立敦台新5C購01,6000
709502,宏觀台新5C購01,0
709503,南俊台新5C購01,17960
709504,聖暉*台新5C購01,0
709505,精材台新5C購02,0
709506,精材台新5C購03,0
709507,璟德台新5C購01,0
709508,久元元大5C購02,0
709510,朋程元大5C購01,0
709511,長科*元大5C購01,193420
709512,富喬元大61購04,566900
709513,晶焱元大5C購01,0
709514,順達元大5C購03,0
709515,順達元大64購05,179790
709516,群聯元大61購09,163680
709517,臺慶科元大5C購01,0
709518,中美晶富邦62購01,230710
709519,世界凱基5C購04,0
709520,世紀*凱基5C購01,6350
709521,台半凱基61購02,240
709522,立端凱基61購01,434030
709523,宏觀凱基61購03,0
709524,系統電凱基5C購02,0
709525,宜特凱基61購02,0
709526,長科*凱基5C購01,95070
709527,宸曜凱基5C購01,0
709528,順達凱基64購02,17200
709529,群聯凱基5C購03,0
709530,大綜台新5C購01,130870
709531,系統電台新5C購01,0
709532,萊德光台新5C購01,468910
709533,廣運台新5C購01,0
709534,台半永豐61購02,0
709535,安葆永豐63購01,0
709536,良維永豐5C購03,0
709537,雙鴻永豐64購02,150830
709538,久元元大5C購03,0
709539,中美晶元大5C購04,219450
709540,世界元大5C購03,45000
709541,世界元大64購05,230730
709542,台半元大5C購03,93660
709543,台半元大5C購04,0
709544,台半元大66購02,345790
709545,良維元大5C購03,0
709546,欣銓元大5C購01,490
709547,長科*元大5C購02,249000
709548,長科*元大5C購03,175520
709549,長科*元大66購01,174830
709550,富喬元大61購05,105320
709551,順達元大5C購04,0
709552,順達元大64購06,46000
709553,群聯元大61購10,0
709554,聖暉*元大5C購04,0
709555,方土昶群益5C購01,0
709556,世界群益5C購03,0
709557,台半群益5C購02,43000
709558,台半群益61購01,75000
709559,系微群益5C購01,0
709560,長科*群益61購01,0
709561,南俊群益5C購01,194920
709562,富喬群益5C購02,139420
709563,群聯群益5C購03,105850
709564,臺慶科群益5C購01,0
709565,廣運群益5C購01,0
709566,雙鴻群益5C購02,32150
709567,方土昶凱基5C購02,0
709568,威剛凱基61購01,47900
709569,雅特力凱基5C購01,0
709570,聰泰凱基5C購01,2400
709571,雙鴻凱基5C購07,0
709572,雙鴻凱基5C購08,0
709573,能率台新5C購01,0
709574,良維富邦61購02,0
709575,群聯富邦63購01,190
709576,雙鴻富邦62購01,710
709577,達航國票61購01,0
709579,中美晶元大5C購05,0
709580,世界元大5C購04,126730
709581,世界元大64購06,21700
709582,台半元大5C購05,0
709583,台半元大66購03,486390
709584,宏觀元大5C購03,0
709585,威剛元大5C購01,1200
709586,富喬元大64購01,1162210
709587,順達元大5C購05,0
709588,群聯元大61購11,0
709589,群聯元大64購04,0
709591,威剛群益5C購03,2160
709592,群聯群益5C購04,0
709593,桓達永豐61購01,0
709594,宏觀國票61購01,0
709595,富喬國票5C購03,37910
709596,群聯國票61購04,0
709597,精確國票61購01,6600
709598,磐亞國票61購01,2930
709599,雙鴻國票61購01,15200
709600,中美晶元大5C購06,39270
709601,世界元大5C購05,44800
709602,世界元大64購07,181450
709603,世界元大66購02,160650
709604,系統電元大5C購03,0
709605,威剛元大5C購02,0
709606,威剛元大61購02,0
709607,群聯元大5C購04,188480
709608,群聯元大5C購05,0
709609,群聯元大61購12,0
709610,群聯元大64購05,0
709611,磐亞元大5C購01,0
709612,系統電富邦61購02,0
709613,大綜永豐61購01,31720
709614,磐亞永豐61購01,1130
709615,方土昶凱基5C購03,0
709616,華電網凱基5C購01,0
709617,磐亞凱基5C購01,1000
709618,雙鴻凱基61購04,0
709619,大綜台新5C購02,10270
709620,系統電台新61購01,0
709621,良維台新5C購01,0
709622,順達台新5C購02,145000
709623,精材台新62購01,102110
709624,雙鴻台新5C購01,0
709625,力致群益5C購01,0
709626,威剛群益5C購04,0
709627,群聯群益5C購05,0
709628,雙鴻群益62購01,148600
709629,方土昶永豐63購01,0
709630,系微永豐61購01,7800
709631,宜特永豐5C購03,0
709632,家登永豐5C購01,0
709633,鈊象永豐64購01,0
709634,群聯永豐5C購08,0
709635,雙鴻群益5C購03,0
709636,大綜國票5C購01,3500
709637,台特化國票61購01,0
709638,光聚晶國票61購01,0
709639,系統電國票61購01,0
709640,家登國票5C購01,0
709641,海韻電國票61購01,0
709642,鈊象國票61購01,0
709643,聖暉*國票61購01,0
709644,大綜凱基5C購01,130600
709645,伍豐凱基5C購01,0
709646,系統電凱基5C購03,0
709647,朋億*凱基5C購01,2900
709648,威剛凱基5C購03,132810
709649,茂訊凱基5C購01,0
709650,富喬凱基5C購02,0
709651,晶焱凱基5C購01,0
709652,雅特力凱基5C購02,167180
709653,群聯凱基5C購04,0
709654,精確凱基5C購01,128870
709655,大綜台新5C購03,0
709656,大綜台新5C購04,0
709657,方土昶台新5C購01,0
709658,富喬台新5C購01,143940
709659,富喬台新5C購02,693790
709660,晶焱台新5C購01,0
709661,晶焱台新5C購02,0
709662,晶焱台新5C購03,0
709663,群聯台新5C購01,0
709664,大綜元大5C購01,20000
709665,中美晶元大5C購07,0
709666,台半元大5C購06,0
709668,威剛元大61購03,0
709669,家登元大5C購04,17700
709670,群聯元大5C購06,0
709671,群聯元大5C購07,16320
709672,群聯元大5C購08,0
709673,群聯元大66購05,0
709674,聖暉*元大5C購05,0
709675,聖暉*元大5C購06,0
709676,家登富邦63購01,0
709677,正德群益5C購01,0
709678,威剛群益5C購05,0
709679,家登群益5C購01,0
709680,富喬群益5C購03,63640
709681,華容群益5C購01,68400
709682,群聯群益5C購06,0
709683,聖暉*群益5C購02,0
709684,立端永豐64購01,60210
709685,威剛永豐6C購01,0
709686,建榮永豐61購01,0
709687,茂訊永豐5C購01,0
709688,雅特力永豐61購01,355090
709689,群聯永豐5C購09,0
709690,綠界*永豐61購01,0
709691,聰泰永豐61購01,66450
709692,立敦國票5C購01,0
709693,立敦國票5C購02,0
709694,伍豐國票61購01,0
709695,光焱國票61購01,0
709696,安勤國票61購01,40620
709697,系統電國票61購02,0
709698,邑昇國票61購01,3100
709699,信音國票5C購01,0
709700,建榮國票5C購01,7800
709701,博士旺國票5C購01,0
709702,博智國票5C購01,0
709703,博智國票5C購02,0
709704,晶焱國票5C購01,0
709705,雅特力國票61購01,59460
709706,雅特力國票61購02,69230
709707,意德士國票61購01,0
709708,聚和國票61購01,0
709709,臺慶科國票61購02,0
709710,廣閎科國票61購01,820
709711,騰雲國票61購01,0
709712,威剛國泰61購01,0
709713,湧德國泰61購01,0
709714,光焱台新5C購01,19430
709715,兆利台新5C購01,0
709716,兆利台新5C購02,0
709717,雅特力台新5C購01,2091480
709718,雅特力台新5C購02,118800
709719,鈊象台新5C購02,0
709720,雙鴻台新5C購02,0
709721,雙鴻台新5C購03,15180
709722,穩得台新5C購01,0
709723,中美晶元大5C購08,205100
709724,中美晶元大5C購09,498500
709725,方土昶元大5C購01,0
709726,系統電元大5C購05,0
709727,系統電元大5C購06,0
709728,信音元大5C購01,0
709729,威剛元大61購04,0
709730,富喬元大64購02,1838620
709731,順達元大5C購06,174940
709732,鈊象元大5C購05,348640
709733,群聯元大5C購09,0
709734,群聯元大5C購10,0
709735,群聯元大5C購11,0
709736,群聯元大66購06,251810
709737,精材元大5C購03,0
709738,精材元大64購01,15800
709739,精材元大66購04,329240
709740,順達凱基5C購03,4160
709741,群聯凱基5C購05,0
709742,聖暉*凱基5C購02,0
709743,精材凱基61購05,10950
709744,臺慶科凱基5C購02,0
709745,宜鼎元大5C購05,6400
709746,宜鼎元大61購04,0
709747,廣閎科元大5C購01,163540
709748,宜鼎群益5C購01,100750
709749,宜鼎群益5C購02,0
709750,宜鼎群益5C購03,0
709751,方土昶國票61購01,0
709752,加高國票61購01,0
709753,宜鼎國票61購01,16500
709754,威聯通國票61購01,0
709755,凱崴國票61購01,0
709756,港建*國票61購01,0
709757,華容國票61購01,0
709758,萊德光國票61購02,0
709759,萊德光國票61購03,795040
709760,宜特國泰61購01,0
709761,宜鼎國泰61購02,0
709762,宜鼎國泰61購03,3290
709763,宜鼎國泰61購04,0
709764,台半富邦62購03,0
709765,台半富邦63購01,0
709766,宜特富邦62購01,0
709767,宜鼎富邦5C購04,650
709768,朋程富邦62購01,60600
709769,朋程富邦63購01,0
709770,家登富邦62購02,1650
709771,家登富邦62購03,50050
709772,鈊象富邦62購01,0
709773,鈊象富邦63購01,0
709774,雙鴻富邦63購01,0
709775,系統電凱基5C購04,0
709776,威剛凱基5C購04,4900
709777,家登凱基5C購03,11020
709778,博智凱基5C購03,1800
709779,富喬凱基5C購03,26800
709780,勤凱凱基5C購03,0
709781,群聯凱基61購05,105130
709782,廣閎科凱基61購01,392010
709783,宜鼎台新5C購01,159740
709784,宜鼎台新5C購02,203000
709785,宜鼎台新5C購03,0
709786,宜鼎中信5C購02,0
709787,宜鼎永豐64購01,0
709788,宜鼎永豐65購01,30660
709789,宇峻國泰61購01,110000
709790,華景電國泰61購01,0
709791,群聯國泰61購02,21060
709792,漢達國泰61購01,0
709793,世界凱基5C購05,0
709794,宜鼎凱基5C購03,0
709795,宜鼎凱基5C購04,0
709796,宜鼎凱基5C購05,0
709797,威聯通凱基61購01,380
709798,凱崴凱基61購01,0
709799,華景電凱基5C購02,0
709800,順達凱基61購01,0
709801,璟德凱基5C購01,4800
709802,立敦台新5C購02,0
709803,宏捷科台新5C購01,0
709804,宜鼎台新5C購04,89000
709805,宜鼎台新61購01,0
709806,東浦台新5C購01,29280
709807,家登台新5C購01,0
709808,順達台新61購02,0
709809,新漢台新5C購01,0
709810,廣閎科台新5C購01,0
709811,富喬中信5C購03,279050
709812,創惟永豐5C購01,0
709813,華容永豐61購01,38680
709814,群聯永豐64購04,0
709815,群聯永豐64購05,0
709816,宜鼎元大5C購06,0
709817,宜鼎元大5C購07,53630
709818,宜鼎元大5C購08,0
709819,威剛元大5C購03,158600
709820,群聯元大5C購12,0
709821,群聯元大5C購13,0
709822,群聯元大5C購14,124000
709823,群聯元大61購13,0
709824,廣閎科元大5C購02,203000
709825,雙鴻元大61購15,0
709826,力領國票61購01,240
709827,加高國票61購02,0
709828,立端國票61購01,3710
709829,邑錡國票5C購01,429750
709830,佳邦國票61購03,0
709831,宜鼎國票61購02,0
709832,東浦國票61購01,0
709833,杰力國票61購01,20000
709834,金益鼎國票61購02,0
709835,長聖國票61購01,6380
709836,胡連國票61購01,0
709837,韋僑國票61購01,0
709838,宸曜國票5C購01,1800
709839,能率亞國票61購01,0
709840,凱崴國票61購02,0
709841,湧德國票5C購01,880
709842,湧德國票5C購02,0
709843,華容國票61購02,8190
709844,華景電國票61購01,0
709845,華電網國票5C購02,0
709846,華電網國票5C購03,0
709847,廣閎科國票61購02,0
709848,騰雲國票61購02,0
709849,系統電群益5C購01,0
709850,宜鼎群益5C購04,15000
709851,威剛群益5C購06,0
709852,群聯群益5C購07,0
709853,兆利富邦62購01,0
709854,智通*富邦62購01,0
709855,湧德富邦62購01,12210
709856,閎康富邦62購02,0
709857,聖暉*富邦5C購02,0
709858,廣閎科富邦5C購01,153740
709859,方土昶國票61購02,0
709860,台嘉碩國票5C購01,3000
709861,台嘉碩國票5C購02,0
709862,永信建國票61購01,0
709863,兆利國票61購01,0
709864,系統電國票61購03,0
709865,朋程國票5C購01,0
709866,東浦國票61購02,0
709867,順達國票61購02,0
709868,緯軟國票61購01,3580
709869,華容群益5C購02,0
709870,廣閎科群益5C購01,92000
709871,順達中信5C購01,0
709872,聖暉*中信5C購01,0
709873,世紀*永豐5C購01,28900
709874,博智永豐5C購03,0
709875,中美晶元大5C購10,206910
709876,宏觀元大5C購04,0
709877,良維元大5C購04,153760
709878,博智元大5C購03,0
709879,華容元大5C購01,0
709880,順達元大5C購07,0
709881,精材元大5C購04,0
709882,臺慶科元大5C購02,0
709883,系統電凱基5C購05,0
709884,佳邦凱基5C購04,0
709885,泓格凱基5C購01,3220
709886,金益鼎凱基5C購01,0
709887,茂迪凱基61購01,0
709888,創惟凱基61購01,0
709889,湧德凱基61購01,3000
709890,華容凱基61購01,225750
709891,群聯凱基5C購06,0
709892,臺慶科凱基61購01,0
