code,name,trading_value,close_price
00400A,主動國泰動能高息,585390297,14.8
00401A,主動摩根台灣鑫收,161740454,14.07
00402A,主動安聯美國科技,38597253,9.46
00403A,主動統一升級50,1358560711,10.17
00404A,主動聯博動能50,274087213,9.82
00405A,主動富邦台灣龍耀,413164940,8.59
00406A,主動中信台灣收益,2599255225,9.44
00407A,主動凱基台灣,278787704,9.55
00408A,主動第一金優股息,12478510,10.26
00409A,主動復華全球50,208414990,9.63
00410A,主動永豐科技趨勢,85759346,11.84
0050,元大台灣50,10950660941,107.7
0051,元大中型100,12694281,144.75
0052,富邦科技,977467307,62.55
0053,元大電子,95731952,241.15
0055,元大MSCI金融,33669039,49.32
0056,元大高股息,1353477541,55.3
0057,富邦摩台,5309984,321.25
0061,元大寶滬深,2722188,23.92
006203,元大MSCI台灣,4342595,196.25
006204,永豐臺灣加權,9728373,232.15
006205,富邦上証,7152739,39.65
006206,元大上證50,1136563,37.06
006207,復華滬深,9609481,31.71
006208,富邦台50,710883253,246.1
00625K,富邦上証+R,85500,8.55
00631L,元大台灣50正2,9774068831,35.98
00632R,元大台灣50反1,2257163722,9.91
00633L,富邦上証正2,125542149,47.2
00634R,富邦上証反1,69524,3.15
00635U,期元大S&P黃金,269287114,44.76
00636,國泰中國A50,14471406,27.13
00636K,國泰中國A50+U,1718,8.59
00637L,元大滬深300正2,463649190,19.42
00638R,元大滬深300反1,1017370,6.71
00639,富邦深100,11006994,15.9
00640L,富邦日本正2,12574441,103.45
00641R,富邦日本反1,3154060,3.75
00642U,期元大S&P石油,267918217,33.49
00643,群益深証中小,40176311,17.85
00643K,群益深証中小+R,76350,3.81
00645,富邦日本,4732816,56.9
00646,元大S&P500,131974183,75.85
00647L,元大S&P500正2,5653872,134.8
00648R,元大S&P500反1,2392974,3.96
00650L,復華香港正2,37149107,16.24
00651R,復華香港反1,1506299,5.29
00652,富邦印度,8060225,31.86
00653L,富邦印度正2,9518442,43.1
00654R,富邦印度反1,571900,6.99
00655L,國泰中國A50正2,44727493,32.79
