code,name,trading_value,close_price
00400A,主動國泰動能高息,493565632,13.44
00401A,主動摩根台灣鑫收,137741831,12.85
00402A,主動安聯美國科技,48238339,9.59
00403A,主動統一升級50,2007355562,9.62
00404A,主動聯博動能50,94631846,9.36
00405A,主動富邦台灣龍耀,448954679,7.93
00406A,主動中信台灣收益,1125211930,9.13
00407A,主動凱基台灣,385789128,8.92
00408A,主動第一金優股息,15690774,9.93
0050,元大台灣50,11048530094,101.45
0051,元大中型100,8826424,137.0
0052,富邦科技,944859467,59.3
0053,元大電子,6223817,227.15
0055,元大MSCI金融,21780464,43.29
0056,元大高股息,2905590148,50.0
0057,富邦摩台,3001897,301.4
0061,元大寶滬深,812502,24.83
006203,元大MSCI台灣,8175926,183.8
006204,永豐臺灣加權,9324130,216.15
006205,富邦上証,9731641,40.96
006206,元大上證50,2350659,38.41
006207,復華滬深,3807693,33.12
006208,富邦台50,702423839,232.75
00625K,富邦上証+R,87300,8.73
00631L,元大台灣50正2,5866873930,33.54
00632R,元大台灣50反1,1831387334,10.56
00633L,富邦上証正2,205361034,50.35
00634R,富邦上証反1,427840,3.08
00635U,期元大S&P黃金,67976256,42.59
00636,國泰中國A50,11436680,28.76
00636K,國泰中國A50+U,1784,8.92
00637L,元大滬深300正2,269139170,21.0
00638R,元大滬深300反1,918600,6.6
00639,富邦深100,9403467,17.2
00640L,富邦日本正2,27331934,106.55
00641R,富邦日本反1,3895453,3.74
00642U,期元大S&P石油,217220208,27.78
00643,群益深証中小,37411043,18.85
00643K,群益深証中小+R,3930,3.93
00645,富邦日本,12260087,57.45
00646,元大S&P500,194255606,76.2
00647L,元大S&P500正2,2212856,134.15
00648R,元大S&P500反1,988455,4.05
00650L,復華香港正2,50988437,17.0
00651R,復華香港反1,794115,5.25
00652,富邦印度,15526066,33.12
00653L,富邦印度正2,4526004,46.09
00654R,富邦印度反1,537950,6.82
00655L,國泰中國A50正2,63510138,35.29
00656R,國泰中國A50反1,206345,5.82
00657,國泰日經225,4545682,76.05
00657K,國泰日經225+U,4688,23.44
00660,元大歐洲50,511804,45.99
00661,元大日經225,11512331,83.95
00662,富邦NASDAQ,347798549,118.8
00663L,國泰臺灣加權正2,719346395,96.0
00664R,國泰臺灣加權反1,32617207,1.7
00665L,富邦恒生國企正2,109267980,9.31
00666R,富邦恒生國企反1,76661,9.17
00668,國泰美國道瓊,1397424,61.85
00668K,國泰美國道瓊+U,3802,19.01
00669R,國泰美國道瓊反1,3729193,5.31
00670L,富邦NASDAQ正2,116201138,190.0
