code,name,trading_value,close_price
0050,元大台灣50,6750345110,74.4
0051,元大中型100,7998409,107.15
0052,富邦科技,1689389344,44.13
0053,元大電子,2692639,166.75
0055,元大MSCI金融,3454296,32.15
0056,元大高股息,1876710801,38.04
0057,富邦摩台,8728139,222.85
0061,元大寶滬深,6022808,22.6
006203,元大MSCI台灣,1107665,135.2
006204,永豐臺灣加權,778603,167.7
006205,富邦上証,37229256,38.54
006206,元大上證50,3288813,35.59
006207,復華滬深,34344116,30.28
006208,富邦台50,503241251,172.75
00625K,富邦上証+R,8360,8.36
00631L,元大台灣50正2,4347993907,443.15
00632R,元大台灣50反1,1657305833,14.51
00633L,富邦上証正2,371080161,43.78
00634R,富邦上証反1,3815520,3.4
00635U,期元大S&P黃金,622581448,45.99
00636,國泰中國A50,23596157,26.25
00636K,國泰中國A50+U,1654,8.27
00637L,元大滬深300正2,1218183120,18.17
00638R,元大滬深300反1,7503906,7.3
00639,富邦深100,22504267,15.23
00640L,富邦日本正2,69009985,81.45
00641R,富邦日本反1,9560884,4.39
00642U,期元大S&P石油,1495785721,24.98
00643,群益深証中小,48035329,17.17
00643K,群益深証中小+R,7520,3.76
00645,富邦日本,13402257,49.43
00646,元大S&P500,85496103,65.8
00647L,元大S&P500正2,20300614,105.35
00648R,元大S&P500反1,11633422,4.61
00650L,復華香港正2,107567484,16.12
00651R,復華香港反1,2115544,5.52
00652,富邦印度,21383947,32.08
00653L,富邦印度正2,18834214,42.5
00654R,富邦印度反1,1566237,7.28
00655L,國泰中國A50正2,72493593,30.48
00656R,國泰中國A50反1,4063482,6.47
00657,國泰日經225,8682420,61.25
00657K,國泰日經225+U,3820,19.1
00660,元大歐洲50,6545604,39.98
00661,元大日經225,10725070,66.8
00662,富邦NASDAQ,546290427,98.6
00663L,國泰臺灣加權正2,1173882460,57.8
00664R,國泰臺灣加權反1,54105865,2.35
00665L,富邦恒生國企正2,194634021,9.27
00666R,富邦恒生國企反1,710316,9.43
00668,國泰美國道瓊,13318485,53.7
00668K,國泰美國道瓊+U,3376,16.88
00669R,國泰美國道瓊反1,12837332,6.02
00670L,富邦NASDAQ正2,632085789,141.2
00671R,富邦NASDAQ反1,30158410,3.03
00673R,期元大S&P原油反1,168089372,18.6
00674R,期元大S&P黃金反1,22022565,5.71
00675L,富邦臺灣加權正2,1001692612,175.35
00676R,富邦臺灣加權反1,47784011,7.98
00678,群益那斯達克生技,9251485,34.47
00680L,元大美債20正2,161659335,7.02
00681R,元大美債20反1,10592278,21.12
00682U,期元大美元指數,1027527,20.44
00683L,期元大美元指正2,3145423,21.36
00684R,期元大美元指反1,183480,15.29
00685L,群益臺灣加權正2,324169385,157.75
00686R,群益臺灣加權反1,14008978,1.42
00688L,國泰20年美債正2,78484352,6.99
00689R,國泰20年美債反1,6811852,22.11
00690,兆豐藍籌30,16717595,51.6
00692,富邦公司治理,58352248,65.5
00693U,期街口S&P黃豆,21029365,21.99
00700,富邦恒生國企,12680249,17.06
00701,國泰股利精選30,14109920,28.54
00702,國泰標普低波高息,2695798,23.5
00703,台新MSCI中國,274143,20.0
00706L,期元大S&P日圓正2,41011698,19.65
00707R,期元大S&P日圓反1,12640,
00708L,期元大S&P黃金正2,994407865,85.2
00709,富邦歐洲,12020359,35.55
00710B,復華彭博非投等債,2485374,18.81
00711B,復華彭博新興債,3787823,15.79
00712,復華富時不動產,226844692,8.48
00713,元大台灣高息低波,322053930,51.35
00714,群益道瓊美國地產,2354310,20.48
00715L,期街口布蘭特正2,4734750884,54.0
00717,富邦美國特別股,1048477,14.78
00728,第一金工業30,7894131,43.81
00730,富邦臺灣優質高息,8340233,22.88
00731,復華富時高息低波,49990551,69.6
00733,富邦臺灣中小,51360252,53.75
00735,國泰臺韓科技,154510210,66.65
00736,國泰新興市場,3046790,27.51
00737,國泰AI機器人,1764719,33.11
00738U,期元大道瓊白銀,788679809,54.25
00739,元大MSCI A股,1566252,26.04
00752,中信中國50,54459426,23.62
00753L,中信中國50正2,190639322,9.94
00757,統一FANG+,484981758,107.85
00762,元大全球AI,15682688,81.45
00763U,期街口道瓊銅,37996452,29.23
