roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
115,5,1101,台泥,12612013,12213195,12619495,3.26,-0.05,58084626,60273039,-3.63
115,5,1102,亞泥,6296531,5694459,6370169,10.57,-1.15,26820476,29241145,-8.27
115,5,1103,嘉泥,230485,207622,249182,11.01,-7.5,1126476,1273231,-11.52
115,5,1104,環泥,655816,635959,643106,3.12,1.97,3050822,3270428,-6.71
115,5,1108,幸福,335095,322871,388571,3.78,-13.76,1638672,2011969,-18.55
115,5,1109,信大,348178,340192,407283,2.34,-14.51,1543711,1831205,-15.69
115,5,1110,東泥,233647,237552,261492,-1.64,-10.64,1053842,1266588,-16.79
115,5,1201,味全,1825310,1793562,1923030,1.77,-5.08,8619939,8995394,-4.17
115,5,1203,味王,432673,437702,481004,-1.14,-10.04,2183227,2512007,-13.08
115,5,1210,大成,9065705,9098458,8229515,-0.35,10.16,44729141,42493838,5.26
115,5,1213,大飲,22834,25400,19978,-10.1,14.29,125317,111276,12.61
115,5,1215,卜蜂,2488775,2316768,2448264,7.42,1.65,11981862,11531707,3.9
115,5,1216,統一,59180335,57480106,57625519,2.95,2.69,291676878,283100268,3.02
115,5,1217,愛之味,376355,396666,440729,-5.12,-14.6,1939235,2003192,-3.19
115,5,1218,泰山,821022,844393,832885,-2.76,-1.42,4318537,4126068,4.66
115,5,1219,福壽,1115075,1221789,1197196,-8.73,-6.85,5972242,6039917,-1.12
115,5,1220,台榮,239785,299352,274366,-19.89,-12.6,1234633,1299136,-4.96
115,5,1225,福懋油,1031005,1110177,1008123,-7.13,2.26,5422365,5247458,3.33
115,5,1227,佳格,2282197,1931499,2164443,18.15,5.44,11984199,11074580,8.21
115,5,1229,聯華,786408,604369,862668,30.12,-8.84,4006990,4391541,-8.75
115,5,1231,聯華食,986344,1007987,1018378,-2.14,-3.14,5342869,5142275,3.9
115,5,1232,大統益,1831688,1890202,1666647,-3.09,9.9,9615949,8896864,8.08
115,5,1233,天仁,188910,173250,196357,9.03,-3.79,935964,916366,2.13
115,5,1234,黑松,694368,685646,898472,1.27,-22.71,3708346,3927781,-5.58
115,5,1235,興泰,7962,14862,12837,-46.42,-37.97,81794,55684,46.88
115,5,1236,宏亞,107321,122248,112127,-12.21,-4.28,775056,753403,2.87
115,5,1702,南僑,1887464,1966990,1912617,-4.04,-1.31,9669817,9802582,-1.35
115,5,1737,臺鹽,249347,263275,316192,-5.29,-21.14,1302122,1391424,-6.41
115,5,7780,大研生醫*,202685,171837,156927,17.95,29.15,838364,614044,36.53
115,5,7791,皇家可口,218370,210283,245294,3.84,-10.97,914959,1006738,-9.11
115,5,1301,台塑,14951422,18326272,14852023,-18.41,0.66,75262816,78227184,-3.78
115,5,1303,南亞,28830982,27681309,21949304,4.15,31.35,125108684,110677728,13.03
115,5,1304,台聚,3720859,4412977,3774657,-15.68,-1.42,18881444,19812980,-4.7
115,5,1305,華夏,973037,1192324,806203,-18.39,20.69,4839073,4100099,18.02
115,5,1307,三芳,876393,981256,802937,-10.68,9.14,4810459,4637990,3.71
115,5,1308,亞聚,521633,512062,472396,1.86,10.42,2335561,2447288,-4.56
115,5,1309,台達化,974076,1262513,1227097,-22.84,-20.61,5572495,6835842,-18.48
115,5,1310,台苯,516855,891393,841983,-42.01,-38.61,3592895,3982316,-9.77
115,5,1312,國喬,1593246,2489487,1505648,-36.0,5.81,11588232,9836234,17.81
115,5,1313,聯成,5371028,5878672,5129412,-8.63,4.71,25749422,24798757,3.83
115,5,1314,中石化,1290220,1556459,1693833,-17.1,-23.82,6939022,9933647,-30.14
115,5,1315,達新,233648,131514,225890,77.66,3.43,762838,920301,-17.1
115,5,1321,大洋,361973,352112,319215,2.8,13.39,1610610,1633740,-1.41
115,5,1323,永裕,181398,186584,173860,-2.77,4.33,899575,878457,2.4
115,5,1324,地球,55577,51218,53387,8.51,4.1,276588,305741,-9.53
115,5,1325,恆大,20068,24465,29167,-17.97,-31.19,101772,139649,-27.12
115,5,1326,台化,27386895,32101065,23721263,-14.68,15.45,141237771,127664254,10.63
115,5,4306,炎洲,1398619,1283902,998724,8.93,40.04,5949344,5033207,18.2
115,5,1402,遠東新,23426660,22888480,19614093,2.35,19.43,107591959,103435427,4.01
115,5,1409,新纖,4373931,4079327,3236780,7.22,35.13,18501156,17041036,8.56
115,5,1410,南染,20575,23107,15010,-10.95,37.07,93972,86264,8.93
115,5,1413,宏洲,178752,224009,213967,-20.2,-16.45,840673,1039236,-19.1
115,5,1414,東和,45981,46218,41378,-0.51,11.12,205651,222153,-7.42
115,5,1417,嘉裕,21313,22012,23747,-3.17,-10.24,117134,100509,16.54
115,5,1418,東華,1051,554,343,89.71,206.41,2253,3531,-36.19
115,5,1419,新紡,383133,402039,375079,-4.7,2.14,2238219,1726547,29.63
115,5,1423,利華,6117,4165,5188,46.86,17.9,41515,39885,4.08
115,5,1434,福懋,2497994,2584621,2364954,-3.35,5.62,12061936,12776799,-5.59
115,5,1440,南紡,1117882,1026701,1291362,8.88,-13.43,5517240,6710240,-17.77
115,5,1441,大東,94130,131682,95348,-28.51,-1.27,514946,627742,-17.96
115,5,1444,力麗,1072308,623269,592355,72.04,81.02,3838241,3095255,24.0
115,5,1445,大宇,56545,24372,64409,132.0,-12.2,251971,332805,-24.28
115,5,1446,宏和,77509,62952,78961,23.12,-1.83,321155,757404,-57.59
115,5,1447,力鵬,1615677,3258891,2967993,-50.42,-45.56,12946166,12455777,3.93
115,5,1449,佳和,283816,377317,142824,-24.78,98.71,1453524,1006944,44.35
115,5,1451,年興,525245,513372,648324,2.31,-18.98,2566621,2534253,1.27
115,5,1452,宏益,121121,147537,105355,-17.9,14.96,596995,587122,1.68
115,5,1454,台富,126202,124279,117036,1.54,7.83,544661,678728,-19.75
115,5,1455,集盛,543385,595322,571203,-8.72,-4.87,2404446,3045152,-21.04
115,5,1457,宜進,249333,295484,273077,-15.61,-8.69,1192101,1425171,-16.35
115,5,1459,聯發,82210,94353,85172,-12.86,-3.47,408738,538329,-24.07
115,5,1460,宏遠,465096,426200,502049,9.12,-7.36,2589169,3262946,-20.64
115,5,1463,強盛新,15813,20903,15686,-24.35,0.8,99530,685467,-85.47
115,5,1464,得力,990946,1129614,947624,-12.27,4.57,5106856,5470713,-6.65
115,5,1465,偉全,27068,36322,22806,-25.47,18.68,161871,147951,9.4
115,5,1466,聚隆,192089,187406,183650,2.49,4.59,927329,1097512,-15.5
115,5,1467,南緯,371278,413806,419780,-10.27,-11.55,1967717,1987564,-0.99
115,5,1468,昶和,44428,42431,71055,4.7,-37.47,214484,396185,-45.86
115,5,1470,大統新創,55312,50899,67788,8.67,-18.4,297516,345771,-13.95
115,5,1473,台南,431104,378666,437767,13.84,-1.52,2768907,3372187,-17.88
115,5,1474,弘裕,231333,252109,220982,-8.24,4.68,1174472,1232594,-4.71
115,5,1475,業旺,125355,124974,118462,0.3,5.81,598199,640426,-6.59
115,5,1476,儒鴻,3059191,3264019,3038307,-6.27,0.68,15944280,15803841,0.88
115,5,1477,聚陽,2708741,2605953,2488629,3.94,8.84,14211683,14776725,-3.82
115,5,4414,如興,1253159,1215790,1089628,3.07,15.0,5765375,5590194,3.13
115,5,4426,利勤,65715,87944,71653,-25.27,-8.28,370841,372100,-0.33
115,5,4438,廣越,1635438,1506567,1816223,8.55,-9.95,5914561,5662370,4.45
115,5,4440,宜新實業,73465,106212,81940,-30.83,-10.34,474403,388124,22.22
115,5,4441,振大環球,381811,801356,589572,-52.35,-35.23,3073136,2682568,14.55
115,5,1503,士電,3049512,3404404,2814376,-10.42,8.35,18012615,15677907,14.89
115,5,1504,東元,5685648,5626680,5142957,1.04,10.55,25510806,23799149,7.19
115,5,1506,正道,105801,102671,97056,3.04,9.01,498597,448951,11.05
115,5,1513,中興電,2392022,2307697,2308539,3.65,3.61,11190358,10936069,2.32
115,5,1514,亞力,799732,858225,1156147,-6.81,-30.82,4197709,3789569,10.77
115,5,1515,力山,422351,325362,390555,29.8,8.14,1798063,1808093,-0.55
115,5,1517,利奇,190652,172836,143862,10.3,32.52,798933,898957,-11.12
115,5,1519,華城,1476965,2248955,1628913,-34.32,-9.32,8482435,8164160,3.89
115,5,1526,日馳,54615,52119,60977,4.78,-10.43,268701,328542,-18.21
115,5,1527,鑽全,205906,236841,238131,-13.06,-13.53,1072133,1297516,-17.37
115,5,1528,恩德,241744,241070,289803,0.27,-16.58,1194918,1099341,8.69
115,5,1529,樂事綠能,119546,35569,46274,236.09,158.34,403626,439817,-8.22
115,5,1530,亞崴,86654,213324,152062,-59.37,-43.01,744791,830667,-10.33
115,5,1531,高林股,131713,125318,138497,5.1,-4.89,604516,678042,-10.84
115,5,1532,勤美,1217993,1098434,966382,10.88,26.03,5609378,4997872,12.23
115,5,1535,中宇,581509,604226,1069641,-3.75,-45.63,3389046,4356761,-22.21
115,5,1537,廣隆,577620,575529,530854,0.36,8.8,2867146,2913165,-1.57
115,5,1538,正峰,3520,9210,10169,-61.78,-65.38,23490,49337,-52.38
115,5,1539,巨庭,105864,104987,124275,0.83,-14.81,452826,607014,-25.4
115,5,1540,喬福,49442,35516,50910,39.21,-2.88,171189,227546,-24.76
115,5,1541,錩泰,214691,200940,388424,6.84,-44.72,1014441,1592745,-36.3
115,5,1558,伸興,813081,701458,826261,15.91,-1.59,3440715,3501413,-1.73
115,5,1560,中砂,829267,830354,704078,-0.13,17.78,3952897,3174566,24.51
115,5,1583,程泰,221590,440426,272008,-49.68,-18.53,1594434,1448711,10.05
115,5,1597,直得,137546,153903,90861,-10.62,51.38,625851,434239,44.12
115,5,2049,上銀,2480198,2474152,1935020,0.24,28.17,11333638,9823861,15.36
115,5,2371,大同,3582351,4138885,4180316,-13.44,-14.3,19209135,19014358,1.02
115,5,3167,大量,955547,862675,433806,10.76,120.27,3764428,1679926,124.08
115,5,4526,東台,627503,439750,418462,42.69,49.95,2142934,2428521,-11.75
115,5,4532,瑞智,2025378,2324005,1736116,-12.84,16.66,10390779,10600891,-1.98
115,5,4540,全球傳動,243012,254260,197625,-4.42,22.96,1285533,859981,49.48
115,5,4555,氣立,160086,161962,135924,-1.15,17.77,727275,661798,9.89
115,5,4562,穎漢,36967,64188,71052,-42.4,-47.97,277934,322470,-13.81
115,5,4564,元翎,65308,64527,114056,1.21,-42.74,323476,519198,-37.69
115,5,4566,時碩工業,456478,481190,415167,-5.13,9.95,2292217,2123517,7.94
