roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
108,4,1264,德麥,355518,317415,314873,12.0,12.9,1300047,1275384,1.93
108,4,1780,立弘,72910,55412,67646,31.57,7.78,243988,287684,-15.18
108,4,1796,金穎生技,26673,23221,26629,14.86,0.16,99260,110458,-10.13
108,4,4205,中華食,119116,120459,108074,-1.11,10.21,500164,477904,4.65
108,4,4207,環泰,328606,331290,298741,-0.81,9.99,1330953,1211537,9.85
108,4,4303,信立,41940,40398,44078,3.81,-4.85,148640,154319,-3.68
108,4,4304,勝昱,32985,37004,33196,-10.86,-0.63,131436,143920,-8.67
108,4,4305,世坤,92422,98979,103694,-6.62,-10.87,349948,396247,-11.68
108,4,9950,萬國通,325687,258853,210972,25.81,54.37,1037940,892096,16.34
108,4,4401,東隆興,252941,299303,319531,-15.48,-20.83,1121278,1386565,-19.13
108,4,4402,郡都開發,18595,18163,55833,2.37,-66.69,67401,237253,-71.59
108,4,4406,新昕纖,63125,48997,62401,28.83,1.16,202670,223015,-9.12
108,4,4413,飛寶企業,48582,28872,68826,68.26,-29.41,126390,204492,-38.19
108,4,4417,金洲,222011,262362,290900,-15.37,-23.68,819567,982081,-16.54
108,4,4420,光明,76716,85212,83266,-9.97,-7.86,316191,357858,-11.64
108,4,4432,銘旺實,166589,140160,118411,18.85,40.68,544761,619946,-12.12
108,4,4433,興采,156161,128706,160558,21.33,-2.73,539811,478573,12.79
108,4,6506,雙邦,236517,225722,244632,4.78,-3.31,796422,858204,-7.19
108,4,1570,力肯,31593,45905,50487,-31.17,-37.42,156109,185878,-16.01
108,4,1580,新麥,370424,307897,399794,20.3,-7.34,1195047,1256347,-4.87
108,4,1586,和勤,196388,160161,194792,22.61,0.81,621747,791998,-21.49
108,4,1599,宏佳騰,277741,188934,187291,47.0,48.29,846343,542898,55.89
108,4,2066,世德,201320,234256,111734,-14.05,80.17,856402,425339,101.34
108,4,2067,嘉鋼,89212,89588,117946,-0.41,-24.36,330907,458826,-27.87
108,4,2070,精湛,43599,81425,77942,-46.45,-44.06,209803,237899,-11.81
108,4,2235,謚源,63691,88753,60506,-28.23,5.26,278835,241745,15.34
108,4,3162,精確,79284,70129,50051,13.05,58.4,273955,185624,47.58
108,4,3226,龍鋒,148068,173567,107384,-14.69,37.88,651120,491361,32.51
108,4,3379,彬台,15855,36304,38958,-56.32,-59.3,112479,85902,30.93
108,4,3685,元創精密,60663,73111,80568,-17.02,-24.7,239160,275514,-13.19
108,4,4502,健信,159376,170269,227323,-6.39,-29.89,665893,891759,-25.32
108,4,4503,金雨,33749,32753,30503,3.04,10.64,127703,119028,7.28
108,4,4506,崇友,462794,338559,303753,36.69,52.35,1493346,1380149,8.2
108,4,4510,高鋒,197857,217993,232424,-9.23,-14.87,666934,892638,-25.28
108,4,4513,福裕,127005,122023,162480,4.08,-21.83,413154,572257,-27.8
108,4,4523,永彰,52243,64034,93177,-18.41,-43.93,252620,412094,-38.69
108,4,4527,方方土霖,203505,261850,252653,-22.28,-19.45,764002,890579,-14.21
108,4,4528,江興鍛,258093,228112,271310,13.14,-4.87,922258,952398,-3.16
108,4,4533,協易機,197189,144260,270254,36.69,-27.03,883812,1076516,-17.9
108,4,4534,慶騰,122367,119400,122891,2.48,-0.42,454390,504479,-9.92
108,4,4535,至興,194391,203066,251185,-4.27,-22.61,746125,1056508,-29.37
108,4,4538,大詠城,43780,41567,57950,5.32,-24.45,154741,219732,-29.57
108,4,4543,萬在,91168,88453,95095,3.06,-4.12,330178,354420,-6.83
108,4,4549,桓達,84596,100686,88953,-15.98,-4.89,347533,353422,-1.66
108,4,4550,長佳,126315,74672,87547,69.15,44.28,323438,429195,-24.64
108,4,4558,寶緯,118567,110991,94269,6.82,25.77,430812,349996,23.09
