roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
104,10,1101,台泥,8081068,7026214,10429319,15.01,-22.51,77199373,99113960,-22.11
104,10,1102,亞泥,5901983,5546527,6766999,6.4,-12.78,55021225,64045327,-14.09
104,10,1103,嘉泥,321446,189109,380730,69.97,-15.57,2278968,3198640,-28.75
104,10,1104,環泥,461991,423675,540324,9.04,-14.49,4232784,4782650,-11.49
104,10,1108,幸福,396102,340734,484448,16.24,-18.23,4166497,4216685,-1.19
104,10,1109,信大,425539,442774,471768,-3.89,-9.79,3630501,4100973,-11.47
104,10,1110,東泥,149670,138827,196402,7.81,-23.79,1521521,1682159,-9.54
104,10,1201,味全,1764637,1806688,1862693,-2.32,-5.26,17958716,23718888,-24.28
104,10,1203,味王,617683,610679,517142,1.14,19.44,5751596,5092902,12.93
104,10,1210,大成,6659811,6972451,8095060,-4.48,-17.72,65641415,75783635,-13.38
104,10,1213,大飲,43499,55527,47978,-21.66,-9.33,645534,615832,4.82
104,10,1215,卜蜂,1428897,1443831,1507478,-1.03,-5.21,13803424,14516236,-4.91
104,10,1216,統一,34146847,36509184,34441419,-6.47,-0.85,355106377,357059199,-0.54
104,10,1217,愛之味,242388,391263,288753,-38.04,-16.05,4081614,3798565,7.45
104,10,1218,泰山,668772,695403,716752,-3.82,-6.69,6927688,7822135,-11.43
104,10,1219,福壽,971412,779711,959206,24.58,1.27,8099274,8761318,-7.55
104,10,1220,台榮,298229,276814,328308,7.73,-9.16,2728174,2830051,-3.59
104,10,1225,福懋油,998208,810949,1121712,23.09,-11.01,9049698,10272277,-11.9
104,10,1227,佳格,1846596,2853657,1749229,-35.29,5.56,21080444,17542197,20.16
104,10,1229,聯華,454724,462141,467279,-1.6,-2.68,4382730,4380667,0.04
104,10,1231,聯華食,490125,512395,476488,-4.34,2.86,5383150,4856685,10.84
104,10,1232,大統益,1420021,1546848,1849207,-8.19,-23.2,14786110,18193749,-18.72
104,10,1233,天仁,167475,189576,172712,-11.65,-3.03,1770458,1780026,-0.53
