roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
104,12,1101,台泥,8543685,8003992,9913147,6.74,-13.81,93747048,118325763,-20.77
104,12,1102,亞泥,5867232,5547070,7217554,5.77,-18.7,66435527,77762431,-14.56
104,12,1103,嘉泥,250322,297423,350583,-15.83,-28.59,2826713,3938252,-28.22
104,12,1104,環泥,477626,453342,552257,5.35,-13.51,5163751,5819905,-11.27
104,12,1108,幸福,428034,426840,450735,0.27,-5.03,5021371,5099198,-1.52
104,12,1109,信大,359897,360541,415015,-0.17,-13.28,4350939,5000089,-12.98
104,12,1110,東泥,173766,161982,206019,7.27,-15.65,1857270,2078212,-10.63
104,12,1201,味全,1223504,1549255,1435636,-21.02,-14.77,20731475,26613385,-22.1
104,12,1203,味王,627208,568109,577309,10.4,8.64,6946913,6104615,13.79
104,12,1210,大成,6765203,6419347,8633058,5.38,-21.63,78825965,92356785,-14.65
104,12,1213,大飲,50070,40769,44773,22.81,11.83,736373,702150,4.87
104,12,1215,卜蜂,1424331,1326141,1568559,7.4,-9.19,16553896,17527791,-5.55
104,12,1216,統一,30286188,31056448,29922134,-2.48,1.21,416449013,417956397,-0.36
104,12,1217,愛之味,247994,235723,272386,5.2,-8.95,4565331,4301150,6.14
104,12,1218,泰山,546098,596740,667855,-8.48,-18.23,8070526,9096418,-11.27
104,12,1219,福壽,859986,851050,939855,1.04,-8.49,9810310,10540787,-6.93
104,12,1220,台榮,261098,286959,498218,-9.01,-47.59,3276231,3769633,-13.08
104,12,1225,福懋油,934399,900226,1125364,3.79,-16.96,10884323,12407408,-12.27
104,12,1227,佳格,2542983,1896134,2329159,34.11,9.18,25519561,21801033,17.05
104,12,1229,聯華,467503,454025,457492,2.96,2.18,5304258,5302170,0.03
104,12,1231,聯華食,609416,458240,599298,32.99,1.68,6450806,5909473,9.16
104,12,1232,大統益,1552838,1434075,1941482,8.28,-20.01,17773023,21849462,-18.65
104,12,1233,天仁,174397,194491,183300,-10.33,-4.85,2139346,2149976,-0.49
104,12,1234,黑松,615216,466030,475831,32.01,29.29,6360475,6015521,5.73
104,12,1235,興泰,8730,7826,6288,11.55,38.83,106275,172096,-38.24
104,12,1236,宏亞,282745,159281,266376,77.51,6.14,2317070,2371613,-2.29
104,12,1702,南僑,1463182,1275104,1357623,14.75,7.77,15495666,14826844,4.51
104,12,1737,臺鹽,213271,209149,225112,1.97,-5.26,2761204,2597177,6.31
104,12,1301,台塑,14851313,14403782,16603467,3.1,-10.55,191545395,216589040,-11.56
104,12,1303,南亞,21788696,21968822,27767525,-0.81,-21.53,299791835,325473146,-7.89
104,12,1304,台聚,4133338,4191198,4266054,-1.38,-3.11,52390966,59789185,-12.37
104,12,1305,華夏,1027555,1180349,995074,-12.94,3.26,13842013,14559924,-4.93
104,12,1307,三芳,820812,900403,859500,-8.83,-4.5,11276574,11192664,0.74
104,12,1308,亞聚,386574,476983,371193,-18.95,4.14,5045856,5566285,-9.34
104,12,1309,台達化,1348640,1220567,1636198,10.49,-17.57,17027191,20933336,-18.65
104,12,1310,台苯,1078653,1174071,946271,-8.12,13.98,13125514,17583695,-25.35
104,12,1312,國喬,1473028,1598969,1576922,-7.87,-6.58,20045092,24339203,-17.64
104,12,1313,聯成,3507584,3320514,4418163,5.63,-20.6,43649191,53275188,-18.06
104,12,1314,中石化,1823479,1483775,2518631,22.89,-27.6,26156213,33256494,-21.35
104,12,1315,達新,213875,223720,231137,-4.4,-7.46,2727253,2981654,-8.53
104,12,1321,大洋,323213,279925,382798,15.46,-15.56,4602026,5366086,-14.23
104,12,1323,永裕,289539,279173,331415,3.71,-12.63,3122117,3463384,-9.85
104,12,1324,地球,103029,104036,115801,-0.96,-11.02,1274030,1447397,-11.97
104,12,1325,恆大,108021,92238,137467,17.11,-21.42,1109886,1205434,-7.92
104,12,1326,台化,26170977,26580556,29321972,-1.54,-10.74,329349307,401453739,-17.96
104,12,4306,炎洲,1450038,1424751,1640162,1.77,-11.59,17813626,19989596,-10.88
104,12,1402,遠東新,19807162,17718060,21156384,11.79,-6.37,217880235,235550988,-7.5
104,12,1409,新纖,3135558,3075271,5476026,1.96,-42.74,36938766,44350318,-16.71
104,12,1410,南染,52231,51264,54912,1.88,-4.88,630159,637512,-1.15
104,12,1413,宏洲,223438,205166,241111,8.9,-7.32,2548846,3511555,-27.41
