roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
107,6,1101,台泥,10757628,11539982,7858569,-6.77,36.89,57500244,45893851,25.28
107,6,1102,亞泥,7549925,7698165,5331442,-1.92,41.61,39010235,28812149,35.39
107,6,1103,嘉泥,172927,185856,143629,-6.95,20.39,1000927,1058885,-5.47
107,6,1104,環泥,337575,426170,318948,-20.78,5.84,2314855,2159764,7.18
107,6,1108,幸福,276298,294581,243699,-6.2,13.37,1684245,1761992,-4.41
107,6,1109,信大,577408,625561,418868,-7.69,37.84,2809558,2317812,21.21
107,6,1110,東泥,119405,142543,107913,-16.23,10.64,792195,684515,15.73
107,6,1201,味全,1720797,1693716,1536126,1.59,12.02,8815103,7952729,10.84
107,6,1203,味王,498245,526103,501186,-5.29,-0.58,2962820,3024250,-2.03
107,6,1210,大成,5925107,6115698,5738622,-3.11,3.24,34797936,36534183,-4.75
107,6,1213,大飲,59092,47299,46321,24.93,27.57,292200,295094,-0.98
107,6,1215,卜蜂,1730988,1845422,1652528,-6.2,4.74,10220457,9578531,6.7
107,6,1216,統一,37048407,37995651,34105063,-2.49,8.63,214645989,196233343,9.38
107,6,1217,愛之味,377313,316505,341617,19.21,10.44,1974784,1864096,5.93
107,6,1218,泰山,658400,714359,639677,-7.83,2.92,3897246,3766809,3.46
107,6,1219,福壽,920626,1040713,862947,-11.53,6.68,5851496,5352886,9.31
107,6,1220,台榮,213619,214200,220289,-0.27,-3.02,1204300,1065474,13.02
107,6,1225,福懋油,865271,906043,882238,-4.5,-1.92,5463107,5271568,3.63
107,6,1227,佳格,1879768,1738673,1911994,8.11,-1.68,12421996,11996005,3.55
107,6,1229,聯華,418537,443093,404389,-5.54,3.49,2488302,2334305,6.59
107,6,1231,聯華食,612393,606265,580384,1.01,5.51,3767927,3392046,11.08
107,6,1232,大統益,1444955,1426938,1325815,1.26,8.98,8382090,8449066,-0.79
107,6,1233,天仁,178847,195663,161165,-8.59,10.97,1095956,1071793,2.25
107,6,1234,黑松,701461,769606,840601,-8.85,-16.55,4454175,4379578,1.7
107,6,1235,興泰,2617,2823,5193,-7.29,-49.6,13512,24865,-45.65
107,6,1236,宏亞,106199,98968,109990,7.3,-3.44,898907,789840,13.8
107,6,1702,南僑,1645855,1578262,1499706,4.28,9.74,8967927,8021699,11.79
107,6,1737,臺鹽,282659,340986,225324,-17.1,25.44,1518293,1350169,12.45
107,6,1301,台塑,20558945,22361241,17948278,-8.05,14.54,116643451,100161515,16.45
107,6,1303,南亞,28502591,30047319,25234496,-5.14,12.95,168674081,146781725,14.91
107,6,1304,台聚,5048260,5599285,4842862,-9.84,4.24,30338173,27860224,8.89
107,6,1305,華夏,1286392,1360529,1314431,-5.44,-2.13,7822650,7314440,6.94
107,6,1307,三芳,652459,695464,759817,-6.18,-14.12,4458407,5057423,-11.84
107,6,1308,亞聚,507832,615776,582870,-17.52,-12.87,2961358,3096164,-4.35
107,6,1309,台達化,1883620,2135878,1590054,-11.81,18.46,10786896,9136757,18.06
107,6,1310,台苯,1406472,1372041,1177040,2.5,19.49,8075987,7099257,13.75
107,6,1312,國喬,2225621,1813414,1956070,22.73,13.78,12287809,10964427,12.06
107,6,1313,聯成,4772075,5812236,4074576,-17.89,17.11,30040066,23096069,30.06
107,6,1314,中石化,3340088,3043541,2771949,9.74,20.49,18942432,16500501,14.79
107,6,1315,達新,238539,206606,264708,15.45,-9.88,1176011,1367969,-14.03
107,6,1321,大洋,398664,472755,344900,-15.67,15.58,2447247,2127484,15.03
