roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
111,2,1101,台泥,5456068,7517896,4173471,-27.42,30.73,12973964,12257936,5.84
111,2,1102,亞泥,4100676,7420726,3450204,-44.74,18.85,11521402,10886535,5.83
111,2,1103,嘉泥,134062,158052,145091,-15.17,-7.6,292114,340573,-14.22
111,2,1104,環泥,348338,592322,354013,-41.19,-1.6,940660,865479,8.68
111,2,1108,幸福,210635,324664,279071,-35.12,-24.52,535299,696426,-23.13
111,2,1109,信大,181644,566897,190339,-67.95,-4.56,748541,929565,-19.47
111,2,1110,東泥,97391,166858,103108,-41.63,-5.54,264249,240974,9.65
111,2,1201,味全,1291903,1668787,1401435,-22.58,-7.81,2960690,2862553,3.42
111,2,1203,味王,453678,564100,442622,-19.57,2.49,1017778,987890,3.02
111,2,1210,大成,7516358,9956918,5817609,-24.51,29.2,17473275,14300322,22.18
111,2,1213,大飲,24520,45833,39520,-46.5,-37.95,70353,72070,-2.38
111,2,1215,卜蜂,2048952,2672823,1651502,-23.34,24.06,4721775,3688962,27.99
111,2,1216,統一,34113196,48049485,31769464,-29.0,7.37,82162681,76964279,6.75
111,2,1217,愛之味,312887,442813,317669,-29.34,-1.5,755700,728685,3.7
111,2,1218,泰山,744482,978592,629161,-23.92,18.32,1723074,1474917,16.82
111,2,1219,福壽,1130681,1433167,1134676,-21.1,-0.35,2563848,2460760,4.18
111,2,1220,台榮,207781,322989,176717,-35.66,17.57,530770,439141,20.86
111,2,1225,福懋油,934637,1291723,893451,-27.64,4.6,2226360,1970430,12.98
111,2,1227,佳格,1311370,3169810,1740003,-58.62,-24.63,4481180,6325990,-29.16
111,2,1229,聯華,643594,873750,599791,-26.34,7.3,1517344,1361129,11.47
111,2,1231,聯華食,689899,1024108,718678,-32.63,-4.0,1714007,1668122,2.75
111,2,1232,大統益,1467011,2063315,1377370,-28.9,6.5,3530327,3037289,16.23
111,2,1233,天仁,131798,188123,163783,-29.94,-19.52,319921,334358,-4.31
111,2,1234,黑松,465642,940229,646038,-50.47,-27.92,1405871,1481112,-5.08
111,2,1235,興泰,685,1218,979,-43.76,-30.03,1903,2812,-32.32
111,2,1236,宏亞,96993,283748,95806,-65.81,1.23,380741,425319,-10.48
111,2,1702,南僑,1265823,1809151,1205199,-30.03,5.03,3074974,2952620,4.14
111,2,1737,臺鹽,212495,339010,219142,-37.31,-3.03,551505,499745,10.35
111,2,1301,台塑,20591656,23937795,16367396,-13.97,25.8,44529450,35583003,25.14
111,2,1303,南亞,29823052,35266502,25991621,-15.43,14.74,65089554,55338386,17.62
111,2,1304,台聚,5270388,6100816,4669544,-13.61,12.86,11371204,9986472,13.86
111,2,1305,華夏,1571715,1890241,1551446,-16.85,1.3,3461956,3155117,9.72
111,2,1307,三芳,759173,837560,706825,-9.35,7.4,1596733,1656712,-3.62
111,2,1308,亞聚,668580,759128,519823,-11.92,28.61,1427708,1173067,21.7
111,2,1309,台達化,1415449,1480381,1233649,-4.38,14.73,2895830,2690112,7.64
111,2,1310,台苯,1121273,1118245,730574,0.27,53.47,2239518,1460616,53.32
111,2,1312,國喬,1188212,1637284,1660203,-27.42,-28.42,2825496,3399877,-16.89
111,2,1313,聯成,4895616,5982448,3932791,-18.16,24.48,10912240,9923881,9.95
111,2,1314,中石化,2232821,2541068,1979742,-12.13,12.78,4773889,4521495,5.58
111,2,1315,達新,134407,227241,170163,-40.85,-21.01,361648,355510,1.72
