roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
113,12,1264,德麥,750420,597849,595343,25.51,26.04,6755996,5780400,16.87
113,12,1294,漢田生技,57522,53749,57376,7.01,0.25,748423,625141,19.72
113,12,1295,生合,98596,79300,83061,24.33,18.7,989483,823304,20.18
113,12,1780,立弘,64535,69791,39113,-7.53,64.99,806917,720431,12.0
113,12,1796,金穎生技,55437,47532,58846,16.63,-5.79,521163,793770,-34.34
113,12,4205,中華食,181785,175457,173415,3.6,4.82,2021835,1954116,3.46
113,12,4207,環泰,435222,426551,428020,2.03,1.68,5624759,5345766,5.21
113,12,6846,綠茵,93411,84578,83466,10.44,11.91,873243,800511,9.08
113,12,7743,金利食安,66543,61467,62660,8.25,6.19,642366,576965,11.33
113,12,4303,信立,57588,59706,14972,-3.54,284.63,373927,161724,131.21
113,12,4304,勝昱,35338,32544,26014,8.58,35.84,377409,456095,-17.25
113,12,4305,世坤,92547,83763,82002,10.48,12.85,1043283,941030,10.86
113,12,9950,萬國通,177684,192907,220819,-7.89,-19.53,2594591,2920850,-11.17
113,12,4401,東隆興,316465,338089,201700,-6.39,56.89,3921876,2818246,39.16
113,12,4402,郡都開發,1642,810,4593,102.71,-64.24,18414,76959,-76.07
113,12,4406,新昕纖,50387,47783,42039,5.44,19.85,447920,409538,9.37
113,12,4413,飛寶企業,44217,22255,35100,98.68,25.97,401465,447947,-10.37
113,12,4417,金洲,341912,347569,250445,-1.62,36.52,3092948,2937730,5.28
113,12,4420,光明,87699,73877,72285,18.7,21.32,835597,688935,21.28
113,12,4432,銘旺實,101404,144864,103355,-30.0,-1.88,1124461,1175035,-4.3
113,12,4433,興采,435895,304962,419530,42.93,3.9,3220592,2983638,7.94
113,12,6506,雙邦,152936,161782,139303,-5.46,9.78,1907888,1585913,20.3
113,12,1570,力肯,55011,49005,41150,12.25,33.68,730249,393623,85.51
113,12,1580,新麥,528196,430504,449218,22.69,17.58,4793762,4502617,6.46
113,12,1586,和勤,232775,225526,231337,3.21,0.62,2572715,2306139,11.55
113,12,1599,宏佳騰,112396,123230,160592,-8.79,-30.01,2289648,2144083,6.78
113,12,2066,世德,187397,206343,227593,-9.18,-17.66,2765596,2783797,-0.65
113,12,2067,嘉鋼,100337,87538,81395,14.62,23.27,1008348,1160012,-13.07
113,12,2070,精湛,52136,65132,101515,-19.95,-48.64,715412,622242,14.97
113,12,2235,謚源,48434,48906,53908,-0.96,-10.15,591463,586469,0.85
113,12,3162,精確,690421,598815,423892,15.29,62.87,4751428,3600635,31.96
113,12,3226,龍鋒,155577,141583,197737,9.88,-21.32,2128343,2159806,-1.45
113,12,3379,彬台,281417,153802,123774,82.97,127.36,1085450,601387,80.49
113,12,3685,元創精密,119320,142469,144820,-16.24,-17.6,1246499,1518911,-17.93
113,12,4502,健信,111299,86574,170482,28.55,-34.71,1395424,1484333,-5.98
113,12,4503,金雨,50126,40717,30389,23.1,64.94,346163,274752,25.99
113,12,4506,崇友,502042,569642,471562,-11.86,6.46,5487249,5267783,4.16
113,12,4510,高鋒,117744,143821,160133,-18.13,-26.47,1702369,2015761,-15.54
113,12,4513,福裕,124840,81062,106460,54.0,17.26,1193688,1295160,-7.83
113,12,4523,永彰,78527,65293,50285,20.26,56.16,618006,582562,6.08
113,12,4527,方方土霖,537880,280386,538164,91.83,-0.05,3652815,3476720,5.06
113,12,4528,江興鍛,144262,147496,183839,-2.19,-21.52,1713148,1949284,-12.11
113,12,4533,協易機,296129,379024,208445,-21.87,42.06,3593794,3497670,2.74
113,12,4534,慶騰,81545,73868,59600,10.39,36.82,842160,696259,20.95
