roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
109,3,1101,台泥,9473250,5000692,10876929,89.43,-12.9,21976083,25356331,-13.33
109,3,1102,亞泥,5077457,2851105,8318969,78.08,-38.96,13138881,19390605,-32.24
109,3,1103,嘉泥,179493,150813,166883,19.01,7.55,495334,452391,9.49
109,3,1104,環泥,479717,414075,437140,15.85,9.73,1253758,1187296,5.59
109,3,1108,幸福,418037,390288,313093,7.1,33.51,1104720,834347,32.4
109,3,1109,信大,488590,199776,541582,144.56,-9.78,1165081,1360434,-14.35
109,3,1110,東泥,146412,115270,147819,27.01,-0.95,387944,417039,-6.97
109,3,1201,味全,1423557,1108658,1598137,28.4,-10.92,3974342,4540400,-12.46
109,3,1203,味王,564047,502344,514903,12.28,9.54,1583090,1502182,5.38
109,3,1210,大成,6233854,5847338,6130106,6.61,1.69,18256726,18278107,-0.11
109,3,1213,大飲,24268,23944,29047,1.35,-16.45,80066,132398,-39.52
109,3,1215,卜蜂,1911231,1643656,1686202,16.27,13.34,5241193,5035297,4.08
109,3,1216,統一,35948254,30787526,36804987,16.76,-2.32,108264865,107775873,0.45
109,3,1217,愛之味,444287,302786,313572,46.73,41.68,1152481,996280,15.67
109,3,1218,泰山,661552,505641,599053,30.83,10.43,1904167,1773455,7.37
109,3,1219,福壽,1060891,911889,1055161,16.33,0.54,2989739,2970407,0.65
109,3,1220,台榮,222238,178161,208035,24.73,6.82,601910,613283,-1.85
109,3,1225,福懋油,886030,785185,880257,12.84,0.65,2521292,2477770,1.75
109,3,1227,佳格,2246948,1493010,1586997,50.49,41.58,6671433,7337166,-9.07
109,3,1229,聯華,786115,658504,420926,19.37,86.75,2047029,1228654,66.6
109,3,1231,聯華食,700011,514965,631653,35.93,10.82,2098046,2118070,-0.94
109,3,1232,大統益,1364616,1229139,1437562,11.02,-5.07,4073682,4159273,-2.05
109,3,1233,天仁,117999,147563,180929,-20.03,-34.78,489451,569109,-13.99
109,3,1234,黑松,593417,524531,543860,13.13,9.11,1949283,2145257,-9.13
109,3,1235,興泰,1562,1285,1830,21.55,-14.64,4197,4696,-10.62
109,3,1236,宏亞,142868,86037,94089,66.05,51.84,437389,499949,-12.51
109,3,1702,南僑,1252759,847574,1515983,47.8,-17.36,3592558,4218239,-14.83
109,3,1737,臺鹽,260465,233536,236758,11.53,10.01,724457,676048,7.16
109,3,1301,台塑,15400468,12760661,18695341,20.68,-17.62,42019180,53012075,-20.73
109,3,1303,南亞,23244809,19999005,24967277,16.22,-6.89,65557509,70920119,-7.56
109,3,1304,台聚,4154619,3643881,4757905,14.01,-12.67,11356370,13487848,-15.8
109,3,1305,華夏,1279672,1269527,1153354,0.79,10.95,3591215,3227713,11.26
109,3,1307,三芳,1074419,833964,1025298,28.83,4.79,2657270,2628242,1.1
109,3,1308,亞聚,499915,430415,612209,16.14,-18.34,1314054,1709605,-23.13
109,3,1309,台達化,1033774,890685,1602824,16.06,-35.5,2958353,4599991,-35.68
109,3,1310,台苯,419530,510293,970745,-17.78,-56.78,1698252,2937157,-42.18
109,3,1312,國喬,1107724,1028691,1647124,7.68,-32.74,3608357,5006124,-27.92
109,3,1313,聯成,3767808,1753579,6149496,114.86,-38.72,8888435,15365606,-42.15
109,3,1314,中石化,1568761,1668882,2867391,-5.99,-45.28,5301075,8138031,-34.86
109,3,1315,達新,192450,160344,192036,20.02,0.21,518209,515215,0.58
109,3,1321,大洋,394797,343433,358700,14.95,10.06,1096066,1043286,5.05
109,3,1323,永裕,309627,218708,302503,41.57,2.35,766261,846291,-9.45
109,3,1324,地球,105320,101024,108686,4.25,-3.09,282887,290939,-2.76
109,3,1325,恆大,262200,106907,68416,145.25,283.24,428099,195653,118.8
109,3,1326,台化,20766240,21029837,32072473,-1.25,-35.25,64444053,91432670,-29.51
109,3,4306,炎洲,1268994,913004,1378190,38.99,-7.92,3181483,3805906,-16.4
109,3,1402,遠東新,18696616,16072828,22458329,16.32,-16.74,52235614,61898851,-15.61
109,3,1409,新纖,2639257,2410828,3535097,9.47,-25.34,7610727,9850091,-22.73
109,3,1410,南染,38973,34036,33322,14.5,16.95,97263,96349,0.94
109,3,1413,宏洲,142094,155068,315920,-8.36,-55.02,458225,887773,-48.38
109,3,1414,東和,67930,86451,78072,-21.42,-12.99,210102,211137,-0.49
109,3,1417,嘉裕,55200,97360,96359,-43.3,-42.71,282224,373571,-24.45
109,3,1418,東華,12667,11758,43377,7.73,-70.79,34054,82023,-58.48
109,3,1419,新紡,222376,180755,154998,23.02,43.47,566280,404477,40.0
109,3,1423,利華,19015,26244,38900,-27.54,-51.11,57328,112100,-48.85
109,3,1434,福懋,3071375,2869596,3631838,7.03,-15.43,8588936,9545881,-10.02
109,3,1440,南紡,1704740,1978926,2217452,-13.85,-23.12,5037884,5765387,-12.61
109,3,1441,大東,172867,163779,155685,5.54,11.03,479145,377229,27.01
109,3,1444,力麗,888025,810705,1114135,9.53,-20.29,2443699,3187078,-23.32
109,3,1445,大宇,101807,117479,139706,-13.34,-27.12,317696,391398,-18.83
109,3,1446,宏和,70954,20955,25731,238.6,175.75,126521,83427,51.65
109,3,1447,力鵬,967469,1043140,1419677,-7.25,-31.85,2890587,3825342,-24.43
109,3,1449,佳和,158417,150298,196788,5.4,-19.49,420342,563605,-25.41
109,3,1451,年興,615361,613683,721011,0.27,-14.65,1873660,2096573,-10.63
109,3,1452,宏益,112721,146138,165643,-22.86,-31.94,373345,510829,-26.91
