roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
110,2,1264,德麥,264437,505872,214857,-47.72,23.07,770309,564763,36.39
110,2,1780,立弘,63736,52879,70035,20.53,-8.99,116615,121734,-4.2
110,2,1796,金穎生技,31193,40789,31767,-23.52,-1.8,71982,55293,30.18
110,2,4205,中華食,127851,150519,126131,-15.05,1.36,278370,276837,0.55
110,2,4207,環泰,318337,352405,340178,-9.66,-6.42,670742,640218,4.76
110,2,4303,信立,25709,35379,37720,-27.33,-31.84,61088,62957,-2.96
110,2,4304,勝昱,25612,38125,28444,-32.82,-9.95,63737,53820,18.42
110,2,4305,世坤,56296,87942,90403,-35.98,-37.72,144238,162408,-11.18
110,2,9950,萬國通,32830,105222,125464,-68.79,-73.83,138052,372652,-62.95
110,2,4401,東隆興,306030,329986,244688,-7.25,25.06,636016,465237,36.7
110,2,4402,郡都開發,7320,7987,12850,-8.35,-43.03,15307,23219,-34.07
110,2,4406,新昕纖,26887,36746,46138,-26.83,-41.72,63633,80802,-21.24
110,2,4413,飛寶企業,65318,88639,49962,-26.31,30.73,153957,88495,73.97
110,2,4417,金洲,131114,256478,134304,-48.87,-2.37,387592,296703,30.63
110,2,4420,光明,64243,76837,65238,-16.39,-1.52,141080,118110,19.44
110,2,4432,銘旺實,120941,96513,110674,25.31,9.27,217454,245695,-11.49
110,2,4433,興采,129108,135101,133079,-4.43,-2.98,264209,250019,5.67
110,2,6506,雙邦,127165,161782,186942,-21.39,-31.97,288947,325271,-11.16
110,2,1570,力肯,33806,57884,44416,-41.59,-23.88,91690,82123,11.64
110,2,1580,新麥,157149,317656,82089,-50.52,91.43,474524,308005,54.06
110,2,1586,和勤,168728,253364,79865,-33.4,111.26,422092,270196,56.21
110,2,1599,宏佳騰,189095,265211,177761,-28.7,6.37,454306,327454,38.73
110,2,2066,世德,168095,203397,173605,-17.35,-3.17,371491,361933,2.64
110,2,2067,嘉鋼,52117,88581,40802,-41.16,27.73,140698,95079,47.98
110,2,2070,精湛,50835,44805,40495,13.45,25.53,95641,88250,8.37
110,2,2235,謚源,32907,60071,55177,-45.21,-40.36,92978,99585,-6.63
110,2,3162,精確,60769,120537,38809,-49.58,56.58,181306,102446,76.97
110,2,3226,龍鋒,188311,207775,189529,-9.36,-0.64,396086,357365,10.83
110,2,3379,彬台,28868,45985,25100,-37.22,15.01,75775,51610,46.82
110,2,3685,元創精密,61801,101693,18474,-39.22,234.52,163494,93124,75.56
110,2,4502,健信,146301,148094,51455,-1.21,184.32,294395,149375,97.08
110,2,4503,金雨,7642,14424,22791,-47.01,-66.46,22066,43017,-48.7
110,2,4506,崇友,238274,466040,297569,-48.87,-19.92,704314,608792,15.69
110,2,4510,高鋒,107082,129691,85027,-17.43,25.93,237071,175033,35.44
110,2,4513,福裕,92842,77848,30766,19.26,201.76,170690,108104,57.89
110,2,4523,永彰,64009,59119,51160,8.27,25.11,123128,103409,19.06
110,2,4527,方方土霖,137299,173177,134215,-20.71,2.29,310476,265526,16.92
110,2,4528,江興鍛,200581,238829,157383,-16.01,27.44,439410,346293,26.88
110,2,4533,協易機,116862,231644,124035,-49.55,-5.78,348506,300485,15.98
110,2,4534,慶騰,56499,146534,52459,-61.44,7.7,203033,130623,55.43
110,2,4535,至興,189152,287646,171407,-34.24,10.35,476798,341171,39.75
110,2,4538,大詠城,30738,36024,22630,-14.67,35.82,66762,42306,57.8
110,2,4543,萬在,44746,68602,60830,-34.77,-26.44,113348,118951,-4.71
110,2,4549,桓達,51865,88680,70458,-41.51,-26.38,140544,130284,7.87
110,2,4550,長佳,64530,120374,73095,-46.39,-11.71,184905,139197,32.83
110,2,4558,寶緯,127202,161251,81374,-21.11,56.31,288453,149298,93.2
110,2,4561,健椿,94698,81709,27064,15.89,249.9,176407,44105,299.97
110,2,4563,百德,113906,104256,122673,9.25,-7.14,218163,281964,-22.62
110,2,4568,科際精密,51986,106982,42450,-51.4,22.46,153927,105027,46.55
110,2,4580,捷流閥業,151134,191298,145254,-20.99,4.04,342432,360095,-4.9
110,2,5381,光譜,23602,38917,25799,-39.35,-8.51,62519,57488,8.75
110,2,6122,擎邦,70342,111822,388903,-37.09,-81.91,182164,582187,-68.71
110,2,6125,廣運,335796,375640,307974,-10.6,9.03,711436,581619,22.31
110,2,6425,易發,112081,221754,84660,-49.45,32.38,333835,177216,88.37
110,2,6603,富強鑫,233793,355633,123412,-34.26,89.44,589609,287136,105.34
110,2,6609,瀧澤科,148236,153489,144103,-3.42,2.86,301725,300529,0.39
110,2,8027,鈦昇,180055,223042,93204,-19.27,93.18,403097,220528,82.78
110,2,8083,瑞穎,179639,183944,130544,-2.34,37.6,363583,258054,40.89
110,2,8107,大億金茂,92319,100824,50762,-8.43,81.86,193143,117208,64.78
