roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
106,2,1264,德麥,231810,320566,209982,-27.68,10.39,552376,634933,-13.0
106,2,1780,立弘,53993,66746,50946,-19.1,5.98,120739,96369,25.28
106,2,1796,金穎生技,27055,24202,25462,11.78,6.25,51257,67725,-24.31
106,2,4205,中華食,101899,129207,106574,-21.13,-4.38,231106,233070,-0.84
106,2,4207,環泰,258140,282988,231926,-8.78,11.3,541128,518097,4.44
106,2,4303,信立,26977,41789,30087,-35.44,-10.33,68766,79133,-13.1
106,2,4304,勝昱,35459,38207,20963,-7.19,69.15,73666,57793,27.46
106,2,4305,世坤,87652,91977,62615,-4.7,39.98,179629,135125,32.93
106,2,9950,萬國通,171464,227029,140941,-24.47,21.65,398493,486099,-18.02
106,2,4401,東隆興,344053,250014,274430,37.61,25.37,594067,602739,-1.43
106,2,4402,郡都開發,17339,18739,56743,-7.47,-69.44,36078,96329,-62.54
106,2,4406,新昕纖,45193,62741,46670,-27.96,-3.16,107934,90023,19.89
106,2,4413,飛寶企業,3084,6433,3406,-52.05,-9.45,9517,9333,1.97
106,2,4417,金洲,159926,171246,142315,-6.61,12.37,331172,297217,11.42
106,2,4420,光明,83528,76728,50216,8.86,66.33,160256,122463,30.86
106,2,4432,銘旺實,146621,133264,260498,10.02,-43.71,279885,555031,-49.57
106,2,4433,興采,102040,79598,99749,28.19,2.29,181638,208249,-12.77
106,2,6506,雙邦,167428,166212,139733,0.73,19.81,333640,316406,5.44
106,2,1570,力肯,47351,55984,63480,-15.42,-25.4,103335,129270,-20.06
106,2,1580,新麥,202519,260900,165557,-22.37,22.32,460178,504936,-8.86
106,2,1586,和勤,157909,185742,102565,-14.98,53.95,343651,289411,18.74
106,2,1599,宏佳騰,119381,167300,154273,-28.64,-22.61,286681,359934,-20.35
106,2,2066,世德,88519,115601,78766,-23.42,12.38,204120,178867,14.11
106,2,2067,嘉鋼,68386,71845,45870,-4.81,49.08,140231,119194,17.64
106,2,2070,精湛,48894,46915,50288,4.21,-2.77,95809,99436,-3.64
106,2,2235,謚源,65078,67933,52543,-4.2,23.85,133011,130621,1.82
106,2,3162,精確,33343,41885,33088,-20.39,0.77,75228,88905,-15.38
106,2,3226,龍鋒,86509,119588,82309,-27.66,5.1,206097,219448,-6.08
106,2,3379,彬台,12622,8761,19559,44.07,-35.46,21383,68616,-68.83
106,2,3685,元創精密,23783,18816,29214,26.39,-18.59,42599,53625,-20.56
106,2,4502,健信,245088,213178,116347,14.96,110.65,458266,337012,35.97
106,2,4503,金雨,21158,30239,12871,-30.03,64.38,51396,30762,67.07
106,2,4506,崇友,423190,584687,379262,-27.62,11.58,1007877,970696,3.83
106,2,4510,高鋒,189479,184922,131443,2.46,44.15,374401,279306,34.04
106,2,4513,福裕,81254,107986,81837,-24.75,-0.71,189240,192011,-1.44
106,2,4523,永彰,106095,120257,97268,-11.77,9.07,226352,268988,-15.85
106,2,4527,方方土霖,139270,159468,90651,-12.66,53.63,298738,264962,12.74
106,2,4528,江興鍛,188019,166413,133566,12.98,40.76,354432,319781,10.83
106,2,4533,協易機,364003,341471,444556,6.59,-18.11,705474,807090,-12.59
106,2,4534,慶騰,225301,161790,49605,39.25,354.19,387091,168204,130.13
106,2,4535,至興,230070,271526,235733,-15.26,-2.4,501596,517639,-3.09
106,2,4538,大詠城,36814,40802,24915,-9.77,47.75,77616,50904,52.47
106,2,4543,萬在,59504,69966,63431,-14.95,-6.19,129471,150764,-14.12
106,2,4549,桓達,73895,61352,41852,20.44,76.56,135247,107270,26.08
106,2,4550,長佳,74878,71225,86058,5.12,-12.99,146103,179674,-18.68
106,2,4558,寶緯,77284,88314,68434,-12.48,12.93,165598,157751,4.97
106,2,4561,健椿,55100,59781,35899,-7.83,53.48,114880,55331,107.62
106,2,4563,百德,65284,127679,111349,-48.86,-41.36,192963,207039,-6.79
106,2,5381,光譜,35147,33621,32432,4.53,8.37,68768,82388,-16.53
106,2,6122,擎邦,147190,135458,60827,8.66,141.98,282648,128625,119.74
106,2,6125,廣運,564484,638030,819444,-11.52,-31.11,1202515,1872682,-35.78
106,2,6425,易發,74274,85332,105750,-12.95,-29.76,159606,227791,-29.93
106,2,6603,富強鑫,230471,178006,191471,29.47,20.36,408827,404543,1.05
106,2,6609,瀧澤科,160800,187487,160323,-14.23,0.29,348287,335853,3.7
106,2,8027,鈦昇,80845,72884,66278,10.92,21.97,153729,155188,-0.94
106,2,8083,瑞穎,87529,113859,87069,-23.12,0.52,201388,197549,1.94
106,2,8107,大億金茂,70938,74478,82500,-4.75,-14.01,145416,172443,-15.67
106,2,8255,朋程,291406,293247,275475,-0.62,5.78,584653,594620,-1.67
106,2,9951,皇田,393186,422769,293943,-6.99,33.76,815954,634004,28.69
106,2,2061,風青,91576,80997,46088,13.06,98.69,172437,130447,32.18
106,2,1742,台蠟,29886,32194,20568,-7.16,45.3,62080,72119,-13.92
106,2,3430,奇鈦科,67085,64679,50417,3.71,33.06,131763,100755,30.77
106,2,4706,大恭,108683,135144,99223,-19.57,9.53,243827,244151,-0.13
106,2,4707,磐亞,99283,144158,120970,-31.12,-17.92,243441,249083,-2.26
106,2,4711,永純,104059,118639,70121,-12.28,48.39,222698,156776,42.04
106,2,4714,永捷,37705,40480,25384,-6.85,48.53,78185,61572,26.98
106,2,4716,大立,76766,84605,54963,-9.26,39.66,161371,135153,19.39
106,2,4721,美琪瑪,274106,261149,177562,4.96,54.37,535255,330341,62.03
106,2,4741,泓瀚,51758,56480,34687,-8.36,49.21,108237,78517,37.85
106,2,4754,國碳科,22717,34218,22685,-33.61,0.14,56935,38949,46.17
106,2,6509,聚和,219261,257399,212397,-14.81,3.23,476660,487676,-2.25
106,2,1565,精華,457471,454538,441428,0.64,3.63,912009,981065,-7.03
106,2,1777,生泰,61697,59549,70035,3.6,-11.9,121246,139201,-12.89
106,2,1781,合世,28665,60091,20025,-52.29,43.14,88756,59194,49.94
106,2,1784,訊聯,45886,59457,46043,-22.82,-0.34,105343,97315,8.24
106,2,1788,杏昌,201895,247997,199251,-18.58,1.32,449892,429049,4.85
106,2,1799,易威,26605,59399,3818,-55.2,596.83,86004,20104,327.79
106,2,1813,寶利徠,36240,36418,25530,-0.48,41.95,72658,63093,15.16
106,2,3118,進階,20096,27970,27917,-28.15,-28.01,48065,62165,-22.68
106,2,3176,基亞,27013,35243,24297,-23.35,11.17,62256,61869,0.62
106,2,3205,佰研,43970,51226,161228,-14.16,-72.72,95196,379777,-74.93
106,2,3218,大學光,82836,81213,79612,1.99,4.04,164050,165974,-1.15
106,2,4102,永日,20696,20807,19455,-0.53,6.37,41502,44120,-5.93
106,2,4105,東洋,235634,377117,231537,-37.51,1.76,612751,615031,-0.37
106,2,4107,邦特,107530,102133,112489,5.28,-4.4,209663,220510,-4.91
106,2,4109,加捷生醫,40200,28717,52499,39.98,-23.42,68917,120408,-42.76
106,2,4111,濟生,77533,91144,61352,-14.93,26.37,168677,144406,16.8
106,2,4114,健喬,130243,153378,104248,-15.08,24.93,283622,305924,-7.29
106,2,4116,明基醫,59577,67092,45211,-11.2,31.77,126669,126140,0.41
106,2,4120,友華,396561,439431,334391,-9.75,18.59,835992,850660,-1.72
106,2,4121,優盛,234588,239191,251117,-1.92,-6.58,473779,507460,-6.63
106,2,4123,晟德,1122317,1174344,966173,-4.43,16.16,2296661,2270944,1.13
106,2,4126,太醫,121704,138213,117829,-11.94,3.28,259917,265602,-2.14
106,2,4127,天良,44463,54479,53016,-18.38,-16.13,98942,140582,-29.61
106,2,4128,中天,101123,122316,111790,-17.32,-9.54,223439,243077,-8.07
106,2,4129,聯合,112922,100894,99589,11.92,13.38,213816,208939,2.33
106,2,4131,浩泰,718,1675,939,-57.13,-23.53,2393,2233,7.16
106,2,4138,曜亞,92511,93444,90730,-0.99,1.96,185955,201792,-7.84
106,2,4147,中裕,208,208,0,0.0,,415,0,
106,2,4153,鈺緯,75651,56256,72811,34.47,3.9,131907,152252,-13.36
106,2,4160,訊聯基因,20800,32104,16821,-35.21,23.65,52904,41034,28.92
106,2,4161,聿新科,39968,34292,28958,16.55,38.02,74260,63113,17.66
106,2,4162,智擎,5399,2654,1420,103.42,280.21,8053,1533,425.3
106,2,4163,鐿鈦,156353,135039,167314,15.78,-6.55,291392,334584,-12.9
106,2,4166,友霖,14556,17471,14724,-16.68,-1.14,32027,29065,10.19
106,2,4167,松瑞藥,150176,147959,101267,1.49,48.29,298135,185759,60.49
106,2,4168,醣聯,0,56,0,-100.0,,56,104,-46.15
106,2,4173,久裕,114950,95920,92317,19.83,24.51,210870,200792,5.01
106,2,4174,浩鼎,0,0,0,,,0,0,
106,2,4175,杏一,308954,336197,301101,-8.1,2.6,645151,621661,3.77
106,2,4183,福永生技,25774,11076,9096,132.7,183.35,36849,26834,37.32
106,2,4188,安克,1119,1118,42,0.08,2564.28,2235,57,3821.05
106,2,4192,杏國,624,552,443,13.04,40.85,1176,922,27.54
106,2,4198,欣大健康,27361,41423,37679,-33.94,-27.38,68784,71534,-3.84
106,2,4726,永昕,9667,3333,1657,190.03,483.4,13000,5112,154.3
106,2,4728,雙美,13017,7752,4778,67.91,172.43,20769,17536,18.43
106,2,4735,豪展,53104,115456,49141,-54.0,8.06,168561,143048,17.83
106,2,4743,合一,0,26,877,-100.0,-100.0,26,1336,-98.05
106,2,4744,皇將,66008,50475,44896,30.77,47.02,116483,128290,-9.2
106,2,4747,強生*,24528,36719,21866,-33.2,12.17,61247,66950,-8.51
106,2,4905,台聯電,3827,6311,5937,-39.35,-35.53,10138,14386,-29.52
106,2,4911,德英,906,1375,2975,-34.1,-69.54,2281,5447,-58.12
106,2,5312,寶島科,247582,236484,228656,4.69,8.27,484066,431754,12.11
106,2,6130,上亞科技,6690,10078,16027,-33.61,-58.25,16767,35301,-52.5
106,2,6242,立康,35615,26251,24892,35.67,43.07,61866,54227,14.08
106,2,6461,益得,763,1663,2637,-54.11,-71.06,2426,2637,-8.0
106,2,6469,大樹,265085,272469,206453,-2.71,28.39,537554,418657,28.39
106,2,6492,生華科,0,0,0,,,0,0,
106,2,6496,科懋,114945,156304,89647,-26.46,28.21,271250,220226,23.16
106,2,6499,益安,8388,11623,0,-27.83,,20011,0,
106,2,6523,達爾膚,62940,70005,46577,-10.09,35.13,132945,114000,16.61
106,2,6527,明達醫,40564,42721,31639,-5.04,28.2,83285,101277,-17.76
106,2,6535,順藥,821,821,0,0.0,,1643,0,
106,2,6547,高端疫苗,0,0,0,,,0,0,
106,2,6569,醫揚,88453,101322,51928,-12.7,70.33,189775,152240,24.65
106,2,6574,霈方,71070,66194,54370,7.36,30.71,137265,106055,29.42
106,2,6576,逸達,0,0,0,,,0,0,
106,2,6612,奈米醫材,9825,16374,25345,-39.99,-61.23,26199,50251,-47.86
106,2,6615,慧智,34288,28414,27538,20.67,24.51,62702,59044,6.19
106,2,6620,漢達,132527,193595,4818,-31.54,2650.66,326122,9636,3284.41
106,2,8279,生展,62280,70945,45544,-12.21,36.74,133225,110940,20.08
106,2,8403,盛弘,167128,211921,151875,-21.13,10.04,379049,335701,12.91
106,2,8409,商之器,12549,8279,11078,51.57,13.27,20828,17835,16.78
