roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
105,4,1264,德麥,314183,308652,330570,1.79,-4.95,1257768,1268843,-0.87
105,4,1780,立弘,49196,64063,41164,-23.2,19.51,209628,186565,12.36
105,4,1796,金穎生技,41713,41789,21512,-0.18,93.9,151228,92510,63.47
105,4,4205,中華食,105380,111600,100933,-5.57,4.4,450050,407354,10.48
105,4,4207,環泰,289085,271375,285498,6.52,1.25,1078557,1094877,-1.49
105,4,4303,信立,46442,54784,65526,-15.22,-29.12,180336,228111,-20.94
105,4,4304,勝昱,32867,37431,39710,-12.19,-17.23,128091,140192,-8.63
105,4,4305,世坤,108027,123465,119235,-12.5,-9.39,366618,392211,-6.52
105,4,9950,萬國通,298672,308441,323639,-3.16,-7.71,1093212,1090123,0.28
105,4,4401,東隆興,369390,430352,468163,-14.16,-21.09,1402481,1483637,-5.47
105,4,4402,郡都開發,29162,48717,124020,-40.13,-76.48,174208,318663,-45.33
105,4,4406,新昕纖,53634,73137,77863,-26.66,-31.11,216794,254069,-14.67
105,4,4413,飛寶企業,4047,6983,4569,-42.04,-11.42,20364,17413,16.94
105,4,4417,金洲,270727,254129,226009,6.53,19.78,822073,899474,-8.6
105,4,4420,光明,77465,101520,31640,-23.69,144.83,301448,113577,165.41
105,4,4432,銘旺實,220362,163084,163343,35.12,34.9,938477,755410,24.23
105,4,4433,興采,174267,162631,153016,7.15,13.88,545147,475090,14.74
105,4,6506,雙邦,207912,228961,218750,-9.19,-4.95,753279,761191,-1.03
105,4,1570,力肯,29109,53055,62038,-45.13,-53.07,211434,236926,-10.75
105,4,1580,新麥,361040,339209,345048,6.43,4.63,1200792,1184289,1.39
105,4,1586,和勤,130390,154127,145132,-15.4,-10.15,573928,567634,1.1
105,4,1599,宏佳騰,178656,202229,258183,-11.65,-30.8,740819,650893,13.81
105,4,2066,世德,113754,121466,105049,-6.34,8.28,414087,416452,-0.56
105,4,2067,嘉鋼,96709,93372,71532,3.57,35.19,309275,294733,4.93
105,4,2070,精湛,47847,88844,42708,-46.14,12.03,236127,209498,12.71
105,4,2235,謚源,72228,80139,71333,-9.87,1.25,282988,285832,-0.99
105,4,3162,精確,57827,62235,69984,-7.08,-17.37,208967,280540,-25.51
105,4,3226,龍鋒,113090,111485,129700,1.43,-12.8,444024,371014,19.67
105,4,3379,彬台,59415,81222,43233,-26.84,37.42,209150,194993,7.26
105,4,3685,元創精密,31868,30560,49011,4.28,-34.97,116053,181956,-36.21
105,4,4502,健信,142280,195364,71707,-27.17,98.41,674656,287067,135.01
105,4,4503,金雨,17444,22129,6713,-21.17,159.85,69275,62858,10.2
105,4,4506,崇友,332108,404986,277953,-17.99,19.48,1707790,1096464,55.75
105,4,4510,高鋒,183036,207887,181043,-11.95,1.1,666745,736304,-9.44
105,4,4513,福裕,123891,159938,188958,-22.53,-34.43,475840,798778,-40.42
105,4,4523,永彰,151205,179000,116886,-15.52,29.36,599193,380360,57.53
105,4,4527,方方土霖,209891,164988,199867,27.21,5.01,639841,702099,-8.86
105,4,4528,江興鍛,204565,181140,204316,12.93,0.12,705485,729540,-3.29
105,4,4533,協易機,311201,318761,420843,-2.37,-26.05,1437052,971342,47.94
105,4,4534,慶騰,113059,91496,99551,23.56,13.56,372758,361944,2.98
105,4,4535,至興,248212,266392,284473,-6.82,-12.74,1032243,1150269,-10.26
105,4,4538,大詠城,44503,37469,44069,18.77,0.98,132875,164039,-18.99
105,4,4543,萬在,106493,111326,128204,-4.34,-16.93,368583,498937,-26.12
105,4,4549,桓達,69348,81907,74303,-15.33,-6.66,258525,264947,-2.42
105,4,4550,長佳,105855,159839,89773,-33.77,17.91,443234,336967,31.53
105,4,4558,寶緯,115634,123866,119688,-6.64,-3.38,397251,406256,-2.21
105,4,4561,健椿,48174,53342,64281,-9.68,-25.05,156846,215475,-27.2
105,4,4563,百德,153058,150074,133742,1.98,14.44,510171,535563,-4.74
105,4,5381,光譜,38619,49006,117279,-21.19,-67.07,170013,394742,-56.93
105,4,6122,擎邦,61710,76254,72437,-19.07,-14.8,266589,356191,-25.15
105,4,6125,廣運,914768,940766,836254,-2.76,9.38,3728216,3285728,13.46
105,4,6425,易發,107066,162501,157432,-34.11,-31.99,497357,542904,-8.38
105,4,6603,富強鑫,232766,262024,240326,-11.16,-3.14,899753,941448,-4.42
105,4,6609,瀧澤科,154323,197048,205586,-21.68,-24.93,687224,919344,-25.24
105,4,8027,鈦昇,140311,95128,113454,47.49,23.67,390627,558506,-30.05
105,4,8083,瑞穎,131662,119526,129891,10.15,1.36,448737,459423,-2.32
105,4,8107,大億金茂,73198,110057,83040,-33.49,-11.85,355698,301755,17.87
105,4,8255,朋程,310787,316153,329019,-1.69,-5.54,1221560,1226577,-0.4
105,4,9951,皇田,386621,414938,333189,-6.82,16.03,1435563,1148837,24.95
105,4,2061,風青,72479,79600,111819,-8.94,-35.18,282526,373031,-24.26
105,4,1742,台蠟,42863,91914,97028,-53.36,-55.82,206896,239412,-13.58
105,4,3430,奇鈦科,76570,67211,67590,13.92,13.28,244536,249213,-1.87
105,4,4706,大恭,132391,177374,121979,-25.36,8.53,553916,480059,15.38
105,4,4707,磐亞,173424,191064,188388,-9.23,-7.94,613572,798966,-23.2
105,4,4711,永純,100631,104438,122021,-3.64,-17.52,361845,426128,-15.08
105,4,4714,永捷,46827,40980,101323,14.26,-53.78,149379,294226,-49.22
105,4,4716,大立,98606,103682,90715,-4.89,8.69,337441,364343,-7.38
105,4,4721,美琪瑪,180572,238978,148577,-24.43,21.53,749891,675329,11.04
105,4,4741,泓瀚,44106,70201,60033,-37.17,-26.53,192824,215901,-10.68
105,4,4754,國碳科,26801,38977,46431,-31.23,-42.27,104726,107551,-2.62
105,4,6509,聚和,256525,301726,276338,-14.98,-7.16,1045927,1036998,0.86
105,4,1565,精華,451315,531917,451423,-15.15,-0.02,1964297,1797493,9.27
105,4,1777,生泰,62450,71413,52037,-12.55,20.01,273064,219542,24.37
105,4,1781,合世,31519,27600,57077,14.19,-44.77,118313,220525,-46.34
105,4,1784,訊聯,54031,67823,51947,-20.33,4.01,219169,196351,11.62
105,4,1788,杏昌,229713,256049,225286,-10.28,1.96,914811,854653,7.03
105,4,1799,易威,14157,2855,61250,395.86,-76.88,37115,189284,-80.39
105,4,1813,寶利徠,22215,33779,36532,-34.23,-39.19,119087,145097,-17.92
105,4,3118,進階,37611,57379,43211,-34.45,-12.95,157155,152874,2.8
105,4,3176,基亞,37069,45196,29732,-17.98,24.67,144134,110269,30.71
105,4,3205,佰研,180646,181398,64779,-0.41,178.86,741821,222010,234.13
105,4,3218,大學光,92827,82206,84801,12.91,9.46,341006,334222,2.02
105,4,4102,永日,33216,16737,23997,98.45,38.41,94073,90627,3.8
105,4,4105,東洋,326480,297626,249165,9.69,31.02,1239136,971844,27.5
105,4,4107,邦特,121053,130034,100671,-6.9,20.24,471597,403590,16.85
105,4,4109,加捷生醫,56170,72352,46173,-22.36,21.65,248930,244269,1.9
105,4,4111,濟生,75702,81212,79072,-6.78,-4.26,301320,299043,0.76
105,4,4114,健喬,177622,179993,142616,-1.31,24.54,663540,547738,21.14
105,4,4116,明基醫,72438,90919,74179,-20.32,-2.34,289497,303902,-4.74
