roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
104,7,1264,德麥,316207,285729,285314,10.66,10.82,2168635,1917021,13.12
104,7,1780,立弘,44431,51195,27604,-13.21,60.95,329169,279720,17.67
104,7,1796,金穎生技,36736,31668,15790,16.0,132.65,194848,118910,63.86
104,7,4205,中華食,121540,104382,115024,16.43,5.66,742592,703397,5.57
104,7,4207,環泰,276057,282402,287984,-2.24,-4.14,1932668,2022660,-4.44
104,7,4303,信立,51798,49299,53235,5.06,-2.69,390489,411026,-4.99
104,7,4304,勝昱,35288,30422,50753,15.99,-30.47,240280,343992,-30.14
104,7,4305,世坤,101511,114650,128302,-11.46,-20.88,726039,840777,-13.64
104,7,9950,萬國通,333162,280308,318713,18.85,4.53,1940744,2055106,-5.56
104,7,4401,東隆興,335957,399721,403101,-15.95,-16.65,2720844,2523566,7.81
104,7,4402,郡都開發,139966,94717,164311,47.77,-14.81,620072,905596,-31.52
104,7,4406,新昕纖,66045,65907,78232,0.2,-15.57,456908,494449,-7.59
104,7,4413,飛寶企業,7767,5543,3636,40.12,113.61,35061,46559,-24.69
104,7,4417,金洲,307464,320408,244163,-4.03,25.92,1738208,1550275,12.12
104,7,4420,光明,49248,31782,41634,54.95,18.28,225686,253632,-11.01
104,7,4432,銘旺實,254395,238239,256200,6.78,-0.7,1457248,1661125,-12.27
104,7,4433,興采,97387,109549,97871,-11.1,-0.49,852308,823105,3.54
104,7,6506,雙邦,146383,137505,166284,6.45,-11.96,1260238,1272326,-0.95
104,7,1570,力肯,71685,71988,43379,-0.42,65.25,429992,321878,33.58
104,7,1580,新麥,319433,368523,387935,-13.32,-17.65,2180037,2184485,-0.2
104,7,1586,和勤,133827,125655,147754,6.5,-9.42,960416,922450,4.11
104,7,1599,宏佳騰,338905,199792,207773,69.62,63.11,1438762,1134412,26.82
104,7,2066,世德,105376,121481,104295,-13.25,1.03,763774,730044,4.62
104,7,2067,嘉鋼,60192,56165,113001,7.16,-46.73,480419,717993,-33.08
104,7,2235,謚源,79310,72146,76730,9.92,3.36,510836,506369,0.88
104,7,3162,精確,61505,66678,70383,-7.75,-12.61,478119,454348,5.23
104,7,3226,龍鋒,83535,76748,78233,8.84,6.77,618859,521612,18.64
104,7,3379,彬台,38275,123004,48824,-68.88,-21.6,429116,554467,-22.6
104,7,3685,元創精密,51206,56528,44599,-9.41,14.81,360244,326570,10.31
