roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
110,3,1264,德麥,421628,264437,339263,59.44,24.27,1191937,904026,31.84
110,3,1780,立弘,61306,63736,56652,-3.81,8.21,177921,178386,-0.26
110,3,1796,金穎生技,41883,31193,33436,34.27,25.26,113865,88729,28.32
110,3,4205,中華食,132820,127851,132440,3.88,0.28,411190,409277,0.46
110,3,4207,環泰,408057,318337,364361,28.18,11.99,1078799,1004579,7.38
110,3,4303,信立,38412,25709,42839,49.41,-10.33,99500,105796,-5.95
110,3,4304,勝昱,41281,25612,38480,61.17,7.27,105018,92300,13.77
110,3,4305,世坤,126414,56296,103838,124.55,21.74,270652,266246,1.65
110,3,9950,萬國通,64686,32830,150962,97.03,-57.15,202738,523614,-61.28
110,3,4401,東隆興,452067,306030,284260,47.71,59.03,1088083,749497,45.17
110,3,4402,郡都開發,11997,7320,11420,63.89,5.05,27304,34639,-21.17
110,3,4406,新昕纖,43077,26887,42377,60.21,1.65,106710,123179,-13.36
110,3,4413,飛寶企業,30479,65318,36375,-53.33,-16.2,184436,124870,47.7
110,3,4417,金洲,300568,131114,181842,129.24,65.29,688160,478545,43.8
110,3,4420,光明,95260,64243,53835,48.28,76.94,236340,171945,37.45
110,3,4432,銘旺實,60817,120941,111116,-49.71,-45.26,278271,356811,-22.01
110,3,4433,興采,260141,129108,171937,101.49,51.3,524350,421956,24.26
110,3,6506,雙邦,214647,127165,206350,68.79,4.02,503594,531622,-5.27
110,3,1570,力肯,71173,33806,40354,110.53,76.37,162863,122477,32.97
110,3,1580,新麥,317231,157149,183018,101.86,73.33,790582,488641,61.79
110,3,1586,和勤,204367,168728,148616,21.12,37.51,626459,418813,49.57
110,3,1599,宏佳騰,303986,189095,204659,60.75,48.53,758292,532113,42.5
110,3,2066,世德,220828,168095,188631,31.37,17.06,592320,550565,7.58
110,3,2067,嘉鋼,100124,52117,63552,92.11,57.54,240822,158631,51.81
110,3,2070,精湛,48648,50835,43567,-4.3,11.66,144289,131817,9.46
110,3,2235,謚源,45145,32907,76019,37.18,-40.61,138123,175604,-21.34
110,3,3162,精確,107186,60769,88487,76.38,21.13,288492,190933,51.09
110,3,3226,龍鋒,257283,188311,180782,36.62,42.31,653369,538146,21.41
110,3,3379,彬台,142959,28868,20748,395.21,589.02,218734,72359,202.28
110,3,3685,元創精密,137023,61801,48865,121.71,180.41,300517,141989,111.64
110,3,4502,健信,88992,146301,104524,-39.17,-14.85,383387,253899,50.99
110,3,4503,金雨,14196,7642,19345,85.76,-26.61,36262,62362,-41.85
110,3,4506,崇友,330478,238274,389497,38.69,-15.15,1034792,998289,3.65
110,3,4510,高鋒,66355,107082,173908,-38.03,-61.84,303426,348941,-13.04
110,3,4513,福裕,179321,92842,69724,93.14,157.18,350011,177828,96.82
110,3,4523,永彰,78718,64009,60092,22.97,30.99,201846,163501,23.45
110,3,4527,方方土霖,213590,137299,209979,55.56,1.71,524066,475505,10.21
110,3,4528,江興鍛,182634,200581,141897,-8.94,28.7,622044,488190,27.41
110,3,4533,協易機,404880,116862,185905,246.45,117.78,753387,486390,54.89
110,3,4534,慶騰,113210,56499,123152,100.37,-8.07,316243,253775,24.61
110,3,4535,至興,275232,189152,190683,45.5,44.34,752030,531854,41.39
110,3,4538,大詠城,35823,30738,28035,16.54,27.77,102585,70341,45.83
110,3,4543,萬在,90649,44746,82834,102.58,9.43,203997,201785,1.09
110,3,4549,桓達,117603,51865,79483,126.74,47.95,258148,209767,23.06
110,3,4550,長佳,79240,64530,84720,22.79,-6.46,264144,223918,17.96
110,3,4558,寶緯,178641,127202,104001,40.43,71.76,467094,253299,84.4
110,3,4561,健椿,132007,94698,84571,39.39,56.09,308414,128676,139.68
110,3,4563,百德,154809,113906,207988,35.9,-25.56,372972,489952,-23.87
110,3,4568,科際精密,98031,51986,49213,88.57,99.19,256999,154240,66.62
110,3,4580,捷流閥業,167534,151134,215351,10.85,-22.2,509966,575446,-11.37
110,3,5381,光譜,43351,23602,37139,83.67,16.72,105870,94627,11.88
110,3,6122,擎邦,119465,70342,217321,69.83,-45.02,301629,799508,-62.27
110,3,6125,廣運,342696,335796,281797,2.05,21.61,1054132,863415,22.08
110,3,6425,易發,81632,112081,90641,-27.16,-9.93,415468,267857,55.1
110,3,6603,富強鑫,376269,233793,245769,60.94,53.09,966063,533152,81.19
110,3,6609,瀧澤科,211232,148236,176530,42.49,19.65,512957,477059,7.52
110,3,8027,鈦昇,249724,180055,103924,38.69,140.29,652821,324452,101.2
110,3,8083,瑞穎,210185,179639,151330,17.0,38.89,573768,409384,40.15
110,3,8107,大億金茂,99766,92319,42746,8.06,133.39,292909,159954,83.12
110,3,8255,朋程,380014,263977,291610,43.95,30.31,1001447,857246,16.82
110,3,9951,皇田,446381,359021,289961,24.33,53.94,1306960,1053557,24.05
110,3,2061,風青,99046,30700,66697,222.62,48.5,215424,139828,54.06
