roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
102,11,1264,德麥,181553,0,166137,,9.27,1833273,1693137,8.27
102,11,1780,立弘,44201,40355,39185,9.53,12.8,441896,426131,3.69
102,11,4205,中華食,102345,98546,102704,3.85,-0.34,1104765,1105499,-0.06
102,11,4207,環泰,269266,292542,326613,-7.95,-17.55,3446223,3373040,2.16
102,11,4303,信立,49757,57070,51272,-12.81,-2.95,559541,614443,-8.93
102,11,4304,勝昱,56482,59393,52014,-4.9,8.58,585201,600010,-2.46
102,11,4305,世坤,105072,115235,102478,-8.81,2.53,1193133,1293701,-7.77
102,11,9950,萬國通,292269,299500,268553,-2.41,8.83,3109547,3014134,3.16
102,11,4401,東隆興,451166,449770,344022,0.31,31.14,4524320,3483832,29.86
102,11,4402,郡都開發,115588,138491,69031,-16.53,67.44,1076377,912140,18.0
102,11,4406,新昕纖,66605,63903,67246,4.22,-0.95,769766,809104,-4.86
102,11,4413,飛寶企業,3956,4431,4213,-10.71,-6.1,44320,37591,17.9
102,11,4417,金洲,201230,236375,180632,-14.86,11.4,2210926,2299995,-3.87
102,11,4420,光明,39242,33901,42605,15.75,-7.89,427711,572557,-25.29
102,11,4432,銘旺實,214631,145400,192727,47.61,11.36,1952020,1835579,6.34
102,11,4433,興采,87884,90806,73279,-3.21,19.93,1291826,1107094,16.68
102,11,6506,雙邦,116849,122152,99525,-4.34,17.4,1614173,1442699,11.88
102,11,1570,力肯,54651,62799,39629,-12.97,37.9,564124,409714,37.68
102,11,1580,新麥,430458,342496,358996,25.68,19.9,3505061,3141818,11.56
102,11,1586,和勤,135083,123933,99468,8.99,35.8,1191654,1069727,11.39
102,11,1599,宏佳騰,135698,241982,213235,-43.92,-36.36,2004925,1926971,4.04
102,11,2066,世德,85080,93825,67094,-9.32,26.8,956185,896082,6.7
102,11,2067,嘉鋼,95250,107345,67073,-11.26,42.0,928069,873972,6.18
102,11,2235,謚源,65011,70891,57660,-8.29,12.74,635789,612651,3.77
102,11,3162,精確,63784,55372,69439,15.19,-8.14,704477,742692,-5.14
102,11,3226,龍鋒,42919,74852,29643,-42.66,44.78,601143,254009,136.66
102,11,3379,彬台,144002,35426,171117,306.48,-15.84,954055,1211401,-21.24
102,11,3685,元創精密,54681,61379,59860,-10.91,-8.65,643736,493548,30.43
102,11,4502,健信,51810,54302,95115,-4.58,-45.52,821970,1177180,-30.17
102,11,4503,金雨,4490,13705,13440,-67.23,-66.59,102475,129170,-20.66
102,11,4506,崇友,297542,352195,287829,-15.51,3.37,2979046,3011948,-1.09
102,11,4510,高鋒,181502,189301,109587,-4.11,65.62,1831008,1341036,36.53
102,11,4513,福裕,168687,224841,159907,-24.97,5.49,1961864,2454446,-20.06
102,11,4523,永彰,149036,95723,141239,55.69,5.52,1213197,1634224,-25.76
102,11,4527,方方土霖,251166,255296,213471,-1.61,17.65,2001533,2019818,-0.9
102,11,4528,江興鍛,144387,141036,84253,2.37,71.37,1366983,1190948,14.78
102,11,4533,協易機,417808,324867,254903,28.6,63.9,3670833,3159776,16.17
