roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
114,9,1101,台泥,13306676,12214776,13325249,8.93,-0.13,109438297,105591346,3.64
114,9,1102,亞泥,6388217,5663764,6496635,12.79,-1.66,53149015,55437813,-4.12
114,9,1103,嘉泥,234910,236882,249964,-0.83,-6.02,2244681,2213179,1.42
114,9,1104,環泥,707407,603054,599242,17.3,18.05,5783017,5873438,-1.53
114,9,1108,幸福,350532,344143,417664,1.85,-16.07,3425383,3554990,-3.64
114,9,1109,信大,379708,365337,317761,3.93,19.49,3335120,3532176,-5.57
114,9,1110,東泥,226502,236226,289245,-4.11,-21.69,2142289,2072159,3.38
114,9,1201,味全,2160653,1974741,2134895,9.41,1.2,16717790,17746412,-5.79
114,9,1203,味王,448993,470431,467801,-4.55,-4.02,4302868,4518463,-4.77
114,9,1210,大成,8731543,8556083,8614876,2.05,1.35,75695865,76835366,-1.48
114,9,1213,大飲,34129,34176,18428,-0.13,85.2,226784,139138,62.99
114,9,1215,卜蜂,2389204,2333191,2273593,2.4,5.08,20852147,20631062,1.07
114,9,1216,統一,58415036,60796560,57852278,-3.91,0.97,515164403,499799857,3.07
114,9,1217,愛之味,525593,591972,487276,-11.21,7.86,4032264,4061918,-0.73
114,9,1218,泰山,885650,1021563,985528,-13.3,-10.13,7737006,8278022,-6.53
114,9,1219,福壽,1211300,1150184,1171870,5.31,3.36,10606045,10573152,0.31
114,9,1220,台榮,290497,280352,273209,3.61,6.32,2401036,2414616,-0.56
114,9,1225,福懋油,925938,939446,1030261,-1.43,-10.12,9103661,9557276,-4.74
114,9,1227,佳格,2981999,2370684,2895023,25.78,3.0,20336366,20787299,-2.16
114,9,1229,聯華,1235489,1017481,916900,21.42,34.74,9763581,9774038,-0.1
114,9,1231,聯華食,1068355,1168240,920820,-8.55,16.02,9486468,8740020,8.54
114,9,1232,大統益,1796364,1780197,1742432,0.9,3.09,15836433,16376348,-3.29
114,9,1233,天仁,187040,178499,183712,4.78,1.81,1605435,1650776,-2.74
114,9,1234,黑松,877543,887896,944042,-1.16,-7.04,7308376,7975733,-8.36
114,9,1235,興泰,19629,18931,13412,3.68,46.35,119659,73606,62.56
114,9,1236,宏亞,229974,163447,182447,40.7,26.04,1379477,1420925,-2.91
114,9,1702,南僑,1981078,1948584,2111396,1.66,-6.17,17260966,17448936,-1.07
114,9,1737,臺鹽,265400,286105,284881,-7.23,-6.83,2491208,2455952,1.43
114,9,7780,大研生醫*,152939,147044,105110,4.0,45.5,1238978,818471,51.37
114,9,7791,皇家可口,239334,287953,232989,-16.88,2.72,2070171,2139842,-3.25
114,9,1301,台塑,14017714,13103184,16641520,6.97,-15.76,134307258,149709593,-10.28
114,9,1303,南亞,22171572,20853020,21428221,6.32,3.46,195445091,191459552,2.08
114,9,1304,台聚,3613952,3376784,4138650,7.02,-12.67,34227095,38388005,-10.83
114,9,1305,華夏,744029,768703,921273,-3.2,-19.23,7385423,8542673,-13.54
114,9,1307,三芳,935230,950351,923027,-1.59,1.32,8251583,8212745,0.47
114,9,1308,亞聚,540674,459866,382991,17.57,41.17,4341605,4478413,-3.05
114,9,1309,台達化,1158361,1079037,1678546,7.35,-30.99,11473931,13919322,-17.56
114,9,1310,台苯,722884,716796,961410,0.84,-24.81,6962072,8692013,-19.9
114,9,1312,國喬,2111417,1258413,1200035,67.78,75.94,15983590,12625069,26.6
114,9,1313,聯成,5233280,4946044,5094421,5.8,2.72,44125805,55210967,-20.07
114,9,1314,中石化,1573328,1227152,2068523,28.2,-23.93,15851243,24010072,-33.98
114,9,1315,達新,162684,199708,175583,-18.53,-7.34,1747912,1525005,14.61
114,9,1321,大洋,247647,256760,344278,-3.54,-28.06,2749985,3467923,-20.7
114,9,1323,永裕,179208,159541,189504,12.32,-5.43,1531307,2126770,-27.99
114,9,1324,地球,59976,62593,59058,-4.18,1.55,552240,587245,-5.96
114,9,1325,恆大,21404,20429,23142,4.77,-7.51,227957,244845,-6.89
114,9,1326,台化,23069398,23203688,27508402,-0.57,-16.13,222032935,267315493,-16.93
114,9,4306,炎洲,1169802,1140810,1291101,2.54,-9.39,9523672,12554916,-24.14
