roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
103,12,1264,德麥,381180,301906,198175,26.25,92.34,3483587,2031448,71.48
103,12,1780,立弘,32706,45900,36555,-28.74,-10.52,471529,478451,-1.44
103,12,4205,中華食,113628,98689,104581,15.13,8.65,1232337,1209346,1.9
103,12,4207,環泰,275648,283844,285010,-2.88,-3.28,3387575,3731233,-9.21
103,12,4303,信立,48766,49804,53319,-2.08,-8.53,669326,612860,9.21
103,12,4304,勝昱,35351,35645,56529,-0.82,-37.46,545366,641730,-15.01
103,12,4305,世坤,108716,114901,122379,-5.38,-11.16,1430433,1315512,8.73
103,12,9950,萬國通,296112,278045,279912,6.49,5.78,3523322,3389459,3.94
103,12,4401,東隆興,349753,303191,395638,15.35,-11.59,4323167,4920457,-12.13
103,12,4402,郡都開發,224744,72438,176386,210.25,27.41,1429229,1252763,14.08
103,12,4406,新昕纖,69160,61305,69809,12.81,-0.92,819364,843589,-2.87
103,12,4413,飛寶企業,11452,3120,6183,267.05,85.21,73379,50502,45.29
103,12,4417,金洲,262888,332485,224910,-20.93,16.88,2976138,2435836,22.18
103,12,4420,光明,33876,33597,36005,0.83,-5.91,424272,463716,-8.5
103,12,4432,銘旺實,264921,149706,237630,76.96,11.48,2645584,2189650,20.82
103,12,4433,興采,98501,113906,76855,-13.52,28.16,1392520,1368681,1.74
103,12,6506,雙邦,141749,114873,146645,23.39,-3.33,1939687,1760818,10.15
103,12,1570,力肯,48251,38682,50486,24.73,-4.42,540594,614610,-12.04
103,12,1580,新麥,465186,433177,449901,7.38,3.39,4304201,3950537,8.95
103,12,1586,和勤,160583,150629,131559,6.6,22.06,1676833,1323213,26.72
103,12,1599,宏佳騰,107377,233527,130150,-54.01,-17.49,2412662,2135075,13.0
103,12,2066,世德,136955,91636,107213,49.45,27.74,1277484,1063398,20.13
103,12,2067,嘉鋼,91805,80198,110478,14.47,-16.9,1162452,1038547,11.93
103,12,2235,謚源,71731,70428,56603,1.85,26.72,845686,692393,22.13
103,12,3162,精確,70839,76774,69464,-7.73,1.97,809239,773941,4.56
103,12,3226,龍鋒,80818,59969,53555,34.76,50.9,869848,654698,32.86
103,12,3379,彬台,426654,69571,200596,513.26,112.69,1278326,1154652,10.71
103,12,3685,元創精密,63587,62394,42811,1.91,48.52,602283,686547,-12.27
103,12,4502,健信,71795,70542,78924,1.77,-9.03,854445,900894,-5.15
103,12,4503,金雨,25980,6400,10377,305.93,150.36,181441,112851,60.77
103,12,4506,崇友,647058,366038,643533,76.77,0.54,3677179,3622579,1.5
103,12,4510,高鋒,200181,175832,188959,13.84,5.93,2099418,2019967,3.93
103,12,4513,福裕,256367,175638,336766,45.96,-23.87,2473352,2298630,7.6
103,12,4523,永彰,121586,126272,147683,-3.71,-17.67,1368214,1357200,0.81
103,12,4527,方方土霖,224411,169187,231146,32.64,-2.91,2474105,2232678,10.81
103,12,4528,江興鍛,189371,175087,152590,8.15,24.1,1813008,1519573,19.31
103,12,4533,協易機,309469,302773,417298,2.21,-25.83,4008756,4088131,-1.94
103,12,4534,慶騰,114759,83464,95190,37.49,20.55,1136229,1018015,11.61
103,12,4535,至興,304617,278838,302819,9.24,0.59,3448657,3425659,0.67
103,12,4538,大詠城,45423,42637,20161,6.53,125.3,504598,407307,23.88
103,12,4543,萬在,106596,96078,111509,10.94,-4.4,1497038,1315797,13.77
103,12,4549,桓達,88108,72445,70113,21.62,25.66,913466,809794,12.8
103,12,4550,長佳,92771,114477,93741,-18.96,-1.03,1124154,1015824,10.66
103,12,4558,寶緯,89139,91163,136190,-2.22,-34.54,1268847,1170258,8.42
103,12,5381,光譜,100573,121348,135136,-17.12,-25.57,1359022,1884723,-27.89
103,12,6122,擎邦,70193,64055,138122,9.58,-49.18,1177480,1762798,-33.2
103,12,6125,廣運,1123846,885310,725692,26.94,54.86,10263175,7976044,28.67
103,12,6425,易發,197612,163787,180785,20.65,9.3,1897226,1552782,22.18
103,12,6603,富強鑫,270772,209983,226296,28.94,19.65,2943112,2683631,9.66
103,12,6609,瀧澤科,225209,249367,247037,-9.68,-8.83,3171910,2839164,11.71
103,12,8027,鈦昇,161324,211204,106194,-23.61,51.91,1991940,1314793,51.5
103,12,8083,瑞穎,99048,93101,83128,6.38,19.15,1265271,1001625,26.32
103,12,8107,大億金茂,155044,121662,367194,27.43,-57.77,2508828,5723020,-56.16
103,12,8255,朋程,263843,270535,251630,-2.47,4.85,3479111,3287448,5.83
103,12,9951,皇田,271949,284114,216032,-4.28,25.88,3109181,2690111,15.57
103,12,2061,風青,104489,107665,146652,-2.94,-28.75,1283706,1983066,-35.26
103,12,1742,台蠟,93513,44177,127699,111.67,-26.77,1176348,1551356,-24.17
103,12,3430,奇鈦科,68221,62970,71224,8.33,-4.21,825850,910408,-9.28
103,12,4706,大恭,115560,118153,123916,-2.19,-6.74,1518886,1619848,-6.23
103,12,4707,磐亞,182555,93220,1395733,95.83,-86.92,9273266,15602830,-40.56
103,12,4711,永純,112734,103046,130109,9.4,-13.35,1450236,1653923,-12.31
103,12,4714,永捷,45016,41391,80155,8.75,-43.83,691540,826255,-16.3
103,12,4716,大立,103444,103517,98501,-0.07,5.01,1276131,1363272,-6.39
103,12,4721,美琪瑪,204496,150617,176747,35.77,15.69,2661652,2156240,23.43
103,12,4741,泓瀚,59341,64953,61544,-8.64,-3.57,779316,609679,27.82
103,12,4754,國碳科,41695,49327,19162,-15.47,117.59,313281,257564,21.63
103,12,6509,聚和,255579,274782,270459,-6.98,-5.5,3330406,3465097,-3.88
103,12,1565,精華,451549,453247,483466,-0.37,-6.6,5411325,5222162,3.62
103,12,1777,生泰,49082,48558,35563,1.07,38.01,609298,502034,21.36
103,12,1781,合世,36860,47790,82763,-22.87,-55.46,618528,1344645,-54.0
103,12,1784,訊聯,57408,48279,51948,18.9,10.51,632097,699895,-9.68
103,12,1788,杏昌,262395,210532,258180,24.63,1.63,2691841,2649938,1.58
103,12,1799,易威,67317,60020,4622,12.15,1356.44,224944,100272,124.33
103,12,1813,寶利徠,25542,27227,24604,-6.18,3.81,373171,421989,-11.56
103,12,3118,進階,73822,42689,49418,72.92,49.38,533304,528973,0.81
103,12,3176,基亞,27624,30876,2185,-10.53,1164.25,370667,72980,407.9
103,12,3205,佰研,59270,40885,35505,44.96,66.93,438685,295401,48.5
103,12,3218,大學光,81663,78804,86154,3.62,-5.21,978153,915779,6.81
103,12,4102,永日,27041,19918,27052,35.76,-0.04,277483,300376,-7.62
103,12,4105,東洋,315378,222897,274266,41.49,14.98,2971234,2970773,0.01
103,12,4107,邦特,100798,100538,85028,0.25,18.54,1124311,957682,17.39
103,12,4109,加捷生醫,51881,45353,59407,14.39,-12.66,603466,633785,-4.78
103,12,4111,濟生,70871,64954,78817,9.1,-10.08,942804,920514,2.42
103,12,4114,健喬,140883,122712,113577,14.8,24.04,1492208,1253798,19.01
103,12,4116,明基醫,95768,85731,76579,11.7,25.05,1015229,805721,26.0
103,12,4120,友華,424478,404093,314843,5.04,34.82,5000914,4662652,7.25
103,12,4121,優盛,311124,282420,280611,10.16,10.87,3334010,2853693,16.83
103,12,4123,晟德,98252,78793,73466,24.69,33.73,903454,737903,22.43
103,12,4126,太醫,129909,121682,121955,6.76,6.52,1506664,1443896,4.34
103,12,4127,天良,64323,66843,55886,-3.77,15.09,840328,917786,-8.43
103,12,4128,中天,121703,149046,98676,-18.34,23.33,1401917,1169011,19.92
103,12,4129,聯合,113305,93362,88540,21.36,27.97,1100788,953900,15.39
103,12,4131,浩泰,977,7642,4815,-87.21,-79.7,26964,61970,-56.48
103,12,4138,曜亞,127461,97913,106499,30.17,19.68,1207395,891729,35.39
103,12,4147,中裕,0,0,0,,,0,0,
103,12,4153,鈺緯,93878,86769,49098,8.19,91.2,935579,777146,20.38
103,12,4160,訊聯基因,21978,14355,20469,53.1,7.37,218422,238584,-8.45
103,12,4161,聿新科,58039,34526,36558,68.1,58.75,415161,451893,-8.12
103,12,4162,智擎,2521,64,5847,3839.06,-56.88,228986,37400,512.26
103,12,4163,鐿鈦,135898,123932,105249,9.65,29.12,1804286,1514295,19.15
103,12,4166,友霖,40854,12829,25093,218.45,62.81,232260,180429,28.72
103,12,4167,松瑞藥,108886,111846,92702,-2.64,17.45,1018801,1000632,1.81
103,12,4168,醣聯,7884,133,129,5827.81,6011.62,8513,35698,-76.15
103,12,4173,久裕,118115,112263,102465,5.21,15.27,1359549,1445867,-5.96
103,12,4174,浩鼎,0,0,0,,,0,0,
103,12,4175,杏一,372911,282104,338507,32.18,10.16,3607993,3366666,7.16
103,12,4183,福永生技,31203,37302,47539,-16.35,-34.36,323898,383891,-15.62
103,12,4188,安克,0,0,0,,,0,0,
103,12,4192,杏國,497,423,283,17.49,75.61,5068,763,564.22
103,12,4198,欣大健康,89895,37462,38991,139.96,130.55,620248,329593,88.18
103,12,4726,永昕,13663,34815,9013,-60.75,51.59,113074,63951,76.81
103,12,4728,雙美,23483,17329,18483,35.51,27.05,184363,213425,-13.61
103,12,4735,豪展,97568,112724,54740,-13.44,78.23,782459,582767,34.26
103,12,4743,合一,402,469,0,-14.28,,5479,4609,18.87
103,12,4744,皇將,91009,39504,121388,130.37,-25.02,693267,774546,-10.49
103,12,4747,強生*,30396,27359,32435,11.1,-6.28,362049,313520,15.47
103,12,4905,台聯電,35888,12405,22618,189.3,58.67,181977,249400,-27.03
103,12,4911,德英,2402,10263,2483,-76.59,-3.26,76631,43069,77.92
103,12,5312,寶島科,193629,188014,178724,2.98,8.33,2400142,2221908,8.02
103,12,6130,上亞科技,24011,24131,36845,-0.49,-34.83,305687,996726,-69.33
103,12,6242,立康,35481,33729,17574,5.19,101.89,255926,237349,7.82
103,12,6461,益得,1791,0,0,,,8558,7053,21.33
103,12,6469,大樹,179945,154172,117343,16.71,53.34,1662431,1136190,46.31
103,12,6492,生華科,0,0,-3000,,100.0,23625,26262,-10.04
103,12,6496,科懋,96872,0,0,,,1146845,0,
103,12,6499,益安,0,0,0,,,0,0,
103,12,8279,生展,60591,45990,29080,31.74,108.35,555899,275470,101.8
103,12,8403,盛弘,184864,152686,159154,21.07,16.15,1968358,1864649,5.56
103,12,8409,商之器,68400,19772,85536,245.94,-20.03,210985,234496,-10.02
103,12,8432,東生華,46852,46244,47302,1.31,-0.95,561714,597102,-5.92
103,12,8436,大江,181578,120227,178508,51.02,1.71,1460038,1405545,3.87
103,12,2035,唐榮公司,1265042,1246070,1576552,1.52,-19.75,20760477,18535907,12.0
103,12,2063,世鎧精密,63939,39841,33092,60.48,93.21,703406,554814,26.78
103,12,2064,晉椿,233463,219745,229152,6.24,1.88,2799974,2846153,-1.62
103,12,2065,世豐,100013,76639,77068,30.49,29.77,1017614,1141272,-10.83
103,12,4950,金耘國際,14503,9110,217835,59.19,-93.34,393799,4184699,-90.58
103,12,5009,榮剛,1037194,1008913,936964,2.8,10.69,12183114,10725215,13.59
103,12,5011,久陽,74715,53836,64536,38.78,15.77,995130,804714,23.66
103,12,5013,強新,544759,505643,480927,7.73,13.27,5622850,4950829,13.57
103,12,5014,建錩,1420661,1548378,932452,-8.24,52.35,13895969,11655280,19.22
103,12,5015,華祺,233821,203806,283712,14.72,-17.58,2715162,2608472,4.09
103,12,5016,松和,227467,200826,217309,13.26,4.67,2711443,2626779,3.22
103,12,6248,沛波,130855,141241,86607,-7.35,51.09,1028032,221382,364.37
103,12,8349,�矬ㄟ篕�,867458,827698,386166,4.8,124.63,6838405,3936945,73.69
103,12,8415,大國鋼,859178,820532,736629,4.7,16.63,11353175,8215732,38.18
103,12,8930,青鋼,117079,93119,114510,25.73,2.24,1379143,1395673,-1.18
103,12,9962,有益,258024,148648,212867,73.58,21.21,2744851,2877158,-4.59
103,12,1595,川寶,72589,79801,64193,-9.03,13.07,1322461,1150850,14.91
103,12,3105,穩懋,825737,869608,652159,-5.04,26.61,9909459,10481303,-5.45
103,12,3122,笙泉,55054,48217,51544,14.17,6.8,547767,544960,0.51
103,12,3131,弘塑,259884,151982,185875,70.99,39.81,1609856,2278752,-29.35
103,12,3141,晶宏,77963,82862,74308,-5.91,4.91,1005853,904127,11.25
103,12,3169,亞信,41232,47509,45528,-13.21,-9.43,469594,580325,-19.08
103,12,3178,公準,105640,77958,71613,35.5,47.51,990053,851261,16.3
103,12,3227,原相,357546,347910,402043,2.76,-11.06,4749080,4628579,2.6
103,12,3228,金麗科,22741,25402,22302,-10.47,1.96,274440,264780,3.64
103,12,3259,鑫創,55120,55799,79530,-1.21,-30.69,578442,575524,0.5
103,12,3260,威剛,2374408,2200341,2892715,7.91,-17.91,29095135,33524569,-13.21
103,12,3264,欣銓,514148,512024,435298,0.41,18.11,5833998,5001186,16.65
103,12,3265,台星科,136346,136367,143141,-0.01,-4.74,1634727,1466024,11.5
103,12,3268,海德威,60802,64486,49864,-5.71,21.93,878953,752325,16.83
103,12,3317,尼克森,188026,169635,221580,10.84,-15.14,2365558,2503563,-5.51
103,12,3372,典範,181149,181626,182972,-0.26,-0.99,2218277,2249715,-1.39
103,12,3374,精材,567742,434219,402069,30.75,41.2,4934078,4256760,15.91
103,12,3438,類比科,87681,85713,100086,2.29,-12.39,1057934,1128407,-6.24
103,12,3527,聚積,222700,187346,188468,18.87,18.16,2147221,2154760,-0.34
103,12,3529,力旺,17177,43652,17258,-60.65,-0.46,1003977,808258,24.21
103,12,3555,博士旺,25013,17512,43592,42.83,-42.62,353699,882703,-59.93
103,12,3556,禾瑞亞,72505,81458,84366,-10.99,-14.05,1010968,1534544,-34.11
103,12,3567,逸昌,27567,27523,29064,0.15,-5.15,379731,385794,-1.57
103,12,3581,博磊,81392,88293,66522,-7.81,22.35,880352,1098635,-19.86
103,12,3675,德微,85745,80031,72281,7.13,18.62,1101488,877949,25.46
103,12,3680,家登,222679,126742,195466,75.69,13.92,1864815,1675390,11.3
103,12,3707,漢磊,253612,254775,0,-0.45,,749873,0,
103,12,4923,力士,35353,35099,38221,0.72,-7.5,491887,549223,-10.43
103,12,4951,精拓科,19554,21898,23355,-10.7,-16.27,290740,299298,-2.85
103,12,4973,廣穎電通,649538,673662,638813,-3.58,1.67,7258490,7630628,-4.87
103,12,5272,笙科,61545,76134,55834,-19.16,10.22,733775,649210,13.02
103,12,5274,信驊,84672,82308,50541,2.87,67.53,855912,590802,44.87
103,12,5299,杰力,48350,50295,51784,-3.86,-6.63,610025,654197,-6.75
103,12,5302,太欣,24593,14020,22006,75.41,11.75,195047,277583,-29.73
103,12,5344,立衛,10507,10813,13640,-2.82,-22.96,141868,154002,-7.87
