roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
114,4,1264,德麥,567719,554832,532647,2.32,6.58,2216558,2077160,6.71
114,4,1294,漢田生技,72323,73692,75505,-1.85,-4.21,247000,255387,-3.28
114,4,1295,生合,116307,95889,76344,21.29,52.34,350031,305049,14.74
114,4,1780,立弘,89932,56860,65145,58.16,38.04,299633,299239,0.13
114,4,1796,金穎生技,58855,60579,48203,-2.84,22.09,225282,166589,35.23
114,4,4205,中華食,157652,161331,156238,-2.28,0.9,641643,630906,1.7
114,4,4207,環泰,437230,491655,467169,-11.06,-6.4,1794932,1898087,-5.43
114,4,6846,綠茵,64304,82485,62014,-22.04,3.69,297065,288175,3.08
114,4,7743,金利食安,83798,61801,38958,35.59,115.09,203476,148358,37.15
114,4,4303,信立,78172,75568,19366,3.44,303.65,302395,71773,321.32
114,4,4304,勝昱,32895,30265,30934,8.68,6.33,127468,118133,7.9
114,4,4305,世坤,98372,92067,87966,6.84,11.82,346778,308476,12.41
114,4,9950,萬國通,152636,185028,214020,-17.5,-28.68,730922,872790,-16.25
114,4,4401,東隆興,343709,363879,332526,-5.54,3.36,1279393,1178321,8.57
114,4,4402,郡都開發,2314,3153,898,-26.6,157.68,9275,10566,-12.21
114,4,4406,新昕纖,58915,42998,28516,37.01,106.6,182635,114863,59.0
114,4,4413,飛寶企業,84472,47022,48396,79.64,74.54,214945,141540,51.86
114,4,4417,金洲,285600,312829,176864,-8.7,61.48,1092151,737176,48.15
114,4,4420,光明,91908,104144,54568,-11.74,68.42,340160,222885,52.61
114,4,4432,銘旺實,47384,59177,76271,-19.92,-37.87,300271,315168,-4.72
114,4,4433,興采,199644,316391,202635,-36.89,-1.47,979546,815883,20.05
114,4,6506,雙邦,190808,202555,191376,-5.79,-0.29,712424,679254,4.88
114,4,1570,力肯,47301,37267,76857,26.92,-38.45,168373,173036,-2.69
114,4,1580,新麥,464524,414021,405354,12.19,14.59,1553563,1347916,15.25
114,4,1586,和勤,216182,197556,216408,9.42,-0.1,758471,867390,-12.55
114,4,1599,宏佳騰,146488,197084,167259,-25.67,-12.41,642453,624789,2.82
114,4,2066,世德,213358,248354,234703,-14.09,-9.09,920877,975134,-5.56
114,4,2067,嘉鋼,99984,102404,89088,-2.36,12.23,338419,319558,5.9
114,4,2070,精湛,44877,61612,56054,-27.16,-19.93,189886,202674,-6.3
114,4,2235,謚源,51100,65835,45820,-22.38,11.52,196904,177122,11.16
114,4,3162,精確,689020,638159,279221,7.96,146.76,2528965,968979,160.99
114,4,3226,龍鋒,215898,160549,180931,34.47,19.32,742466,747955,-0.73
114,4,3379,彬台,96623,95351,56030,1.33,72.44,370143,134502,175.19
114,4,3685,元創精密,92607,88860,97447,4.21,-4.96,333466,364602,-8.53
114,4,4502,健信,91035,67004,109303,35.86,-16.71,290486,462265,-37.16
114,4,4503,金雨,50636,43391,20138,16.69,151.44,170249,100386,69.59
114,4,4506,崇友,495376,632409,441392,-21.66,12.23,2088480,1665216,25.41
114,4,4510,高鋒,121643,106589,153141,14.12,-20.56,432971,526365,-17.74
114,4,4513,福裕,95529,86120,142813,10.92,-33.1,331122,456083,-27.39
114,4,4523,永彰,64814,71328,58680,-9.13,10.45,225822,184597,22.33
114,4,4527,方方土霖,206202,268823,275931,-23.29,-25.27,812215,1004422,-19.13
114,4,4528,江興鍛,155036,120588,164891,28.56,-5.97,529258,588495,-10.06
114,4,4533,協易機,284960,217571,346027,30.97,-17.64,1334948,1142142,16.88
114,4,4534,慶騰,67667,70641,77107,-4.21,-12.24,267019,269433,-0.89
114,4,4535,至興,228067,219690,231930,3.81,-1.66,867597,920921,-5.79
114,4,4538,大詠城,34258,29646,19493,15.55,75.74,103852,89153,16.48
114,4,4543,萬在,69703,69020,86888,0.98,-19.77,245852,280373,-12.31
114,4,4549,桓達,119203,103069,114175,15.65,4.4,408848,420349,-2.73
114,4,4550,長佳,67634,59385,162073,13.89,-58.26,260069,546751,-52.43
114,4,4558,寶緯,136865,165031,105494,-17.06,29.73,532780,479311,11.15
114,4,4561,健椿,105209,87456,141014,20.29,-25.39,320000,417614,-23.37
