roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
110,6,1264,德麥,329871,351555,338596,-6.16,-2.57,2282985,1909341,19.56
110,6,1294,漢田生技,16268,22037,23072,-26.17,-29.49,121366,101574,19.48
110,6,1780,立弘,64696,55116,44170,17.38,46.47,355991,334882,6.3
110,6,1796,金穎生技,40042,40632,28283,-1.45,41.57,234817,171675,36.77
110,6,4205,中華食,143198,143397,129334,-0.13,10.71,830627,798416,4.03
110,6,4207,環泰,348323,338081,317574,3.02,9.68,2092977,1915519,9.26
110,6,4303,信立,31082,30176,26117,3.0,19.01,198578,187299,6.02
110,6,4304,勝昱,38076,38735,25575,-1.7,48.87,213113,179729,18.57
110,6,4305,世坤,67485,83627,75458,-19.3,-10.56,546864,470887,16.13
110,6,9950,萬國通,44826,41141,48004,8.95,-6.62,370833,634745,-41.57
110,6,4401,東隆興,447491,430881,252889,3.85,76.95,2419009,1321948,82.98
110,6,4402,郡都開發,9545,15241,10409,-37.37,-8.3,66400,70430,-5.72
110,6,4406,新昕纖,39151,42330,23493,-7.51,66.64,225178,177669,26.74
110,6,4413,飛寶企業,23539,33179,28998,-29.05,-18.82,317064,237992,33.22
110,6,4417,金洲,221018,212710,272729,3.9,-18.96,1349994,1166859,15.69
110,6,4420,光明,76534,76166,37261,0.48,105.39,473865,267401,77.21
110,6,4432,銘旺實,67903,95811,204547,-29.12,-66.8,563244,764147,-26.29
110,6,4433,興采,312660,332432,262046,-5.94,19.31,1426618,1015716,40.45
110,6,6506,雙邦,168974,187023,87062,-9.65,94.08,1052196,926978,13.5
110,6,1570,力肯,53086,59429,48456,-10.67,9.55,315025,269410,16.93
110,6,1580,新麥,369923,331926,287570,11.44,28.63,1873037,1278842,46.46
110,6,1586,和勤,241905,208039,156280,16.27,54.78,1281863,978915,30.94
110,6,1599,宏佳騰,263434,294811,140180,-10.64,87.92,1544162,1146289,34.7
110,6,2066,世德,193580,194104,152164,-0.26,27.21,1177492,927155,27.0
110,6,2067,嘉鋼,76314,76050,51098,0.34,49.34,472643,343181,37.72
110,6,2070,精湛,36105,37989,36327,-4.95,-0.61,280699,215530,30.23
110,6,2235,謚源,66025,58483,30034,12.89,119.83,314738,284559,10.6
110,6,3162,精確,168835,91022,34955,85.48,383.0,654533,342577,91.06
110,6,3226,龍鋒,267503,269498,165578,-0.74,61.55,1454124,999609,45.46
110,6,3379,彬台,94902,39084,39356,142.81,141.13,386852,164705,134.87
110,6,3685,元創精密,95512,105706,72407,-9.64,31.9,598841,333954,79.31
110,6,4502,健信,104517,118560,96733,-11.84,8.04,710617,497094,42.95
110,6,4503,金雨,11044,10423,18037,5.95,-38.77,63969,117882,-45.73
110,6,4506,崇友,384541,326117,319015,17.91,20.54,2066566,2050519,0.78
110,6,4510,高鋒,214009,201664,163501,6.12,30.89,884726,818428,8.1
110,6,4513,福裕,129022,165168,92218,-21.88,39.9,758743,450390,68.46
110,6,4523,永彰,78282,44908,64846,74.31,20.71,375132,335667,11.75
110,6,4527,方方土霖,202644,214793,308036,-5.65,-34.21,1112106,1233952,-9.87
110,6,4528,江興鍛,206416,221859,150594,-6.96,37.06,1297754,989934,31.09
110,6,4533,協易機,292793,377837,242357,-22.5,20.81,1704709,1264387,34.82
110,6,4534,慶騰,111158,122480,80316,-9.24,38.4,658353,484455,35.89
110,6,4535,至興,240946,225289,135011,6.94,78.46,1437313,885060,62.39
110,6,4538,大詠城,37568,41763,18501,-10.04,103.05,215372,145266,48.26
110,6,4543,萬在,90337,80982,76097,11.55,18.71,457822,393064,16.47
110,6,4549,桓達,102917,91221,80384,12.82,28.03,567137,460299,23.21
110,6,4550,長佳,115302,145342,93808,-20.66,22.91,655754,529171,23.92
110,6,4558,寶緯,179902,166784,118425,7.86,51.91,976650,591728,65.05
110,6,4561,健椿,104321,106029,82211,-1.61,26.89,629071,354059,77.67
110,6,4563,百德,201088,138960,293059,44.7,-31.38,847918,1075196,-21.13
110,6,4568,科際精密,144009,115225,114680,24.98,25.57,623688,441587,41.23
110,6,4580,捷流閥業,210260,208101,199774,1.03,5.24,1134168,1214770,-6.63
110,6,5381,光譜,29166,32824,22530,-11.14,29.45,197624,170203,16.11
110,6,6122,擎邦,122673,135603,129932,-9.53,-5.58,690482,1230790,-43.89
