roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
104,2,1264,德麥,231041,402791,191234,-42.63,20.81,633833,522301,21.35
104,2,1780,立弘,28980,53603,49858,-45.93,-41.87,82583,88129,-6.29
104,2,1796,金穎生技,15968,29669,12650,-46.17,26.22,45637,27597,65.36
104,2,4205,中華食,98232,110062,76007,-10.74,29.24,208294,192787,8.04
104,2,4207,環泰,234945,284275,243689,-17.35,-3.58,519220,517380,0.35
104,2,4303,信立,33781,52835,43171,-36.06,-21.75,86616,89846,-3.59
104,2,4304,勝昱,22087,40677,40789,-45.7,-45.85,62764,99581,-36.97
104,2,4305,世坤,64370,100187,95717,-35.75,-32.74,164558,206537,-20.32
104,2,9950,萬國通,168711,329420,212545,-48.78,-20.62,498131,473425,5.21
104,2,4401,東隆興,268373,329957,310613,-18.66,-13.59,598330,606983,-1.42
104,2,4402,郡都開發,44741,102655,169548,-56.41,-73.61,147396,235126,-37.31
104,2,4406,新昕纖,51908,55259,72548,-6.06,-28.45,107167,133761,-19.88
104,2,4413,飛寶企業,3430,4668,15214,-26.52,-77.45,8098,19197,-57.81
104,2,4417,金洲,170930,241026,167042,-29.08,2.32,411956,372163,10.69
104,2,4420,光明,23822,31906,27045,-25.33,-11.91,55728,58310,-4.42
104,2,4432,銘旺實,191605,211736,195290,-9.5,-1.88,403341,480560,-16.06
104,2,4433,興采,97373,94256,101456,3.3,-4.02,191629,181976,5.3
104,2,6506,雙邦,135448,187937,150693,-27.92,-10.11,323385,305105,5.99
104,2,1570,力肯,62972,51389,48008,22.53,31.16,114361,91814,24.55
104,2,1580,新麥,140713,384225,176604,-63.37,-20.32,523069,428314,22.12
104,2,1586,和勤,127776,149124,107866,-14.31,18.45,276900,244897,13.06
104,2,1599,宏佳騰,79335,152007,118104,-47.8,-32.82,231342,319703,-27.63
104,2,2066,世德,88847,102361,85450,-13.2,3.97,191208,184329,3.73
104,2,2067,嘉鋼,63807,78152,72590,-18.35,-12.09,141959,179265,-20.81
104,2,2235,謚源,51593,81132,51288,-36.4,0.59,132725,108923,21.85
104,2,3162,精確,64864,75002,56094,-13.51,15.63,139866,113739,22.97
104,2,3226,龍鋒,72644,63059,57838,15.2,25.59,135703,106015,28.0
104,2,3379,彬台,35297,17580,64337,100.77,-45.13,52877,90675,-41.68
104,2,3685,元創精密,34031,48209,34405,-29.4,-1.08,82240,81001,1.52
104,2,4502,健信,49601,77093,52092,-35.66,-4.78,126694,114632,10.52
104,2,4503,金雨,4558,9735,11910,-53.17,-61.72,14293,23747,-39.81
104,2,4506,崇友,216887,290204,235700,-25.26,-7.98,507091,490647,3.35
104,2,4510,高鋒,158054,182896,196243,-13.58,-19.46,340949,359922,-5.27
104,2,4513,福裕,139224,155086,173446,-10.22,-19.73,294310,347043,-15.19
104,2,4523,永彰,74551,93822,114718,-20.53,-35.01,168373,236883,-28.92
104,2,4527,方方土霖,120892,156935,127286,-22.96,-5.02,277827,285785,-2.78
104,2,4528,江興鍛,150164,187628,117622,-19.96,27.66,337792,248553,35.9
104,2,4533,協易機,85656,136413,225230,-37.2,-61.96,222069,540918,-58.94
104,2,4534,慶騰,57724,100420,55560,-42.51,3.89,158144,154949,2.06
104,2,4535,至興,244445,302173,246766,-19.1,-0.94,546618,540905,1.05
104,2,4538,大詠城,29049,46155,38744,-37.06,-25.02,75204,75964,-1.0
104,2,4543,萬在,97750,104539,110449,-6.49,-11.49,202289,288898,-29.97
104,2,4549,桓達,50856,71163,58380,-28.53,-12.88,122019,118722,2.77
104,2,4550,長佳,72165,84196,69823,-14.28,3.35,156361,134041,16.65
104,2,4558,寶緯,63155,104604,102872,-39.62,-38.6,167760,205640,-18.42
104,2,5381,光譜,67003,108400,106039,-38.18,-36.81,175403,252734,-30.59
104,2,6122,擎邦,155969,73243,100083,112.94,55.83,229212,240646,-4.75
104,2,6125,廣運,778640,888446,735693,-12.35,5.83,1667086,1411168,18.13
104,2,6425,易發,101058,136994,124766,-26.23,-19.0,238052,275794,-13.68
