roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
108,3,1101,台泥,10876929,5085162,9750141,113.89,11.55,25356331,24179212,4.86
108,3,1102,亞泥,8318969,3165899,6395353,162.76,30.07,19390605,16573879,16.99
108,3,1103,嘉泥,166883,108448,173573,53.88,-3.85,452391,471257,-4.0
108,3,1104,環泥,437140,270638,437497,61.52,-0.08,1187296,1166097,1.81
108,3,1108,幸福,313093,168065,314840,86.29,-0.55,834347,832661,0.2
108,3,1109,信大,541582,149960,402999,261.15,34.38,1360434,1061380,28.17
108,3,1110,東泥,147819,82927,161920,78.25,-8.7,417039,412492,1.1
108,3,1201,味全,1598137,1358770,1380961,17.61,15.72,4540400,3902748,16.33
108,3,1203,味王,514903,443171,506069,16.18,1.74,1502182,1455828,3.18
108,3,1210,大成,6130106,4971488,5059713,23.3,21.15,18278107,17199103,6.27
108,3,1213,大飲,29047,39925,34897,-27.24,-16.76,132398,149090,-11.19
108,3,1215,卜蜂,1686202,1463626,1711634,15.2,-1.48,5035297,4957240,1.57
108,3,1216,統一,36804987,29826477,35875546,23.39,2.59,107775873,104288263,3.34
108,3,1217,愛之味,313572,303197,364432,3.42,-13.95,996280,1028435,-3.12
108,3,1218,泰山,599053,467918,656123,28.02,-8.69,1773455,1867924,-5.05
108,3,1219,福壽,1055161,715431,1053098,47.48,0.19,2970407,2870316,3.48
108,3,1220,台榮,208035,143511,204990,44.96,1.48,613283,574528,6.74
108,3,1225,福懋油,880257,633413,974488,38.97,-9.66,2477770,2794671,-11.33
108,3,1227,佳格,1586997,1388035,1437583,14.33,10.39,7337166,7414473,-1.04
108,3,1229,聯華,420926,314549,448994,33.81,-6.25,1228654,1224442,0.34
108,3,1231,聯華食,631653,572959,627092,10.24,0.72,2118070,2016950,5.01
108,3,1232,大統益,1437562,1101574,1502080,30.5,-4.29,4159273,4117718,1.0
108,3,1233,天仁,180929,161835,166183,11.79,8.87,569109,555153,2.51
108,3,1234,黑松,543860,611984,678377,-11.13,-19.82,2145257,2315768,-7.36
108,3,1235,興泰,1830,1114,2540,64.27,-27.95,4696,6033,-22.16
108,3,1236,宏亞,94089,78912,143298,19.23,-34.34,499949,571543,-12.52
108,3,1702,南僑,1515180,983725,1459853,54.02,3.78,4217436,4270013,-1.23
108,3,1737,臺鹽,236758,164679,253495,43.76,-6.6,676048,681388,-0.78
108,3,1301,台塑,18695341,14815825,20898368,26.18,-10.54,53012075,54167368,-2.13
108,3,1303,南亞,24967277,20957969,29059122,19.13,-14.08,70920119,82219991,-13.74
108,3,1304,台聚,4757905,3725362,5226687,27.71,-8.96,13487848,14664637,-8.02
108,3,1305,華夏,1153354,881123,1401774,30.89,-17.72,3227713,4144197,-22.11
108,3,1307,三芳,1025298,692269,1004127,48.1,2.1,2628242,2385362,10.18
108,3,1308,亞聚,612209,477215,490319,28.28,24.85,1709605,1326143,28.91
108,3,1309,台達化,1602824,1250603,1713650,28.16,-6.46,4599991,4840754,-4.97
108,3,1310,台苯,970745,848455,1332672,14.41,-27.15,2937157,4004302,-26.64
108,3,1312,國喬,1647124,1454364,2196810,13.25,-25.02,5006124,6414628,-21.95
108,3,1313,聯成,6149496,3228374,5523532,90.48,11.33,15365606,13570480,13.22
108,3,1314,中石化,2867391,2702854,3286055,6.08,-12.74,8138031,9500185,-14.33
108,3,1315,達新,192036,131022,197072,46.56,-2.55,515215,570734,-9.72
108,3,1321,大洋,358700,249105,416662,43.99,-13.91,1043286,1189692,-12.3
108,3,1323,永裕,302503,236013,304887,28.17,-0.78,846291,825450,2.52
108,3,1324,地球,108686,83062,106782,30.84,1.78,290939,261060,11.44
108,3,1325,恆大,68416,45720,82253,49.64,-16.82,195653,229124,-14.6
108,3,1326,台化,32072473,27572409,35158316,16.32,-8.77,91432670,98956552,-7.6
108,3,4306,炎洲,1378190,927582,2035199,48.57,-32.28,3805906,5023177,-24.23
108,3,1402,遠東新,22458329,17985769,16832612,24.86,33.42,61898851,51479734,20.23
108,3,1409,新纖,3535097,2842997,3629757,24.34,-2.6,9850091,9222092,6.8
108,3,1410,南染,33322,25652,47210,29.9,-29.41,96349,122939,-21.62
108,3,1413,宏洲,315920,241280,294758,30.93,7.17,887773,901228,-1.49
108,3,1414,東和,78072,65962,119362,18.35,-34.59,211137,261472,-19.25
108,3,1417,嘉裕,96359,119313,124475,-19.23,-22.58,373571,458157,-18.46
108,3,1418,東華,43377,27041,67019,60.41,-35.27,82023,154720,-46.98
108,3,1419,新紡,154998,123598,135464,25.4,14.42,404477,345626,17.02
108,3,1423,利華,38900,31127,91799,24.97,-57.62,112100,218911,-48.79
108,3,1434,福懋,4419100,3412786,4198303,29.48,5.25,11718847,10730423,9.21
108,3,1440,南紡,2217452,1513609,2249692,46.5,-1.43,5765387,6006958,-4.02
108,3,1441,大東,155685,73105,160467,112.96,-2.98,377229,426678,-11.58
108,3,1444,力麗,1114135,887659,1224829,25.51,-9.03,3187078,2956803,7.78
108,3,1445,大宇,139759,87622,130573,59.5,7.03,391398,374293,4.56
108,3,1446,宏和,25731,21639,13837,18.91,85.95,83427,71305,17.0
108,3,1447,力鵬,1419677,1143378,1869899,24.16,-24.07,3825342,4800398,-20.31
108,3,1449,佳和,195346,163907,172427,19.18,13.29,558732,535143,4.4
108,3,1451,年興,721011,533848,608290,35.05,18.53,2096573,1749914,19.81
108,3,1452,宏益,165643,140035,210549,18.28,-21.32,510829,532312,-4.03
108,3,1454,台富,165670,135856,175352,21.94,-5.52,472037,458086,3.04
108,3,1455,集盛,1147590,1064006,1474531,7.85,-22.17,3543072,4112022,-13.83
108,3,1457,宜進,471442,373380,466464,26.26,1.06,1367157,1415654,-3.42
108,3,1459,聯發,352140,231172,358717,52.32,-1.83,915518,876409,4.46
108,3,1460,宏遠,795573,612261,878143,29.94,-9.4,2251106,2370488,-5.03
108,3,1463,強盛新,53502,29540,131145,81.11,-59.2,154375,347248,-55.54
108,3,1464,得力,928824,620621,800083,49.66,16.09,2310693,2054929,12.44
108,3,1465,偉全,123676,75845,186561,63.06,-33.7,301229,366875,-17.89
108,3,1466,聚隆,358557,256099,389376,40.0,-7.91,998278,956450,4.37
108,3,1467,南緯,499654,441422,405647,13.19,23.17,1557503,1404215,10.91
108,3,1468,昶和,93910,38660,79156,142.91,18.63,235440,170631,37.98
