roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
113,9,1264,德麥,596871,606527,537887,-1.59,10.96,4888597,4207807,16.17
113,9,1294,漢田生技,50102,71230,59282,-29.66,-15.48,595387,424747,40.17
113,9,1295,生合,75669,117290,71992,-35.48,5.1,742751,591246,25.62
113,9,1780,立弘,60642,58177,40707,4.23,48.97,620699,558123,11.21
113,9,1796,金穎生技,51685,41088,56009,25.79,-7.72,366170,610822,-40.05
113,9,4205,中華食,164284,177206,163894,-7.29,0.23,1478406,1442604,2.48
113,9,4207,環泰,429768,487562,405808,-11.85,5.9,4289487,3983314,7.68
113,9,6846,綠茵,76540,69354,63758,10.36,20.04,627084,579980,8.12
113,9,7743,金利食安,51837,55808,44504,-7.11,16.47,445719,396100,12.52
113,9,4303,信立,42724,14989,11120,185.03,284.2,180543,126465,42.76
113,9,4304,勝昱,33028,34002,28202,-2.86,17.11,274849,378796,-27.44
113,9,4305,世坤,87086,102547,92370,-15.07,-5.72,780663,687381,13.57
113,9,9950,萬國通,238094,234874,285958,1.37,-16.73,2066800,2289537,-9.72
113,9,4401,東隆興,326746,399098,285499,-18.12,14.44,2921368,2016013,44.9
113,9,4402,郡都開發,577,844,12797,-31.63,-95.49,15520,56940,-72.74
113,9,4406,新昕纖,41506,41401,34838,0.25,19.14,293716,304595,-3.57
113,9,4413,飛寶企業,20555,41559,43619,-50.54,-52.87,278933,357137,-21.89
113,9,4417,金洲,229719,312903,242812,-26.58,-5.39,2166037,2229890,-2.86
113,9,4420,光明,77707,87732,65564,-11.42,18.52,601908,494919,21.61
113,9,4432,銘旺實,71803,91286,102372,-21.34,-29.86,819320,910025,-9.96
113,9,4433,興采,289165,361933,226379,-20.1,27.73,2209044,2021046,9.3
113,9,6506,雙邦,166032,160747,115161,3.28,44.17,1441514,1181907,21.96
113,9,1570,力肯,54937,60916,20095,-9.81,173.38,577240,306324,88.44
113,9,1580,新麥,412209,393453,449843,4.76,-8.36,3414012,3303382,3.34
113,9,1586,和勤,222481,221775,216274,0.31,2.86,1916893,1613645,18.79
113,9,1599,宏佳騰,256296,335358,315732,-23.57,-18.82,1807205,1667928,8.35
113,9,2066,世德,245607,221507,226534,10.88,8.41,2131305,2106603,1.17
113,9,2067,嘉鋼,79633,86348,98246,-7.77,-18.94,737272,917989,-19.68
113,9,2070,精湛,66258,91338,57087,-27.45,16.06,540291,415183,30.13
113,9,2235,謚源,61115,62970,60338,-2.94,1.28,434007,419061,3.56
113,9,3162,精確,531098,409763,270444,29.61,96.38,2947838,2480853,18.82
113,9,3226,龍鋒,145208,171008,218999,-15.08,-33.69,1666134,1594750,4.47
113,9,3379,彬台,117043,89141,30970,31.3,277.92,602265,339429,77.43
113,9,3685,元創精密,82557,161004,118857,-48.72,-30.54,887693,1140877,-22.19
113,9,4502,健信,130912,120126,175577,8.97,-25.43,1088571,1078599,0.92
113,9,4503,金雨,28703,25703,30688,11.67,-6.46,226571,180043,25.84
113,9,4506,崇友,605261,414307,506335,46.08,19.53,3904299,3985351,-2.03
113,9,4510,高鋒,137913,149611,198749,-7.81,-30.6,1318958,1522799,-13.38
113,9,4513,福裕,70293,53347,111674,31.76,-37.05,911267,989228,-7.88
113,9,4523,永彰,44696,40681,39371,9.86,13.52,396463,412012,-3.77
113,9,4527,方方土霖,426305,269932,249735,57.93,70.7,2576880,2230234,15.54
113,9,4528,江興鍛,142363,163312,152128,-12.82,-6.41,1290979,1422164,-9.22
113,9,4533,協易機,378815,315240,302363,20.16,25.28,2707863,2592615,4.44
113,9,4534,慶騰,69686,62709,62458,11.12,11.57,616897,513540,20.12
113,9,4535,至興,234890,258239,239599,-9.04,-1.96,2149271,2089335,2.86
113,9,4538,大詠城,32884,33785,32240,-2.66,1.99,243868,349765,-30.27
113,9,4543,萬在,52545,66164,53993,-20.58,-2.68,607135,647367,-6.21
113,9,4549,桓達,91739,109059,148065,-15.88,-38.04,952952,1022643,-6.81
113,9,4550,長佳,64062,100764,210768,-36.42,-69.6,975943,1370404,-28.78
113,9,4558,寶緯,92112,116362,169104,-20.84,-45.52,1067811,1266029,-15.65
113,9,4561,健椿,80961,104788,124749,-22.73,-35.1,947814,897287,5.63
113,9,4563,百德,281721,297186,337720,-5.2,-16.58,2356366,1934073,21.83
113,9,4568,科際精密,113483,125771,104599,-9.77,8.49,914657,810732,12.81
113,9,4580,捷流閥業,210748,187440,225318,12.43,-6.46,1760829,2080925,-15.38
113,9,4584,君帆,122597,108194,103803,13.31,18.1,981539,731127,34.25
113,9,5381,光譜,174394,326820,27006,-46.63,545.76,1801992,905352,99.03
113,9,6122,擎邦,386577,285102,427280,35.59,-9.52,3071578,3663537,-16.15
113,9,6125,廣運,230380,223007,435794,3.3,-47.13,2052325,4584221,-55.23
113,9,6425,易發,117650,106810,96329,10.14,22.13,1236539,710292,74.08
113,9,6603,富強鑫,364237,367492,329018,-0.88,10.7,3312407,2741812,20.81
113,9,6609,瀧澤科,425946,263177,206715,61.84,106.05,2063675,2073148,-0.45
113,9,6843,進典,58728,70700,78228,-16.93,-24.92,561631,703143,-20.12
113,9,6982,大井泵浦,152883,134104,126587,14.0,20.77,1227009,1061168,15.62
113,9,7642,昶瑞機電,81670,122007,96524,-33.06,-15.38,690959,683417,1.1
113,9,7709,榮田,296220,47835,118760,519.25,149.42,1041817,981618,6.13
113,9,7718,友鋮,192602,277535,182794,-30.6,5.36,1833648,1732604,5.83
113,9,8027,鈦昇,140406,139795,126139,0.43,11.31,1214233,1115871,8.81
113,9,8083,瑞穎,83249,100310,118075,-17.0,-29.49,1174751,827382,41.98
113,9,8107,大億金茂,90316,82517,57239,9.45,57.78,704144,525070,34.1
113,9,8255,朋程,638678,671448,531782,-4.88,20.1,5661179,4021628,40.76
113,9,9951,皇田,443955,477187,470793,-6.96,-5.7,3903141,3741675,4.31
113,9,2061,風青,90912,101640,73433,-10.55,23.8,846792,652790,29.71
113,9,1742,台蠟,18003,18363,23139,-1.96,-22.19,185212,291385,-36.43
113,9,3430,奇鈦科,119908,135467,116821,-11.48,2.64,1104098,939798,17.48
113,9,4706,大恭,101924,106091,103529,-3.92,-1.55,920862,791291,16.37
113,9,4707,磐亞,133251,142515,127799,-6.5,4.26,1062730,1006910,5.54
113,9,4711,永純,76304,69287,58780,10.12,29.81,578998,579586,-0.1
113,9,4714,永捷,87464,62590,38830,39.74,125.24,537633,390573,37.65
113,9,4716,大立,49805,54979,48155,-9.41,3.42,434441,386314,12.45
113,9,4721,美琪瑪,132395,160505,177093,-17.51,-25.23,1607260,1830902,-12.21
113,9,4741,泓瀚,33731,42292,53597,-20.24,-37.06,443553,470926,-5.81
113,9,4754,國碳科,52276,49008,48285,6.66,8.26,485572,491990,-1.3
113,9,4767,誠泰科技,93835,100480,101287,-6.61,-7.35,901037,934902,-3.62
113,9,4768,晶呈科技,82647,88123,51229,-6.21,61.32,755012,616153,22.53
113,9,4772,台特化,70690,76408,46625,-7.48,51.61,618636,363437,70.21
113,9,6509,聚和,421921,384977,383722,9.59,9.95,3625095,3494100,3.74
113,9,1565,精華,414850,402115,342909,3.16,20.97,3320177,3259496,1.86
113,9,1777,生泰,106413,122710,82659,-13.28,28.73,943393,842794,11.93
113,9,1781,合世,76162,84679,79462,-10.05,-4.15,545354,485745,12.27
113,9,1784,訊聯,90963,103970,88613,-12.51,2.65,891261,842740,5.75
113,9,1788,杏昌,338157,344486,323708,-1.83,4.46,3070875,2913627,5.39
113,9,1799,易威,67031,52030,45111,28.83,48.59,386770,174590,121.53
113,9,1813,寶利徠,25591,22545,25660,13.51,-0.26,237310,277736,-14.55
113,9,3118,進階,56598,65312,66933,-13.34,-15.44,526612,471137,11.77
113,9,3176,基亞,199222,113872,179840,74.95,10.77,1042059,786693,32.46
113,9,3205,佰研,38758,39158,32026,-1.02,21.02,349822,334946,4.44
113,9,3218,大學光,323537,394311,337431,-17.94,-4.11,3190187,3089380,3.26
113,9,4102,永日,34635,60192,52485,-42.45,-34.0,481423,409182,17.65
113,9,4105,東洋,606028,443631,586304,36.6,3.36,4181323,3860775,8.3
