roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
107,3,1264,德麥,334621,214923,322242,55.69,3.84,960511,874618,9.82
107,3,1780,立弘,84084,64227,65730,30.91,27.92,220038,186469,18.0
107,3,1796,金穎生技,30064,23415,32944,28.39,-8.74,83829,84201,-0.44
107,3,4205,中華食,116408,117250,117021,-0.71,-0.52,369830,348127,6.23
107,3,4207,環泰,326019,249698,307779,30.56,5.92,912796,848907,7.52
107,3,4303,信立,44343,27244,56293,62.76,-21.22,110241,125059,-11.84
107,3,4304,勝昱,42368,23296,62203,81.86,-31.88,110724,135869,-18.5
107,3,4305,世坤,112079,73942,111829,51.57,0.22,292554,291458,0.37
107,3,9950,萬國通,214360,172115,281649,24.54,-23.89,681124,680142,0.14
107,3,4401,東隆興,394153,274420,475224,43.63,-17.05,1067034,1069291,-0.21
107,3,4402,郡都開發,50647,50054,20283,1.18,149.7,181420,56361,221.88
107,3,4406,新昕纖,71964,36218,58270,98.69,23.5,160614,166204,-3.36
107,3,4413,飛寶企業,45440,25397,4588,78.91,890.4,135666,14105,861.82
107,3,4417,金洲,279951,188751,227986,48.31,22.79,691181,559158,23.61
107,3,4420,光明,94938,76027,104333,24.87,-9.0,274592,264589,3.78
107,3,4432,銘旺實,183757,197879,150883,-7.13,21.78,501535,430768,16.42
107,3,4433,興采,147530,78384,147124,88.21,0.27,318015,328762,-3.26
107,3,6506,雙邦,251283,154520,252745,62.62,-0.57,613572,586385,4.63
107,3,1570,力肯,59913,33798,78138,77.26,-23.32,135391,181473,-25.39
107,3,1580,新麥,292243,135174,377679,116.19,-22.62,854090,834122,2.39
107,3,1586,和勤,236314,154285,198107,53.16,19.28,597206,541758,10.23
107,3,1599,宏佳騰,131302,97624,205287,34.49,-36.03,355607,491968,-27.71
107,3,2066,世德,123315,80518,122195,53.15,0.91,313605,326315,-3.89
