roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
106,3,1101,台泥,9083111,5964991,7523593,52.27,20.72,21179772,17731236,19.44
106,3,1102,亞泥,5308954,3049461,5338549,74.09,-0.55,12520545,12999788,-3.68
106,3,1103,嘉泥,194614,171513,200449,13.46,-2.91,598506,541326,10.56
106,3,1104,環泥,428434,308357,434381,38.94,-1.36,1100655,1105804,-0.46
106,3,1108,幸福,343552,232100,392746,48.01,-12.52,892425,990364,-9.88
106,3,1109,信大,462370,174572,400065,164.85,15.57,970002,875999,10.73
106,3,1110,東泥,132814,115850,143256,14.64,-7.28,352667,383670,-8.08
106,3,1201,味全,1267283,1127074,1241896,12.44,2.04,3607878,3518095,2.55
106,3,1203,味王,548853,472692,511693,16.11,7.26,1565032,1545484,1.26
106,3,1210,大成,6686950,5549618,6301420,20.49,6.11,18510876,18034309,2.64
106,3,1213,大飲,37858,46859,35874,-19.2,5.53,163200,152458,7.04
106,3,1215,卜蜂,1719901,1415146,1560252,21.53,10.23,4782335,4255524,12.37
106,3,1216,統一,32926233,28430863,35787584,15.81,-7.99,96129152,106712758,-9.91
106,3,1217,愛之味,286108,257183,265688,11.24,7.68,934416,906815,3.04
106,3,1218,泰山,641625,526314,595418,21.9,7.76,1867385,1825819,2.27
106,3,1219,福壽,963379,856122,864594,12.52,11.42,2828403,2620641,7.92
106,3,1220,台榮,173090,132487,242175,30.64,-28.52,496911,646352,-23.12
106,3,1225,福懋油,973879,767569,882670,26.87,10.33,2631202,2554434,3.0
106,3,1227,佳格,1603176,1414397,1460198,13.34,9.79,6491180,7422008,-12.54
106,3,1229,聯華,423762,332673,467929,27.38,-9.43,1152215,1310533,-12.08
106,3,1231,聯華食,578160,503680,515146,14.78,12.23,1762896,1691729,4.2
106,3,1232,大統益,1529407,1254503,1402464,21.91,9.05,4388701,3927503,11.74
106,3,1233,天仁,161923,148173,165239,9.27,-2.0,550179,562963,-2.27
106,3,1234,黑松,615447,654021,501361,-5.89,22.75,2209640,1755623,25.86
106,3,1235,興泰,4230,2819,6457,50.05,-34.48,10610,19119,-44.5
106,3,1236,宏亞,116692,106142,141682,9.93,-17.63,447766,604459,-25.92
106,3,1702,南僑,1287519,1042242,1282872,23.53,0.36,3786687,3715766,1.9
106,3,1737,臺鹽,235049,181455,204287,29.53,15.05,655823,629092,4.24
106,3,1301,台塑,18020955,14967527,17461233,20.4,3.2,47795996,42782369,11.71
106,3,1303,南亞,25777365,22900325,25729722,12.56,0.18,72676153,65469083,11.0
106,3,1304,台聚,5134632,4465094,4954019,14.99,3.64,13900940,12700065,9.45
106,3,1305,華夏,1380986,1234618,1402179,11.85,-1.51,3691194,3765741,-1.97
106,3,1307,三芳,1089339,871533,1298325,24.99,-16.09,2701624,3071064,-12.02
106,3,1308,亞聚,571410,539426,513785,5.92,11.21,1530649,1333908,14.74
106,3,1309,台達化,1640380,1386209,1567521,18.33,4.64,4523511,3688320,22.64
106,3,1310,台苯,1115527,1161500,1325842,-3.95,-15.86,3518749,3509808,0.25
106,3,1312,國喬,1760316,1630348,1796339,7.97,-2.0,5394308,4568704,18.07
106,3,1313,聯成,4377937,3346134,3656880,30.83,19.71,10641358,9024345,17.91
106,3,1314,中石化,3156497,2820972,1939183,11.89,62.77,9016749,5310385,69.79
106,3,1315,達新,249031,164251,268832,51.61,-7.36,695383,716093,-2.89
106,3,1321,大洋,407365,305541,430978,33.32,-5.47,1053225,1001202,5.19
