roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
105,9,1264,德麥,318445,315798,342750,0.83,-7.09,2776598,2838570,-2.18
105,9,1780,立弘,40373,50971,33775,-20.79,19.53,448389,401100,11.78
105,9,1796,金穎生技,40397,39990,28701,1.01,40.75,350821,258037,35.95
105,9,4205,中華食,104187,126222,102809,-17.45,1.34,1036289,964075,7.49
105,9,4207,環泰,281499,336891,254555,-16.44,10.58,2630021,2449079,7.38
105,9,4303,信立,44413,41135,47211,7.96,-5.92,385104,492677,-21.83
105,9,4304,勝昱,42051,37591,32617,11.86,28.92,309855,305165,1.53
105,9,4305,世坤,94365,98463,105545,-4.16,-10.59,864307,924431,-6.5
105,9,9950,萬國通,224015,224608,355463,-0.26,-36.97,2320667,2553538,-9.11
105,9,4401,東隆興,399177,429033,381853,-6.95,4.53,3360507,3510657,-4.27
105,9,4402,郡都開發,42920,38031,67893,12.85,-36.78,365632,738745,-50.5
105,9,4406,新昕纖,55425,57969,50696,-4.38,9.32,501121,574765,-12.81
105,9,4413,飛寶企業,8050,8007,8957,0.53,-10.12,59133,55624,6.3
105,9,4417,金洲,211950,184785,232108,14.7,-8.68,1904808,2230454,-14.59
105,9,4420,光明,83767,88627,80646,-5.48,3.86,734481,368547,99.29
105,9,4432,銘旺實,166435,127320,176371,30.72,-5.63,1904929,1832029,3.97
105,9,4433,興采,130279,105485,132140,23.5,-1.4,1148526,1101452,4.27
105,9,6506,雙邦,140094,168571,140106,-16.89,-0.0,1565210,1534260,2.01
105,9,1570,力肯,63336,79950,53218,-20.78,19.01,491857,550225,-10.6
105,9,1580,新麥,395336,431663,366978,-8.41,7.72,3112412,2909287,6.98
105,9,1586,和勤,194678,168383,120813,15.61,61.13,1373043,1202398,14.19
105,9,1599,宏佳騰,399915,298990,385803,33.75,3.65,1988360,2089563,-4.84
105,9,2066,世德,86650,122579,111559,-29.31,-22.32,944921,975463,-3.13
105,9,2067,嘉鋼,68973,78859,74893,-12.53,-7.9,701977,610502,14.98
105,9,2070,精湛,59110,63551,36840,-6.98,60.45,553449,504724,9.65
105,9,2235,謚源,70037,82102,73233,-14.69,-4.36,675837,659077,2.54
