roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
106,9,1264,德麥,329738,320368,318445,2.92,3.54,2692073,2776598,-3.04
106,9,1780,立弘,58176,60423,40373,-3.71,44.09,520520,448389,16.08
106,9,1796,金穎生技,27476,32809,40397,-16.25,-31.98,275161,350821,-21.56
106,9,4205,中華食,109330,126737,104187,-13.73,4.93,1050309,1036289,1.35
106,9,4207,環泰,270133,314050,281499,-13.98,-4.03,2552722,2630021,-2.93
106,9,4303,信立,38489,37565,44413,2.45,-13.33,358876,385104,-6.81
106,9,4304,勝昱,41918,45222,42051,-7.3,-0.31,410990,309855,32.63
106,9,4305,世坤,106651,95577,94365,11.58,13.01,879060,864307,1.7
106,9,9950,萬國通,238403,251308,224015,-5.13,6.42,2136179,2320667,-7.94
106,9,4401,東隆興,395643,396830,399177,-0.29,-0.88,3416480,3360507,1.66
106,9,4402,郡都開發,143530,23971,42920,498.76,234.41,309729,365632,-15.28
106,9,4406,新昕纖,57799,74249,55425,-22.15,4.28,525767,501121,4.91
106,9,4413,飛寶企業,95965,54506,8050,76.06,1092.11,304301,59133,414.6
106,9,4417,金洲,270606,261161,211950,3.61,27.67,2024601,1904808,6.28
106,9,4420,光明,97601,97527,83767,0.07,16.51,836645,734481,13.9
106,9,4432,銘旺實,184825,189119,166435,-2.27,11.04,1393106,1904929,-26.86
106,9,4433,興采,156227,103275,130279,51.27,19.91,1102978,1148526,-3.96
106,9,6506,雙邦,156480,142023,140094,10.17,11.69,1648824,1565210,5.34
106,9,1570,力肯,87833,91682,63336,-4.19,38.67,639007,491857,29.91
106,9,1580,新麥,452852,435008,395336,4.1,14.54,3304992,3112412,6.18
106,9,1586,和勤,191948,198314,194678,-3.21,-1.4,1587269,1373043,15.6
106,9,1599,宏佳騰,331320,218052,399915,51.94,-17.15,1617435,1988360,-18.65
106,9,2066,世德,110520,126327,86650,-12.51,27.54,996374,944921,5.44
106,9,2067,嘉鋼,114829,110378,68973,4.03,66.48,881417,701977,25.56
106,9,2070,精湛,85329,78036,59110,9.34,44.35,542748,553449,-1.93
106,9,2235,謚源,69636,70446,70037,-1.14,-0.57,640571,675837,-5.21
106,9,3162,精確,51174,52539,57673,-2.59,-11.26,413230,491405,-15.9
106,9,3226,龍鋒,111831,108547,107298,3.02,4.22,937095,913279,2.6
106,9,3379,彬台,84330,30604,69843,175.55,20.74,352656,430510,-18.08
106,9,3685,元創精密,27060,31239,26630,-13.37,1.61,226309,262629,-13.82
106,9,4502,健信,235324,206870,172620,13.75,36.32,2218570,1510483,46.87
106,9,4503,金雨,24420,30252,21288,-19.27,14.71,267860,188588,42.03
106,9,4506,崇友,367347,268242,316958,36.94,15.89,3327551,3381439,-1.59
106,9,4510,高鋒,270379,262968,184001,2.81,46.94,2033836,1662073,22.36
106,9,4513,福裕,161374,160632,114599,0.46,40.81,1317504,1120294,17.6
106,9,4523,永彰,111120,95080,139642,16.87,-20.42,969871,1302098,-25.51
106,9,4527,方方土霖,243547,219361,297391,11.02,-18.1,1880039,1796753,4.63
106,9,4528,江興鍛,260263,251410,197490,3.52,31.78,1967180,1606262,22.46
106,9,4533,協易機,315940,312690,275139,1.03,14.82,2872007,3182398,-9.75
