roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
103,11,1101,台泥,9298656,10429319,11201088,-10.84,-16.98,108412616,104740635,3.5
103,11,1102,亞泥,6499550,6766999,6884975,-3.95,-5.59,70544877,63094013,11.8
103,11,1103,嘉泥,389030,380730,509527,2.18,-23.64,3587670,3676730,-2.42
103,11,1104,環泥,484997,540324,477826,-10.23,1.5,5267647,4759912,10.66
103,11,1108,幸福,431778,484448,456920,-10.87,-5.5,4648463,4428941,4.95
103,11,1109,信大,484101,471768,554767,2.61,-12.73,4585074,4003503,14.52
103,11,1110,東泥,190034,196402,182625,-3.24,4.05,1872193,1820400,2.84
103,11,1201,味全,1458861,1862693,2203239,-21.68,-33.78,25177749,27370058,-8.0
103,11,1203,味王,434403,517142,462318,-15.99,-6.03,5527306,5557132,-0.53
103,11,1210,大成,7940092,8095060,8425620,-1.91,-5.76,83723727,81695836,2.48
103,11,1213,大飲,41545,47978,40698,-13.4,2.08,657377,674489,-2.53
103,11,1215,卜蜂,1442996,1507478,1467616,-4.27,-1.67,15959232,16481385,-3.16
103,11,1216,統一,31662812,35053086,30990399,-9.67,2.16,394111323,390628136,0.89
103,11,1217,愛之味,230199,288753,209140,-20.27,10.06,4028764,4040993,-0.3
103,11,1218,泰山,606428,716752,612937,-15.39,-1.06,8428563,8609228,-2.09
103,11,1219,福壽,839615,959206,893732,-12.46,-6.05,9600933,9687603,-0.89
103,11,1220,台榮,441364,328308,261494,34.43,68.78,3271415,3100133,5.52
103,11,1225,福懋油,1009767,1121712,1138165,-9.97,-11.28,11282044,13052808,-13.56
103,11,1227,佳格,1929677,1749229,1699424,10.31,13.54,19471874,18257658,6.65
103,11,1229,聯華,464011,467279,507189,-0.69,-8.51,4844678,4898838,-1.1
103,11,1231,聯華食,453490,476488,368775,-4.82,22.97,5310175,4752937,11.72
103,11,1232,大統益,1714231,1849207,1753388,-7.29,-2.23,19907980,18232286,9.19
103,11,1233,天仁,186650,172712,181869,8.07,2.62,1966676,1871585,5.08
103,11,1234,黑松,378083,472697,321870,-20.01,17.46,5539690,6178794,-10.34
103,11,1235,興泰,7822,12381,20596,-36.82,-62.02,165808,231936,-28.51
103,11,1236,宏亞,185684,165886,237069,11.93,-21.67,2105237,2318087,-9.18
103,11,1702,南僑,1211243,1212814,1167826,-0.12,3.71,13469221,12198852,10.41
103,11,1737,臺鹽,202217,219511,191553,-7.87,5.56,2372066,2193418,8.14
103,11,1301,台塑,16586247,17039597,18507323,-2.66,-10.38,199985574,195542431,2.27
103,11,1303,南亞,25919633,26209539,26401702,-1.1,-1.82,297705621,283470922,5.02
103,11,1304,台聚,4399069,4661686,5016844,-5.63,-12.31,55523131,53718201,3.35
103,11,1305,華夏,1046003,1178772,1134886,-11.26,-7.83,13564850,13039204,4.03
103,11,1307,三芳,900011,1095341,886708,-17.83,1.5,10333164,9713622,6.37
103,11,1308,亞聚,388860,422244,563171,-7.9,-30.95,5195092,5270038,-1.42
103,11,1309,台達化,1620478,1763333,1792910,-8.1,-9.61,19297138,19727157,-2.17
103,11,1310,台苯,1052038,989264,1818478,6.34,-42.14,16637424,19809019,-16.01
103,11,1312,國喬,1948182,2074559,2182966,-6.09,-10.75,22762281,24066683,-5.41
103,11,1313,聯成,4373900,4095471,4828947,6.79,-9.42,48690152,47129256,3.31
103,11,1314,中石化,2177239,2675687,2840644,-18.62,-23.35,30737863,32189608,-4.5
103,11,1315,達新,267991,250567,240559,6.95,11.4,2750516,3171868,-13.28
103,11,1321,大洋,362865,407462,536169,-10.94,-32.32,4983519,5341156,-6.69
103,11,1323,永裕,291663,292467,278173,-0.27,4.84,3131970,3001031,4.36
103,11,1324,地球,112936,122500,116700,-7.8,-3.22,1331596,1338684,-0.52
103,11,1325,恆大,133253,120921,101338,10.19,31.49,1067967,975859,9.43
103,11,1326,台化,30757673,29307203,35919915,4.94,-14.37,372131767,390249346,-4.64
103,11,4306,炎洲,1615963,1611607,1713259,0.27,-5.67,18349434,18016739,1.84
103,11,1402,遠東新,18963914,19188103,18997488,-1.16,-0.17,214394604,217753583,-1.54
103,11,1409,新纖,3203026,3412522,3172696,-6.13,0.95,38874294,38570589,0.78
103,11,1410,南染,45790,47990,48391,-4.58,-5.37,582600,548353,6.24
103,11,1413,宏洲,261885,296194,353168,-11.58,-25.84,3270444,4288402,-23.73
103,11,1414,東和,85339,125704,107064,-32.11,-20.29,1200556,1251245,-4.05
103,11,1417,嘉裕,265236,304716,311867,-12.95,-14.95,2962477,3010260,-1.58
103,11,1418,東華,142808,268366,224790,-46.78,-36.47,1864832,1996338,-6.58
103,11,1419,新紡,92443,144373,98202,-35.96,-5.86,1055158,924677,14.11
103,11,1423,利華,45285,61312,48767,-26.14,-7.14,633823,771531,-17.84
103,11,1434,福懋,3609443,4068712,3669062,-11.28,-1.62,44528713,43512327,2.33
103,11,1440,南紡,1787812,1884121,1701143,-5.11,5.09,18954381,19910883,-4.8
103,11,1441,大東,162333,184409,99026,-11.97,63.92,1473566,1197831,23.01
103,11,1444,力麗,966469,977940,1015071,-1.17,-4.78,10598066,11392253,-6.97
103,11,1445,大宇,167555,167598,164012,-0.02,2.16,1738626,1913016,-9.11
103,11,1446,宏和,64728,92595,75954,-30.09,-14.77,762563,718700,6.1
103,11,1447,力鵬,1642771,1734514,2142516,-5.28,-23.32,20700069,24363127,-15.03
103,11,1449,佳和,279870,275601,325473,1.54,-14.01,3150389,3353852,-6.06
103,11,1451,年興,1122894,1006013,1147133,11.61,-2.11,12080261,12776255,-5.44
103,11,1452,宏益,186172,182796,183271,1.84,1.58,1909136,1990132,-4.06
103,11,1454,台富,165556,179179,154061,-7.6,7.46,1916637,1921809,-0.26
103,11,1455,集盛,1507834,1540372,1619209,-2.11,-6.87,16519117,16502241,0.1
103,11,1457,宜進,331440,339998,379293,-2.51,-12.61,4139465,4053875,2.11
103,11,1459,聯發,394083,351880,402444,11.99,-2.07,3715502,3687681,0.75
103,11,1460,宏遠,806964,827547,745949,-2.48,8.17,7471234,6924272,7.89
103,11,1463,強盛新,81412,99418,72156,-18.11,12.82,983496,855520,14.95
103,11,1464,得力,649506,608903,482764,6.66,34.53,5045979,4164644,21.16
103,11,1465,偉全,230823,251808,220871,-8.33,4.5,2420411,2409935,0.43
103,11,1466,聚隆,365947,474234,369348,-22.83,-0.92,4564985,4759048,-4.07
103,11,1467,南緯,783930,652203,668992,20.19,17.18,6776510,6712216,0.95
103,11,1468,昶和,30299,29452,62524,2.87,-51.54,557796,720301,-22.56
103,11,1470,大統新創,57023,68036,57099,-16.18,-0.13,677719,602590,12.46
103,11,1473,台南,658291,609871,688447,7.93,-4.38,8178721,8602445,-4.92
103,11,1474,弘裕,317283,301863,317411,5.1,-0.04,3176483,3315139,-4.18
103,11,1475,業旺,21228,23601,12131,-10.05,74.98,197769,205445,-3.73
103,11,1476,儒鴻,2044950,1935276,1979491,5.66,3.3,19041662,16609702,14.64
103,11,1477,聚陽,1290745,2453499,1127462,-47.39,14.48,19264104,16624982,15.87
103,11,4414,如興,185842,266628,288780,-30.29,-35.64,2343480,2612544,-10.29
103,11,4426,利勤,115383,143466,109803,-19.57,5.08,1234320,1091119,13.12
103,11,4438,廣越,303727,988259,389986,-69.26,-22.11,7906903,6293778,25.63
103,11,1503,士電,1691756,1698061,1682853,-0.37,0.52,17922383,17545839,2.14
103,11,1504,東元,4079723,4250792,4496444,-4.02,-9.26,49634238,51621183,-3.84
103,11,1506,正道,125003,140095,117846,-10.77,6.07,1430864,1308929,9.31
103,11,1513,中興電,1041588,1377132,849032,-24.36,22.67,10117937,8813592,14.79
103,11,1514,亞力,458904,234571,263953,95.63,73.85,2920347,3160467,-7.59
103,11,1515,力山,325128,379870,302309,-14.41,7.54,3261612,3011157,8.31
103,11,1517,利奇,326976,309244,313091,5.73,4.43,3463397,3468204,-0.13
103,11,1519,華城,619781,352864,368177,75.64,68.33,4217346,3886930,8.5
103,11,1526,日馳,60170,55985,50011,7.47,20.31,668108,622854,7.26
103,11,1527,鑽全,199019,283811,176262,-29.87,12.91,2886010,2447612,17.91
103,11,1528,恩德,207861,317058,246272,-34.44,-15.59,3010038,2949022,2.06
103,11,1529,樂事綠能,6203,11803,9764,-47.44,-36.47,103020,107329,-4.01
103,11,1530,亞崴,336935,343648,234452,-1.95,43.71,3494586,2631170,32.81
103,11,1531,高林股,210471,214167,216431,-1.72,-2.75,2558330,2790115,-8.3
103,11,1532,勤美,1289029,1379441,1197713,-6.55,7.62,13846050,13490855,2.63
103,11,1535,中宇,1062238,750240,953615,41.58,11.39,9113446,9368471,-2.72
103,11,1537,廣隆,600437,610870,516287,-1.7,16.29,6208233,5245795,18.34
103,11,1538,正峰,63426,72487,49891,-12.5,27.12,793117,694237,14.24
103,11,1539,巨庭,191064,152242,159330,25.5,19.91,2306642,1809035,27.5
103,11,1540,喬福,114039,123219,87813,-7.45,29.86,1029509,874370,17.74
103,11,1541,錩泰,178308,218617,111334,-18.43,60.15,2433218,1682611,44.6
103,11,1558,伸興,561560,549348,438085,2.22,28.18,5763366,5267579,9.41
103,11,1560,中砂,348295,354124,325840,-1.64,6.89,4011258,3729394,7.55
103,11,1583,程泰,615243,767509,548566,-19.83,12.15,6924226,5215976,32.75
103,11,1597,直得,74792,72115,77687,3.71,-3.72,925077,863957,7.07
103,11,2049,上銀,1500700,1489951,1331921,0.72,12.67,13780938,11203186,23.0
103,11,2371,大同,9055014,9444373,9981318,-4.12,-9.28,103226205,103223066,0.0
