roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
107,5,1264,德麥,335645,314873,297675,6.59,12.75,1611029,1462439,10.16
107,5,1780,立弘,75930,67646,48549,12.24,56.39,363614,301203,20.72
107,5,1796,金穎生技,27330,26629,39203,2.63,-30.28,137788,154799,-10.98
107,5,4205,中華食,126645,108074,117258,17.18,8.0,604549,566430,6.72
107,5,4207,環泰,314341,298741,287436,5.22,9.36,1525878,1394452,9.42
107,5,4303,信立,46418,44078,41872,5.3,10.85,200737,206777,-2.92
107,5,4304,勝昱,40144,33196,58656,20.93,-31.56,184064,241832,-23.88
107,5,4305,世坤,105258,103694,90930,1.5,15.75,501505,482760,3.88
107,5,9950,萬國通,234723,210972,242493,11.25,-3.2,1126819,1174673,-4.07
107,5,4401,東隆興,420937,319531,439865,31.73,-4.3,1807502,1871967,-3.44
107,5,4402,郡都開發,30779,55833,33385,-44.87,-7.8,268032,112811,137.59
107,5,4406,新昕纖,70819,62401,58008,13.49,22.08,293834,273990,7.24
107,5,4413,飛寶企業,37149,68826,12332,-46.02,201.24,241641,31944,656.45
107,5,4417,金洲,275246,290900,232243,-5.38,18.51,1257327,1050992,19.63
107,5,4420,光明,99702,83266,101484,19.73,-1.75,457560,457101,0.1
107,5,4432,銘旺實,225449,118411,161942,90.39,39.21,845395,711327,18.84
107,5,4433,興采,183687,160558,146785,14.4,25.14,662260,634978,4.29
107,5,6506,雙邦,225561,244632,228478,-7.79,-1.27,1083765,1039985,4.2
107,5,1570,力肯,49209,50487,56229,-2.53,-12.48,235087,299359,-21.46
107,5,1580,新麥,385384,399794,398225,-3.6,-3.22,1645137,1636917,0.5
107,5,1586,和勤,209715,194792,163811,7.66,28.02,1001713,865399,15.75
107,5,1599,宏佳騰,243126,187291,162163,29.81,49.92,786024,781271,0.6
107,5,2066,世德,116025,111734,115705,3.84,0.27,541365,542205,-0.15
107,5,2067,嘉鋼,135808,117946,113138,15.14,20.03,594635,447699,32.82
107,5,2070,精湛,68859,77942,45990,-11.65,49.72,306758,268991,14.04
107,5,2235,謚源,56353,60506,79079,-6.86,-28.73,298098,363998,-18.1
107,5,3162,精確,44403,50051,41187,-11.28,7.8,230027,210448,9.3
107,5,3226,龍鋒,149792,107384,95545,39.49,56.77,641154,523478,22.47
107,5,3379,彬台,19271,38958,28693,-50.53,-32.83,105174,143857,-26.88
107,5,3685,元創精密,66648,80568,22566,-17.27,195.34,342162,119641,185.99
107,5,4502,健信,224156,227323,322406,-1.39,-30.47,1115916,1306517,-14.58
107,5,4503,金雨,20900,30503,31936,-31.48,-34.55,139928,146586,-4.54
107,5,4506,崇友,358231,303753,375454,17.93,-4.58,1738380,2022919,-14.06
107,5,4510,高鋒,272860,232424,204102,17.39,33.68,1165498,1008396,15.57
107,5,4513,福裕,279706,162480,118156,72.14,136.72,851963,616259,38.24
107,5,4523,永彰,93415,93177,100471,0.25,-7.02,505509,557034,-9.24
107,5,4527,方方土霖,196954,252653,223500,-22.04,-11.87,1087533,975235,11.51
107,5,4528,江興鍛,207634,271310,214079,-23.46,-3.01,1160032,980933,18.25
107,5,4533,協易機,546313,270254,334944,102.14,63.1,1622829,1649014,-1.58
107,5,4534,慶騰,179555,122891,220577,46.1,-18.59,684034,1178263,-41.94
107,5,4535,至興,265331,251185,268072,5.63,-1.02,1321839,1297917,1.84
107,5,4538,大詠城,62431,57950,50554,7.73,23.49,282163,230791,22.25
107,5,4543,萬在,103441,95095,93643,8.77,10.46,457861,382849,19.59
107,5,4549,桓達,104087,88953,93148,17.01,11.74,457510,406233,12.62
