roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
110,8,1264,德麥,402407,388748,391113,3.51,2.88,3074140,2676606,14.85
110,8,1294,漢田生技,21216,23178,33114,-8.46,-35.93,165760,165339,0.25
110,8,1780,立弘,54234,55542,39371,-2.35,37.75,465766,415606,12.06
110,8,1796,金穎生技,44297,42683,30939,3.78,43.17,321797,232400,38.46
110,8,4205,中華食,139567,147462,147806,-5.35,-5.57,1117656,1096814,1.9
110,8,4207,環泰,417655,375086,327564,11.34,27.5,2885718,2571516,12.21
110,8,6846,綠茵,51242,48747,50358,5.11,1.75,452762,441541,2.54
110,8,4303,信立,32146,30418,25061,5.68,28.27,261142,237411,9.99
110,8,4304,勝昱,26026,28712,34789,-9.35,-25.18,267851,249110,7.52
110,8,4305,世坤,90484,81205,77934,11.42,16.1,718553,637676,12.68
110,8,9950,萬國通,134981,72554,60352,86.04,123.65,578368,726439,-20.38
110,8,4401,東隆興,431631,465741,266088,-7.32,62.21,3316381,1859565,78.34
110,8,4402,郡都開發,13351,9123,7578,46.34,76.18,88874,87461,1.61
110,8,4406,新昕纖,45579,40732,25675,11.89,77.52,311489,237785,30.99
110,8,4413,飛寶企業,64557,34892,33874,85.01,90.57,416513,307748,35.34
110,8,4417,金洲,139534,199978,207950,-30.22,-32.9,1689506,1663921,1.53
110,8,4420,光明,69187,71059,41165,-2.63,68.07,614111,344920,78.04
110,8,4432,銘旺實,144759,144359,159630,0.27,-9.31,852362,1153906,-26.13
110,8,4433,興采,227288,262557,244228,-13.43,-6.93,1916463,1414000,35.53
110,8,6506,雙邦,158469,166713,108980,-4.94,45.41,1377378,1159326,18.8
110,8,1570,力肯,63709,59227,45069,7.56,41.35,437960,364746,20.07
110,8,1580,新麥,395621,382475,337091,3.43,17.36,2644678,1937791,36.47
110,8,1586,和勤,213477,204428,203173,4.42,5.07,1699767,1379006,23.26
110,8,1599,宏佳騰,349757,290680,368427,20.32,-5.06,2184598,1724612,26.67
110,8,2066,世德,171357,192092,174757,-10.79,-1.94,1540941,1279691,20.41
110,8,2067,嘉鋼,95811,82158,58967,16.61,62.48,650612,458027,42.04
110,8,2070,精湛,42752,58082,28431,-26.39,50.37,381534,270116,41.24
110,8,2235,謚源,72765,61705,79639,17.92,-8.63,449208,413492,8.63
110,8,3162,精確,133721,84788,69923,57.71,91.24,873042,462978,88.57
110,8,3226,龍鋒,249112,256804,224508,-2.99,10.95,1960040,1440580,36.05
110,8,3379,彬台,24260,68441,25230,-64.55,-3.84,479553,270738,77.12
110,8,3685,元創精密,157430,93976,82088,67.52,91.78,850247,504423,68.55
110,8,4502,健信,132837,128852,169138,3.09,-21.46,972306,838010,16.02
110,8,4503,金雨,10111,6570,17467,53.89,-42.11,80650,152266,-47.03
110,8,4506,崇友,395313,383971,484677,2.95,-18.43,2845850,2949726,-3.52
110,8,4510,高鋒,178196,209135,114294,-14.79,55.91,1271884,1087732,16.92
110,8,4513,福裕,120728,148396,76456,-18.64,57.9,1027867,613861,67.44
110,8,4523,永彰,45069,40440,47255,11.44,-4.62,460641,447554,2.92
110,8,4527,方方土霖,234684,187745,164726,25.0,42.46,1534535,1547115,-0.81
110,8,4528,江興鍛,197691,209551,208663,-5.65,-5.25,1704996,1391062,22.56
110,8,4533,協易機,441134,340726,196854,29.46,124.09,2486569,1749367,42.14
110,8,4534,慶騰,94724,122942,93515,-22.95,1.29,876019,668926,30.95
110,8,4535,至興,207327,244393,198486,-15.16,4.45,1889033,1265155,49.31
110,8,4538,大詠城,37010,35210,22099,5.11,67.47,287592,187080,53.72
110,8,4543,萬在,85852,93832,84843,-8.5,1.18,637506,571591,11.53
110,8,4549,桓達,126286,103354,77790,22.18,62.34,796778,640534,24.39
110,8,4550,長佳,126321,96713,134561,30.61,-6.12,878788,770960,13.98
110,8,4558,寶緯,190699,205562,116835,-7.23,63.22,1372911,835128,64.39
110,8,4561,健椿,106291,154770,93102,-31.32,14.16,890133,535216,66.31
110,8,4563,百德,156879,148503,153904,5.64,1.93,1153300,1349760,-14.55
110,8,4568,科際精密,142440,131194,137892,8.57,3.29,897321,715820,25.35
110,8,4580,捷流閥業,227426,216056,211074,5.26,7.74,1577649,1633713,-3.43
110,8,4584,君帆,100190,101368,80225,-1.16,24.88,778126,552916,40.73
110,8,5381,光譜,29648,32738,22249,-9.43,33.25,260010,221807,17.22
110,8,6122,擎邦,166582,178688,151046,-6.77,10.28,1035752,1472035,-29.63
