roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
106,4,1264,德麥,290146,322242,314183,-9.96,-7.65,1164764,1257768,-7.39
106,4,1780,立弘,66184,65730,49196,0.69,34.53,252653,209628,20.52
106,4,1796,金穎生技,31395,32944,41713,-4.7,-24.73,115596,151228,-23.56
106,4,4205,中華食,101045,117021,105380,-13.65,-4.11,449172,450050,-0.19
106,4,4207,環泰,258109,307779,289085,-16.13,-10.71,1107016,1078557,2.63
106,4,4303,信立,39846,56293,46442,-29.21,-14.2,164905,180359,-8.56
106,4,4304,勝昱,47307,62203,32867,-23.94,43.93,183176,128091,43.0
106,4,4305,世坤,100372,111829,108027,-10.24,-7.08,391829,366618,6.87
106,4,9950,萬國通,252038,281649,298672,-10.51,-15.61,932180,1093212,-14.73
106,4,4401,東隆興,362811,475224,369390,-23.65,-1.78,1432102,1402481,2.11
106,4,4402,郡都開發,23065,20283,29162,13.71,-20.9,79426,174208,-54.4
106,4,4406,新昕纖,49778,58270,53634,-14.57,-7.18,215982,216794,-0.37
106,4,4413,飛寶企業,5508,4588,4047,20.05,36.1,19613,20364,-3.68
106,4,4417,金洲,259591,227986,270727,13.86,-4.11,818749,822073,-0.4
106,4,4420,光明,91028,104333,77465,-12.75,17.5,355617,301448,17.96
106,4,4432,銘旺實,118617,150883,220362,-21.38,-46.17,549385,938477,-41.45
106,4,4433,興采,159431,147124,174267,8.36,-8.51,488193,545147,-10.44
106,4,6506,雙邦,225122,252745,207912,-10.92,8.27,811507,753279,7.72
106,4,1570,力肯,61657,78138,29109,-21.09,111.81,243130,211434,14.99
106,4,1580,新麥,416406,377679,361040,10.25,15.33,1245140,1200792,3.69
106,4,1586,和勤,159830,198107,130390,-19.32,22.57,701588,573928,22.24
106,4,1599,宏佳騰,127140,205287,178656,-38.06,-28.83,619108,740819,-16.42
106,4,2066,世德,100185,122195,113754,-18.01,-11.92,426500,414087,2.99
106,4,2067,嘉鋼,101100,93230,96709,8.44,4.54,334561,309275,8.17
106,4,2070,精湛,35669,91523,47847,-61.02,-25.45,223001,236127,-5.55
106,4,2235,謚源,70211,81697,72228,-14.05,-2.79,284919,282988,0.68
106,4,3162,精確,41499,52534,57827,-21.0,-28.23,169261,208967,-19.0
106,4,3226,龍鋒,103207,118629,113090,-13.0,-8.73,427933,444024,-3.62
106,4,3379,彬台,22653,71307,59415,-68.23,-61.87,115164,209025,-44.9
106,4,3685,元創精密,28093,26383,31868,6.48,-11.84,97075,116053,-16.35
106,4,4502,健信,248526,277319,142280,-10.38,74.67,984111,674656,45.86
106,4,4503,金雨,31675,31578,17444,0.3,81.58,114650,69275,65.49
106,4,4506,崇友,285843,353745,332108,-19.19,-13.93,1647465,1707790,-3.53
106,4,4510,高鋒,214174,216520,183036,-1.08,17.01,804294,666745,20.62
106,4,4513,福裕,100761,208102,123891,-51.58,-18.66,498103,475840,4.67
106,4,4523,永彰,100346,129865,151205,-22.73,-33.63,456563,599193,-23.8
106,4,4527,方方土霖,230449,222548,209891,3.55,9.79,751735,639841,17.48
106,4,4528,江興鍛,203783,208639,204565,-2.32,-0.38,766854,705485,8.69
106,4,4533,協易機,285342,323254,311201,-11.72,-8.3,1314070,1437052,-8.55
106,4,4534,慶騰,260973,309622,113059,-15.71,130.82,957686,372758,156.91
106,4,4535,至興,244556,283693,248212,-13.79,-1.47,1029845,1032243,-0.23
106,4,4538,大詠城,52931,49690,44503,6.52,18.93,180237,132875,35.64
106,4,4543,萬在,72779,86957,106493,-16.3,-31.65,289207,368583,-21.53
106,4,4549,桓達,76124,101714,69348,-25.15,9.77,313085,258525,21.1
106,4,4550,長佳,120413,110455,105855,9.01,13.75,376971,443234,-14.94
106,4,4558,寶緯,101017,121088,115634,-16.57,-12.64,387702,397251,-2.4
106,4,4561,健椿,71824,79056,48174,-9.14,49.09,265761,156846,69.44
106,4,4563,百德,140949,131945,153058,6.82,-7.91,465857,510171,-8.68
106,4,5381,光譜,30444,41186,38619,-26.08,-21.16,140398,170013,-17.41
106,4,6122,擎邦,139688,129011,61710,8.27,126.36,551347,266589,106.81
106,4,6125,廣運,612576,516367,914768,18.63,-33.03,2331457,3728216,-37.46
106,4,6425,易發,142261,88511,107066,60.72,32.87,390378,497357,-21.5
106,4,6603,富強鑫,232447,265100,232766,-12.31,-0.13,908211,899753,0.94
106,4,6609,瀧澤科,242932,237599,154323,2.24,57.41,828818,687224,20.6
106,4,8027,鈦昇,117982,159463,140311,-26.01,-15.91,431174,390627,10.37
106,4,8083,瑞穎,126530,134612,131662,-6.0,-3.89,462530,448737,3.07
106,4,8107,大億金茂,70911,64730,73198,9.54,-3.12,281057,355698,-20.98
106,4,8255,朋程,325710,325936,310787,-0.06,4.8,1236299,1221560,1.2
106,4,9951,皇田,451267,456036,386621,-1.04,16.72,1723260,1435563,20.04
106,4,2061,風青,93691,100847,72479,-7.09,29.26,366633,282526,29.76
106,4,1742,台蠟,35987,49030,42863,-26.6,-16.04,147097,206896,-28.9
106,4,3430,奇鈦科,80085,80356,76570,-0.33,4.59,292204,244536,19.49
106,4,4706,大恭,114133,164959,132391,-30.81,-13.79,522919,553916,-5.59
106,4,4707,磐亞,86604,102504,173424,-15.51,-50.06,432549,613572,-29.5
106,4,4711,永純,100830,115079,100631,-12.38,0.19,438608,361846,21.21
106,4,4714,永捷,45373,62711,46827,-27.64,-3.1,186269,149379,24.69
106,4,4716,大立,87958,105957,98606,-16.98,-10.79,355286,337441,5.28
106,4,4721,美琪瑪,296989,260761,180572,13.89,64.47,1093006,749891,45.75
106,4,4741,泓瀚,61990,59260,44106,4.6,40.54,229488,192824,19.01
106,4,4754,國碳科,33975,31403,26801,8.19,26.76,122312,104726,16.79
106,4,6509,聚和,273224,250009,256525,9.28,6.5,999893,1045927,-4.4
106,4,1565,精華,502114,540541,451315,-7.1,11.25,1954664,1964297,-0.49
106,4,1777,生泰,58271,64352,62450,-9.44,-6.69,243868,273064,-10.69
106,4,1781,合世,33224,43511,31519,-23.64,5.4,165490,118313,39.87
106,4,1784,訊聯,51294,63165,54031,-18.79,-5.06,219802,219169,0.28
106,4,1788,杏昌,228198,259510,229713,-12.06,-0.65,937600,914811,2.49
106,4,1799,易威,28974,10411,14157,178.3,104.66,125390,37115,237.84
106,4,1813,寶利徠,35202,41097,22215,-14.34,58.46,148957,119087,25.08
106,4,3118,進階,61026,69706,37611,-12.45,62.25,178797,157155,13.77
106,4,3176,基亞,34437,41722,37069,-17.46,-7.1,138415,144134,-3.96
106,4,3205,佰研,37596,40762,180646,-7.76,-79.18,173554,741821,-76.6
106,4,3218,大學光,87516,84402,92827,3.68,-5.72,335968,341006,-1.47
106,4,4102,永日,25135,31399,33216,-19.94,-24.32,98037,94073,4.21
106,4,4105,東洋,272353,333655,326480,-18.37,-16.57,1218759,1239136,-1.64
106,4,4107,邦特,112015,120337,121053,-6.91,-7.46,442016,471597,-6.27
106,4,4109,加捷生醫,27600,75157,56170,-63.27,-50.86,171674,248930,-31.03
106,4,4111,濟生,83802,88702,75702,-5.52,10.69,341181,301320,13.22
106,4,4114,健喬,150546,156906,177622,-4.05,-15.24,591075,663540,-10.92
106,4,4116,明基醫,74267,85844,72438,-13.48,2.52,286780,289497,-0.93
106,4,4120,友華,381447,520979,392010,-26.78,-2.69,1738418,1687034,3.04
106,4,4121,優盛,247713,223184,260190,10.99,-4.79,944676,1052410,-10.23
106,4,4123,晟德,1438214,1529886,1216640,-5.99,18.21,5264761,4476372,17.61
106,4,4126,太醫,101092,164954,148951,-38.71,-32.13,525963,600961,-12.47
106,4,4127,天良,50581,73054,64978,-30.76,-22.15,222577,269213,-17.32
106,4,4128,中天,122002,112890,138137,8.07,-11.68,458331,508273,-9.82
106,4,4129,聯合,167434,147429,98607,13.56,69.79,528679,450200,17.43
106,4,4131,浩泰,1104,1003,993,10.06,11.17,4500,5334,-15.63
106,4,4138,曜亞,96171,95964,113557,0.21,-15.31,378090,425386,-11.11
106,4,4147,中裕,802,802,208,0.0,285.57,2019,415,386.5
106,4,4153,鈺緯,81803,64503,92045,26.82,-11.12,278213,338873,-17.9
106,4,4160,訊聯基因,25979,36816,22903,-29.43,13.43,115699,98677,17.25
106,4,4161,聿新科,48888,54076,35119,-9.59,39.2,177224,141149,25.55
106,4,4162,智擎,4343,2896,43,49.96,10000.0,15293,1629,838.79
106,4,4163,鐿鈦,147791,152247,188959,-2.92,-21.78,591431,679450,-12.95
106,4,4166,友霖,15988,22077,8581,-27.58,86.31,70092,53553,30.88
106,4,4167,松瑞藥,153295,167669,108618,-8.57,41.13,619099,402497,53.81
106,4,4168,醣聯,57,375,73,-84.8,-21.91,488,182,168.13
106,4,4173,久裕,91441,93558,100608,-2.26,-9.11,395869,413650,-4.29
106,4,4174,浩鼎,0,0,0,,,0,0,
106,4,4175,杏一,321903,375436,316774,-14.25,1.61,1342490,1299727,3.29
106,4,4183,福永生技,31433,62449,22165,-49.66,41.81,130731,122845,6.41
106,4,4188,安克,1118,1121,1111,-0.26,0.63,4474,1211,269.44
106,4,4192,杏國,658,655,505,0.45,30.29,2489,1977,25.89
106,4,4198,欣大健康,25923,60860,37794,-57.4,-31.4,155568,151081,2.96
106,4,4726,永昕,10578,12234,11441,-13.53,-7.54,35812,21410,67.26
106,4,4728,雙美,16775,20915,7878,-19.79,112.93,58459,42668,37.0
106,4,4735,豪展,77585,90721,73489,-14.47,5.57,336868,288966,16.57
106,4,4743,合一,112,390,481,-71.28,-76.71,528,1850,-71.45
106,4,4744,皇將,84726,118417,70107,-28.45,20.85,319626,345186,-7.4
106,4,4747,強生*,32047,32743,32551,-2.12,-1.54,126037,136495,-7.66
106,4,4905,台聯電,6620,11063,13075,-40.16,-49.36,27821,36426,-23.62
106,4,4911,德英,3397,929,4001,265.66,-15.09,6607,13332,-50.44
106,4,5312,寶島科,220926,238078,211729,-7.2,4.34,943070,865788,8.92
106,4,6130,上亞科技,7656,7336,19448,4.36,-60.63,31760,74135,-57.15
