roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
107,11,1264,德麥,346131,307163,328718,12.68,5.29,3585399,3308157,8.38
107,11,1780,立弘,48319,63767,52512,-24.22,-7.98,719389,629473,14.28
107,11,1796,金穎生技,35517,37385,22463,-4.99,58.11,323828,319621,1.31
107,11,4205,中華食,127221,132207,118853,-3.77,7.04,1365450,1291286,5.74
107,11,4207,環泰,296586,329633,272950,-10.02,8.65,3490071,3077972,13.38
107,11,4303,信立,33475,31961,25657,4.73,30.47,407603,415364,-1.86
107,11,4304,勝昱,39982,40515,46019,-1.31,-13.11,417181,494788,-15.68
107,11,4305,世坤,90600,90208,110946,0.43,-18.33,1048063,1087419,-3.61
107,11,9950,萬國通,209915,209593,229144,0.15,-8.39,2431083,2573632,-5.53
107,11,4401,東隆興,351305,306232,404712,14.71,-13.19,3746251,4235109,-11.54
107,11,4402,郡都開發,10795,22887,51731,-52.83,-79.13,227506,264158,-13.87
107,11,4406,新昕纖,56159,71098,44411,-21.01,26.45,707956,636200,11.27
107,11,4413,飛寶企業,33529,53794,36369,-37.67,-7.8,564255,406505,38.8
107,11,4417,金洲,321699,294878,279633,9.09,15.04,3107441,2627487,18.26
107,11,4420,光明,84483,99699,86689,-15.26,-2.54,1045131,1003662,4.13
107,11,4432,銘旺實,96707,104115,146609,-7.11,-34.03,1862857,1654195,12.61
107,11,4433,興采,154656,140895,146061,9.76,5.88,1473993,1405957,4.83
107,11,6506,雙邦,156826,147890,178253,6.04,-12.02,2019095,1981541,1.89
107,11,1570,力肯,62360,45902,45693,35.85,36.47,599861,739943,-18.93
107,11,1580,新麥,407685,341916,466671,19.23,-12.63,3903031,4165065,-6.29
107,11,1586,和勤,166391,197901,210968,-15.92,-21.12,2267158,1995922,13.58
107,11,1599,宏佳騰,199238,243613,314254,-18.21,-36.59,2536776,2308457,9.89
107,11,2066,世德,215675,228007,114677,-5.4,88.07,1737853,1215989,42.91
107,11,2067,嘉鋼,124305,129031,123369,-3.66,0.75,1324559,1128555,17.36
107,11,2070,精湛,106325,58339,64196,82.25,65.62,756005,667312,13.29
107,11,2235,謚源,76240,71018,61974,7.35,23.01,717575,773148,-7.18
107,11,3162,精確,50159,67092,59461,-25.23,-15.64,602338,526063,14.49
107,11,3226,龍鋒,174304,159676,174424,9.16,-0.06,1593833,1233348,29.22
107,11,3379,彬台,63723,26563,25203,139.89,152.83,382645,416873,-8.21
107,11,3685,元創精密,79675,88181,23811,-9.64,234.61,1113971,267367,316.64
107,11,4502,健信,198753,164495,232336,20.82,-14.45,2322316,2658491,-12.64
107,11,4503,金雨,30408,19129,24421,58.96,24.51,293823,316879,-7.27
107,11,4506,崇友,272808,331340,321404,-17.66,-15.11,3681793,3903554,-5.68
107,11,4510,高鋒,178189,183779,235754,-3.04,-24.41,2557480,2500345,2.28
107,11,4513,福裕,142266,143391,195418,-0.78,-27.19,1906344,1652094,15.38
107,11,4523,永彰,77750,71184,150071,9.22,-48.19,928585,1231206,-24.57
107,11,4527,方方土霖,206818,209013,223148,-1.05,-7.31,2598855,2394401,8.53
107,11,4528,江興鍛,243899,206240,254888,18.25,-4.31,2578489,2474570,4.19
107,11,4533,協易機,288634,364075,440866,-20.72,-34.53,3576876,3670808,-2.55
107,11,4534,慶騰,148975,95126,151964,56.6,-1.96,1398870,2142083,-34.69
107,11,4535,至興,199839,222963,272018,-10.37,-26.53,2693618,2889286,-6.77
107,11,4538,大詠城,53417,59951,56584,-10.89,-5.59,633226,543841,16.43
107,11,4543,萬在,53699,78002,64057,-31.15,-16.16,998452,861367,15.91
107,11,4549,桓達,98828,91361,101381,8.17,-2.51,1019043,966224,5.46
107,11,4550,長佳,90560,74430,102807,21.67,-11.91,1106541,1303820,-15.13
107,11,4558,寶緯,152331,144944,96660,5.09,57.59,1267161,1090222,16.22
107,11,4561,健椿,71206,68665,93323,3.7,-23.69,917867,820250,11.9
107,11,4563,百德,145347,180727,187958,-19.57,-22.67,1824787,1694837,7.66
107,11,4568,科際精密,81388,93456,101730,-12.91,-19.99,1103149,1078633,2.27
107,11,4580,捷流閥業,136057,165199,110343,-17.64,23.3,1703962,1401053,21.62
107,11,5381,光譜,34711,43865,35856,-20.86,-3.19,393275,368924,6.6
107,11,6122,擎邦,164684,192913,236266,-14.63,-30.29,1772082,1981145,-10.55
107,11,6125,廣運,412816,415727,965500,-0.7,-57.24,5156932,7869940,-34.47
107,11,6425,易發,154692,163895,241035,-5.61,-35.82,1736562,1545804,12.34
107,11,6603,富強鑫,258774,308791,360529,-16.19,-28.22,3117270,3087240,0.97
107,11,6609,瀧澤科,285322,287373,274302,-0.71,4.01,3046567,2516452,21.06
107,11,8027,鈦昇,159873,231339,117166,-30.89,36.44,1868177,1265836,47.58
107,11,8083,瑞穎,115076,103854,112215,10.8,2.54,1263234,1242964,1.63
107,11,8107,大億金茂,69048,77404,95285,-10.79,-27.53,928542,966639,-3.94
107,11,8255,朋程,310712,323204,335817,-3.86,-7.47,3332499,3388162,-1.64
107,11,9951,皇田,620366,591568,528633,4.86,17.35,5606867,4982055,12.54
107,11,2061,風青,90684,96915,129934,-6.42,-30.2,1242775,1160911,7.05
107,11,1742,台蠟,34516,42057,26737,-17.93,29.09,366717,385207,-4.8
107,11,3430,奇鈦科,123250,110614,104203,11.42,18.27,1243652,861168,44.41
107,11,4706,大恭,143052,137542,140273,4.0,1.98,1534690,1527178,0.49
107,11,4707,磐亞,149075,144473,140838,3.18,5.84,1732083,1392502,24.38
107,11,4711,永純,104398,92296,96601,13.11,8.07,1054619,1156695,-8.82
107,11,4714,永捷,41311,40631,38643,1.67,6.9,502128,496357,1.16
107,11,4716,大立,93218,102340,102580,-8.91,-9.12,1008500,1001530,0.69
107,11,4721,美琪瑪,394404,412072,437987,-4.28,-9.95,4661418,3800069,22.66
107,11,4741,泓瀚,62016,68942,70400,-10.04,-11.9,648560,681445,-4.82
107,11,4754,國碳科,50651,51765,31909,-2.15,58.73,439337,387251,13.45
107,11,4767,誠泰科技,89880,64423,83572,39.51,7.54,964791,947404,1.83
107,11,4768,晶呈科技,34080,43449,43612,-21.56,-21.85,455596,445199,2.33
107,11,6509,聚和,272295,311878,291659,-12.69,-6.63,3174670,2933928,8.2
107,11,1565,精華,576576,583131,569106,-1.12,1.31,6128003,5867585,4.43
107,11,1777,生泰,72763,65984,52309,10.27,39.1,720833,638483,12.89
107,11,1781,合世,22526,51566,33233,-56.31,-32.21,580554,490694,18.31
107,11,1784,訊聯,67412,75825,57659,-11.09,16.91,700627,635169,10.3
107,11,1788,杏昌,251200,260825,249356,-3.69,0.73,2815478,2702182,4.19
107,11,1799,易威,17620,59146,26162,-70.2,-32.65,347340,352762,-1.53
107,11,1813,寶利徠,38904,47484,29181,-18.06,33.31,423242,370694,14.17
107,11,3118,進階,52992,61178,63291,-13.38,-16.27,549960,504541,9.0
107,11,3176,基亞,42172,36903,37391,14.27,12.78,425516,409000,4.03
107,11,3205,佰研,31189,32614,38701,-4.36,-19.41,377350,431922,-12.63
107,11,3218,大學光,98860,96485,82535,2.46,19.77,1082243,972899,11.23
107,11,4102,永日,38122,36155,26382,5.44,44.5,316517,288036,9.88
107,11,4105,東洋,345380,376025,473328,-8.14,-27.03,3685532,3731814,-1.24
107,11,4107,邦特,141406,138576,127314,2.04,11.06,1475453,1286984,14.64
107,11,4109,加捷生醫,27295,30999,41757,-11.94,-34.63,359442,455265,-21.04
107,11,4111,濟生,80266,84947,87140,-5.51,-7.88,890831,964547,-7.64
107,11,4114,健喬,200321,201501,155329,-0.58,28.96,2148303,1657672,29.59
107,11,4116,明基醫,115523,111208,84890,3.88,36.08,1113045,934562,19.09
107,11,4120,友華,530269,427274,494811,24.1,7.16,5031081,4813136,4.52
107,11,4121,優盛,236086,255888,273464,-7.73,-13.66,2836411,2849929,-0.47
107,11,4123,晟德,132891,2379673,2184151,-94.41,-93.91,21361044,17617558,21.24
107,11,4126,太醫,184433,147131,132162,25.35,39.55,1645729,1620406,1.56
107,11,4127,天良,61225,48460,36796,26.34,66.39,498185,461700,7.9
107,11,4128,中天,142217,137001,147452,3.8,-3.55,1324632,1298655,2.0
107,11,4129,聯合,204447,201770,182337,1.32,12.12,2136314,1788162,19.46
107,11,4131,浩泰,6201,10226,675,-39.36,818.66,56353,11963,371.06
